Contact increase in children,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,20 %,0 %,0 %,0 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %,25 %
School scenario,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5
Model output,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL,mean,LL,UL
2020-12-18,204.16,174.475,229.04999999999998,206.24,176.425,234.04999999999998,205.69,182.89999999999998,235.52499999999998,205.19,174.475,232.52499999999998,203.57,173.47500000000002,225.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.06,179.0,237.52499999999998,206.04,173.95,237.14999999999995,206.19,181.425,235.575,203.98,176.475,232.0,206.79,183.47500000000002,235.52499999999998,199.88,176.95,228.52499999999998,204.94,177.95,239.09999999999997
2020-12-19,203.15,174.475,235.52499999999998,206.29,175.47500000000002,232.09999999999997,204.22,179.95,229.0,205.65,180.95,230.0,204.84,173.47500000000002,236.24999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.68,178.95,229.0,204.57,175.47500000000002,237.09999999999997,203.87,172.8,230.52499999999998,204.73,180.47500000000002,233.52499999999998,206.37,180.47500000000002,234.0,207.92,182.475,237.52499999999998,204.31,180.0,228.575
2020-12-20,203.2,177.95,234.575,205.64,176.375,230.575,204.7,180.95,234.52499999999998,204.63,175.375,234.0,206.19,178.47500000000002,231.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.9,179.475,237.19999999999993,207.64,182.475,245.09999999999997,204.77,178.9,230.575,202.65,177.475,233.04999999999998,207.51,180.95,235.0,206.56,182.89999999999998,232.04999999999998,204.33,170.95,234.52499999999998
2020-12-21,203.58,182.0,227.52499999999998,206.71,178.95,228.52499999999998,205.71,185.47500000000002,232.14999999999995,204.87,179.425,229.52499999999998,204.49,180.425,229.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.74,178.47500000000002,232.0,205.64,177.8,227.52499999999998,203.83,178.95,230.0,205.34,183.47500000000002,230.52499999999998,204.58,180.0,228.52499999999998,203.65,174.0,235.04999999999998,203.91,177.425,228.14999999999995
2020-12-22,203.97,175.425,229.62499999999994,207.44,178.95,239.52499999999998,201.49,179.375,226.0,206.55,181.475,236.62499999999994,207.24,180.47500000000002,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,175.0,240.04999999999998,205.53,173.9,235.04999999999998,205.79,177.475,240.52499999999998,205.61,181.0,235.62499999999994,208.32,178.9,236.24999999999991,204.48,177.0,234.09999999999997,204.72,174.475,233.09999999999997
2020-12-23,202.1,173.0,229.52499999999998,204.91,175.95,233.0,203.09,178.47500000000002,232.575,204.88,178.0,229.52499999999998,203.66,178.47500000000002,229.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.46,181.95,232.52499999999998,207.98,183.0,238.04999999999998,204.01,178.425,227.0,204.13,179.0,232.0,203.76,181.425,228.0,205.8,181.425,234.575,201.91,176.475,232.04999999999998
2020-12-24,203.22,178.0,228.0,203.09,180.95,230.04999999999998,202.47,174.475,228.0,202.48,178.47500000000002,236.62499999999994,203.36,172.475,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.18,174.475,236.52499999999998,203.47,178.95,230.52499999999998,204.6,178.0,231.52499999999998,202.23,172.425,224.0,203.16,179.475,233.04999999999998,204.53,172.0,237.52499999999998,203.16,177.425,231.52499999999998
2020-12-25,202.06,176.95,227.0,200.01,174.425,221.04999999999998,203.5,180.0,226.575,202.84,181.0,229.52499999999998,198.91,173.95,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.05,175.425,233.0,199.82,175.0,224.52499999999998,200.69,176.475,228.0,199.94,175.0,229.09999999999997,203.21,172.9,227.0,203.44,179.475,239.575,200.2,172.425,224.52499999999998
2020-12-26,198.67,166.9,221.52499999999998,197.14,171.425,232.62499999999994,198.37,172.0,231.52499999999998,197.31,175.95,222.52499999999998,200.05,178.0,226.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.74,173.0,227.52499999999998,197.66,169.475,221.52499999999998,196.17,169.0,226.04999999999998,200.28,174.9,226.52499999999998,197.84,166.425,225.52499999999998,195.51,171.425,225.575,200.2,174.475,231.52499999999998
2020-12-27,194.67,160.475,223.0,195.03,160.375,217.0,193.23,162.0,219.62499999999994,194.57,167.95,220.575,196.99,173.47500000000002,228.14999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.67,166.95,225.09999999999997,197.8,171.47500000000002,227.52499999999998,196.47,167.275,224.04999999999998,196.72,173.0,224.52499999999998,195.49,171.47500000000002,220.575,198.61,174.475,227.09999999999997,195.39,172.0,225.09999999999997
2020-12-28,190.69,163.375,213.04999999999998,190.01,159.95,215.0,190.89,165.475,217.52499999999998,189.21,163.47500000000002,218.575,191.48,164.325,223.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.48,166.425,217.52499999999998,191.08,162.325,223.52499999999998,191.18,165.325,220.04999999999998,191.66,166.0,218.09999999999997,192.63,165.475,221.14999999999995,192.38,169.375,215.0,191.09,164.85,220.09999999999997
2020-12-29,186.95,158.89999999999998,210.575,188.07,161.0,217.52499999999998,187.16,165.0,214.52499999999998,188.69,159.475,215.09999999999997,188.03,156.0,213.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.68,164.0,213.52499999999998,187.77,164.425,209.04999999999998,187.29,157.9,209.0,186.44,157.95,213.575,188.76,163.89999999999998,220.52499999999998,187.17,159.475,218.52499999999998,186.48,163.47500000000002,209.62499999999994
2020-12-30,183.86,159.475,210.0,183.58,160.0,208.575,182.7,157.95,207.52499999999998,183.26,156.95,209.0,184.66,164.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.81,159.95,206.575,184.71,155.89999999999998,208.04999999999998,183.76,164.0,208.52499999999998,183.16,160.95,205.09999999999997,183.79,159.425,212.575,183.81,165.475,207.09999999999997,182.12,158.95,204.52499999999998
2020-12-31,180.48,152.475,206.52499999999998,178.94,154.95,211.19999999999993,180.51,151.95,207.0,180.74,158.47500000000002,210.09999999999997,179.9,154.85,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.24,155.475,206.14999999999995,178.29,158.0,199.0,179.1,155.0,201.575,177.22,153.425,208.0,179.23,155.85000000000002,202.575,178.79,154.375,204.52499999999998,176.55,153.47500000000002,209.67499999999995
2021-01-01,176.56,151.0,205.575,174.62,143.75,201.575,176.35,148.325,201.52499999999998,175.12,144.425,206.04999999999998,176.13,147.0,203.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.98,152.0,200.0,176.93,158.0,203.09999999999997,175.03,149.375,203.575,175.51,151.47500000000002,198.0,174.02,153.0,199.04999999999998,178.49,157.0,204.04999999999998,177.87,151.0,204.62499999999994
2021-01-02,169.77,143.475,192.52499999999998,170.44,146.47500000000002,202.575,170.15,152.0,195.14999999999995,171.25,142.9,197.67499999999995,170.37,142.95,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.98,145.475,195.0,171.03,146.9,197.04999999999998,170.49,143.95,197.14999999999995,173.08,144.47500000000002,194.52499999999998,170.0,145.95,195.0,172.07,147.475,196.52499999999998,170.4,145.95,196.67499999999995
2021-01-03,167.18,140.475,195.52499999999998,167.87,142.425,189.575,166.57,142.475,191.52499999999998,166.35,141.375,191.575,165.82,142.95,192.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.57,140.0,188.52499999999998,166.4,145.0,187.575,168.25,145.95,195.52499999999998,166.08,142.475,191.0,168.89,142.9,197.04999999999998,169.29,148.0,197.04999999999998,167.02,143.0,192.575
2021-01-04,163.43,142.0,186.0,162.63,136.375,187.0,160.64,137.425,181.0,160.41,130.475,188.52499999999998,160.53,133.475,180.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.39,135.9,184.0,161.9,135.475,189.67499999999995,163.08,137.325,194.19999999999993,162.19,136.425,189.04999999999998,161.03,136.95,186.575,162.94,136.95,188.52499999999998,159.16,137.475,182.19999999999993
2021-01-05,156.02,136.47500000000002,183.77499999999992,158.27,131.475,180.62499999999994,159.65,134.0,182.52499999999998,157.01,134.47500000000002,182.0,156.7,129.95,182.62499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.38,131.9,181.52499999999998,159.12,134.0,182.0,159.59,135.0,186.52499999999998,158.86,133.95,182.52499999999998,156.74,135.0,179.52499999999998,157.7,134.0,184.04999999999998,158.48,134.375,186.0
2021-01-06,155.15,134.0,178.52499999999998,153.19,131.475,174.04999999999998,156.04,130.9,178.52499999999998,153.29,123.95,177.52499999999998,151.09,126.475,174.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.34,129.95,176.0,154.26,128.475,180.52499999999998,154.2,135.0,174.52499999999998,154.89,134.0,180.575,155.77,134.0,178.04999999999998,154.32,131.0,178.04999999999998,153.61,131.0,174.52499999999998
2021-01-07,148.65,127.475,170.04999999999998,149.38,126.0,172.52499999999998,148.86,123.0,175.575,153.27,132.0,175.52499999999998,150.14,125.85,177.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.69,126.9,172.52499999999998,152.36,130.95,179.52499999999998,150.83,127.475,171.0,149.21,125.475,176.04999999999998,150.2,127.475,170.52499999999998,149.53,122.475,173.04999999999998,151.25,120.9,173.52499999999998
2021-01-08,145.72,123.475,167.52499999999998,147.25,122.0,169.52499999999998,148.62,127.475,172.52499999999998,148.11,123.375,173.04999999999998,148.14,122.475,177.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.42,123.89999999999999,173.52499999999998,148.59,121.9,169.52499999999998,149.67,126.475,170.0,147.26,121.9,176.0,149.35,126.475,176.04999999999998,150.18,131.475,175.52499999999998,146.01,122.475,168.52499999999998
2021-01-09,147.73,125.375,177.62499999999994,144.69,119.475,167.575,145.79,122.375,169.04999999999998,146.11,122.475,167.52499999999998,145.32,123.475,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.67,120.94999999999999,170.575,144.58,121.0,163.04999999999998,147.73,123.0,170.04999999999998,146.25,124.47500000000001,173.09999999999997,147.65,123.95,171.52499999999998,145.07,126.95,165.04999999999998,144.5,115.9,169.04999999999998
2021-01-10,142.22,123.475,160.04999999999998,144.08,126.0,163.52499999999998,144.06,121.475,170.09999999999997,143.26,121.0,170.09999999999997,142.56,114.475,164.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.42,122.475,162.52499999999998,144.18,123.475,164.04999999999998,144.37,118.0,169.04999999999998,143.18,124.47500000000001,165.52499999999998,144.56,121.475,170.24999999999991,145.12,123.95,171.04999999999998,145.31,123.475,164.52499999999998
2021-01-11,140.29,115.0,163.0,141.82,120.475,167.04999999999998,142.07,116.8,164.09999999999997,141.54,125.0,165.575,142.29,120.475,160.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.3,112.475,164.04999999999998,143.41,123.425,169.575,144.16,120.425,169.575,142.12,120.94999999999999,164.0,145.47,127.475,168.62499999999994,142.87,117.42500000000001,166.575,145.92,119.94999999999999,170.04999999999998
2021-01-12,141.11,113.94999999999999,163.52499999999998,141.55,119.94999999999999,165.0,141.04,118.475,168.575,141.84,117.9,164.04999999999998,141.32,116.475,163.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.57,122.0,160.575,140.8,121.475,162.52499999999998,142.35,120.425,166.52499999999998,142.44,118.475,164.575,140.04,115.325,163.09999999999997,142.26,115.9,160.0,142.3,119.475,168.52499999999998
2021-01-13,139.88,118.0,161.0,141.69,118.475,162.0,141.17,115.425,164.52499999999998,139.95,116.475,162.52499999999998,140.33,111.9,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.26,118.475,162.575,139.31,114.425,163.0,140.19,113.475,160.0,139.92,115.475,162.0,141.55,121.0,161.0,140.03,118.475,162.52499999999998,141.07,116.0,163.04999999999998
2021-01-14,137.8,117.475,164.52499999999998,138.85,119.475,162.0,138.56,119.0,158.04999999999998,140.16,120.0,164.575,138.33,114.9,164.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.53,122.475,159.52499999999998,139.87,116.95,166.0,140.84,119.475,164.04999999999998,140.73,119.475,162.04999999999998,139.04,117.0,163.09999999999997,138.51,115.95,161.67499999999995,140.07,120.475,168.14999999999995
2021-01-15,139.02,117.95,166.52499999999998,137.36,115.425,159.0,137.32,115.0,158.52499999999998,138.84,122.0,158.52499999999998,138.31,112.475,162.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.38,113.0,160.52499999999998,139.14,120.375,157.52499999999998,138.04,115.0,158.52499999999998,137.46,116.475,159.09999999999997,137.32,115.475,164.62499999999994,138.88,112.95,164.575,138.35,110.475,161.52499999999998
2021-01-16,136.8,116.475,160.52499999999998,136.22,114.0,156.52499999999998,137.37,115.0,157.04999999999998,136.82,112.42500000000001,164.575,138.42,113.94999999999999,166.14999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.05,114.0,161.09999999999997,138.22,115.475,162.52499999999998,136.44,108.94999999999999,161.575,135.47,113.94999999999999,159.52499999999998,135.74,114.475,164.62499999999994,136.73,113.94999999999999,158.575,138.11,115.475,156.0
2021-01-17,134.62,111.375,157.14999999999995,136.37,116.42500000000001,154.52499999999998,135.75,110.475,163.04999999999998,135.91,109.94999999999999,162.52499999999998,135.85,112.95,163.62499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.22,113.9,158.52499999999998,137.01,113.94999999999999,159.575,136.18,115.475,157.52499999999998,135.57,115.95,153.0,136.72,116.475,159.0,136.69,112.42500000000001,162.04999999999998,135.09,113.85,158.52499999999998
2021-01-18,133.39,108.0,156.0,135.19,114.425,160.04999999999998,134.92,116.475,159.04999999999998,132.23,111.0,154.62499999999994,136.55,112.475,159.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3,112.0,157.0,134.03,113.0,157.04999999999998,134.82,110.95,160.52499999999998,134.43,112.0,153.0,134.79,111.9,155.52499999999998,132.24,110.95,159.04999999999998,135.02,117.475,155.52499999999998
2021-01-19,132.68,108.475,154.52499999999998,133.55,112.475,153.52499999999998,134.08,117.0,160.09999999999997,133.47,110.475,158.14999999999995,135.12,112.42500000000001,157.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.94,114.0,154.0,134.3,110.475,152.0,134.66,112.475,158.0,136.37,112.42500000000001,160.09999999999997,132.68,111.95,153.0,132.65,109.425,159.04999999999998,134.29,114.94999999999999,157.7249999999999
2021-01-20,133.68,109.475,154.62499999999994,135.4,113.475,155.52499999999998,134.14,108.9,156.04999999999998,131.08,111.475,149.575,133.02,111.475,156.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.57,108.94999999999999,156.52499999999998,132.65,111.475,150.52499999999998,134.68,111.0,160.52499999999998,132.65,111.95,156.04999999999998,133.42,113.0,155.52499999999998,133.93,111.475,157.0,131.05,109.475,151.04999999999998
2021-01-21,135.35,109.94999999999999,159.52499999999998,134.59,113.0,157.0,131.85,110.0,154.04999999999998,130.98,113.0,152.0,132.27,105.9,158.14999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.19,108.425,159.52499999999998,134.83,111.42500000000001,155.52499999999998,131.87,109.0,157.0,133.38,108.475,160.09999999999997,133.93,112.475,154.04999999999998,133.86,111.475,157.52499999999998,131.78,110.475,155.04999999999998
2021-01-22,131.55,113.475,153.0,135.03,112.42500000000001,154.04999999999998,132.8,113.475,154.52499999999998,128.74,106.95,152.09999999999997,132.24,106.375,159.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.9,111.475,154.575,133.89,113.94999999999999,155.04999999999998,134.54,109.94999999999999,160.52499999999998,132.38,114.0,153.04999999999998,132.62,108.0,154.0,132.48,114.475,152.0,130.18,107.95,151.52499999999998
2021-01-23,130.54,115.0,151.62499999999994,131.39,109.85,152.14999999999995,130.76,106.95,159.04999999999998,131.82,112.475,158.67499999999995,132.89,113.375,150.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.05,109.475,156.575,130.99,111.475,150.52499999999998,130.85,108.475,155.52499999999998,130.51,105.475,152.0,132.52,107.475,153.575,134.17,115.475,153.04999999999998,130.19,109.425,156.04999999999998
2021-01-24,130.83,106.0,157.0,132.32,109.94999999999999,154.0,130.54,109.475,151.09999999999997,131.03,113.0,156.04999999999998,132.35,107.475,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.71,110.425,155.04999999999998,131.16,109.0,153.575,132.0,111.95,153.04999999999998,131.58,106.475,153.52499999999998,132.45,110.85,152.0,133.14,108.9,154.0,133.18,111.0,153.0
2021-01-25,129.5,108.9,157.04999999999998,132.06,107.475,152.0,129.81,108.425,150.0,132.08,109.475,159.575,132.38,113.475,153.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.52,104.95,154.04999999999998,130.05,106.0,153.0,129.55,102.85,151.09999999999997,131.43,111.475,151.14999999999995,133.47,111.42500000000001,159.14999999999995,132.39,111.42500000000001,157.52499999999998,130.06,112.95,150.575
2021-01-26,131.26,109.0,156.67499999999995,130.93,111.0,148.52499999999998,130.64,108.475,151.52499999999998,130.08,108.475,153.0,130.94,107.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.06,112.475,154.52499999999998,130.94,105.9,153.04999999999998,130.95,106.0,155.52499999999998,130.15,111.475,152.04999999999998,130.64,107.475,154.04999999999998,131.02,107.475,154.77499999999992,130.43,108.85,152.09999999999997
2021-01-27,131.48,110.475,150.04999999999998,131.59,113.0,155.09999999999997,131.79,108.475,160.0,129.97,106.95,148.52499999999998,130.57,112.0,152.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.02,111.475,153.14999999999995,131.4,106.42500000000001,152.52499999999998,130.03,108.9,148.04999999999998,129.69,109.375,156.0,130.51,111.0,154.04999999999998,132.27,106.95,158.04999999999998,130.3,106.375,151.575
2021-01-28,132.65,112.475,156.04999999999998,130.18,108.94999999999999,155.0,130.7,109.0,152.0,131.0,111.475,152.575,131.69,109.94999999999999,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.44,108.475,157.67499999999995,131.88,110.475,158.0,131.1,107.9,160.34999999999988,131.08,111.42500000000001,154.575,133.19,111.475,153.09999999999997,132.7,110.475,156.0,130.83,108.0,153.52499999999998
2021-01-29,130.3,112.475,145.0,131.46,108.0,155.52499999999998,129.95,108.94999999999999,153.52499999999998,129.53,107.0,154.0,132.57,109.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.38,112.95,160.0,130.9,109.94999999999999,156.52499999999998,132.07,110.425,156.52499999999998,130.82,109.0,157.52499999999998,131.91,112.475,152.0,131.59,109.94999999999999,155.575,130.72,109.0,149.0
2021-01-30,129.26,105.0,154.0,132.31,112.42500000000001,156.0,130.17,110.475,156.09999999999997,129.48,107.475,156.14999999999995,133.16,106.8,154.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.88,109.94999999999999,150.52499999999998,131.6,113.94999999999999,151.52499999999998,130.85,104.425,154.04999999999998,131.09,110.0,155.575,132.45,111.0,157.575,132.65,109.0,160.09999999999997,130.73,111.0,156.52499999999998
2021-01-31,131.21,108.425,156.62499999999994,133.67,113.0,164.04999999999998,130.56,100.475,154.575,128.73,108.475,154.04999999999998,131.82,109.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.42,108.375,151.0,133.2,116.0,161.0,132.05,105.375,153.52499999999998,131.94,109.0,158.04999999999998,132.02,104.475,164.04999999999998,130.67,107.475,154.575,131.56,107.42500000000001,154.0
2021-02-01,130.67,111.475,155.52499999999998,131.24,103.475,156.0,132.75,109.0,157.04999999999998,134.59,112.0,163.04999999999998,132.53,105.42500000000001,158.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.3,106.9,162.19999999999993,131.51,108.0,153.04999999999998,133.41,113.475,162.77499999999992,130.74,111.0,154.52499999999998,133.35,111.375,156.04999999999998,132.42,106.42500000000001,157.62499999999994,131.25,113.475,159.09999999999997
2021-02-02,131.93,109.425,163.34999999999988,134.14,111.475,163.52499999999998,132.18,106.42500000000001,161.62499999999994,133.11,109.0,161.62499999999994,135.11,109.475,156.67499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.46,112.475,161.0,132.2,108.475,155.575,131.79,107.475,161.14999999999995,131.33,111.95,162.575,133.17,106.475,165.19999999999993,134.58,107.80000000000001,155.575,132.58,107.42500000000001,161.04999999999998
2021-02-03,133.49,107.0,160.0,135.33,115.475,170.04999999999998,133.7,111.42500000000001,161.52499999999998,130.88,111.0,162.52499999999998,132.03,111.0,157.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.88,106.9,159.04999999999998,134.47,110.475,156.52499999999998,133.76,114.94999999999999,160.575,134.42,109.9,159.52499999999998,134.35,111.475,165.09999999999997,135.41,113.475,161.0,134.38,111.475,166.09999999999997
2021-02-04,134.88,111.95,165.52499999999998,136.35,107.375,172.7249999999999,133.75,105.475,162.04999999999998,134.98,110.475,162.52499999999998,135.37,110.0,165.67499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.57,107.42500000000001,159.52499999999998,132.47,109.0,160.04999999999998,133.27,108.425,173.09999999999997,133.3,105.0,164.575,135.32,112.0,164.0,135.83,110.95,176.67499999999995,134.68,110.475,171.09999999999997
2021-02-05,134.02,109.475,164.09999999999997,135.48,112.95,169.14999999999995,135.05,108.475,166.52499999999998,133.61,112.475,163.575,133.8,109.94999999999999,169.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.11,116.475,173.0,133.92,111.475,163.67499999999995,134.82,109.375,162.7249999999999,134.38,113.0,167.0,137.61,115.0,174.575,134.91,109.0,163.09999999999997,133.71,108.425,162.62499999999994
2021-02-06,134.92,114.94999999999999,171.67499999999995,135.44,105.42500000000001,168.04999999999998,135.84,112.475,167.04999999999998,136.13,107.475,165.62499999999994,136.4,114.94999999999999,167.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.27,115.475,165.14999999999995,137.7,116.0,173.09999999999997,135.42,114.94999999999999,161.0,138.36,115.95,168.52499999999998,137.0,110.375,173.04999999999998,136.82,109.475,179.62499999999994,137.31,108.94999999999999,168.04999999999998
2021-02-07,137.14,110.0,174.82499999999987,138.0,112.42500000000001,171.0,136.79,106.0,166.04999999999998,139.69,114.0,176.52499999999998,138.99,113.94999999999999,169.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.85,113.0,168.0,135.59,112.95,165.24999999999991,139.14,111.9,176.09999999999997,139.51,109.85,181.52499999999998,139.96,112.475,175.14999999999995,139.31,114.425,176.52499999999998,137.06,107.95,182.52499999999998
2021-02-08,138.15,107.42500000000001,181.62499999999994,140.34,111.475,179.62499999999994,139.28,111.95,177.62499999999994,139.49,114.94999999999999,173.52499999999998,137.95,110.475,175.62499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.06,109.475,168.52499999999998,137.67,109.94999999999999,170.52499999999998,138.08,108.0,175.575,138.59,104.0,180.04999999999998,140.49,114.94999999999999,172.575,138.09,107.0,178.62499999999994,139.65,110.0,182.62499999999994
