date,NIS,age,dose,CUMULATIVE,INCIDENCE
2021-07-12,90000,"[65, 75)",C,1301.0,81.0
2021-07-12,90000,"[65, 75)",E,0.0,0.0
2021-07-12,90000,"[75, 85)",A,23849.0,39.0
2021-07-12,90000,"[75, 85)",B,23045.0,223.0
2021-07-12,90000,"[75, 85)",C,552.0,42.0
2021-07-12,90000,"[75, 85)",E,0.0,0.0
2021-07-12,90000,"[85, 120)",A,10499.0,20.0
2021-07-12,90000,"[85, 120)",B,10028.0,67.0
2021-07-12,90000,"[85, 120)",C,443.0,28.0
2021-07-12,90000,"[85, 120)",E,0.0,0.0
2021-07-19,10000,"[0, 12)",A,20237.946024818226,9651.569493364197
2021-07-19,10000,"[0, 12)",B,985.9255796552505,2413.490344230463
2021-07-19,10000,"[0, 12)",C,750.8197414701477,23.168589037399087
2021-07-19,10000,"[0, 12)",E,0.0,0.0
2021-07-19,10000,"[12, 18)",A,19052.053975181774,9000.430506635803
2021-07-19,10000,"[12, 18)",B,915.0744203447493,2221.509655769537
2021-07-19,10000,"[12, 18)",C,715.1802585298523,21.831410962600913
2021-07-19,10000,"[12, 18)",E,0.0,0.0
2021-07-19,10000,"[18, 25)",A,98829.0,1895.0
2021-07-19,10000,"[18, 25)",B,29708.0,17512.0
2021-07-19,10000,"[18, 25)",C,10888.0,193.0
2021-07-19,10000,"[18, 25)",E,0.0,0.0
2021-07-19,10000,"[25, 35)",A,190220.0,1418.0
2021-07-19,10000,"[25, 35)",B,84371.0,50116.0
2021-07-19,10000,"[25, 35)",C,3348.0,211.0
2021-07-19,10000,"[25, 35)",E,0.0,0.0
2021-07-19,10000,"[35, 45)",A,198182.0,925.0
2021-07-19,10000,"[35, 45)",B,148874.0,29813.0
2021-07-19,10000,"[35, 45)",C,7394.0,254.0
2021-07-19,10000,"[35, 45)",E,0.0,0.0
2021-07-19,10000,"[45, 55)",A,199005.0,633.0
2021-07-19,10000,"[45, 55)",B,163306.0,8054.0
2021-07-19,10000,"[45, 55)",C,21303.0,294.0
2021-07-19,10000,"[45, 55)",E,0.0,0.0
2021-07-19,10000,"[55, 65)",A,232587.0,240.0
2021-07-19,10000,"[55, 65)",B,212151.0,8308.0
2021-07-19,10000,"[55, 65)",C,6760.0,170.0
2021-07-19,10000,"[55, 65)",E,0.0,0.0
2021-07-19,10000,"[65, 75)",A,182521.0,112.0
2021-07-19,10000,"[65, 75)",B,176659.0,3479.0
2021-07-19,10000,"[65, 75)",C,1644.0,61.0
2021-07-19,10000,"[65, 75)",E,0.0,0.0
2021-07-19,10000,"[75, 85)",A,113889.0,45.0
2021-07-19,10000,"[75, 85)",B,112771.0,132.0
2021-07-19,10000,"[75, 85)",C,1568.0,35.0
2021-07-19,10000,"[75, 85)",E,0.0,0.0
2021-07-19,10000,"[85, 120)",A,50284.0,14.0
2021-07-19,10000,"[85, 120)",B,49135.0,93.0
2021-07-19,10000,"[85, 120)",C,1970.0,15.0
2021-07-19,10000,"[85, 120)",E,0.0,0.0
2021-07-19,20001,"[0, 12)",A,13585.755231990519,5638.348398471047
2021-07-19,20001,"[0, 12)",B,859.7271249231298,1083.612602648097
2021-07-19,20001,"[0, 12)",C,590.1800371109524,10.571856942072621
2021-07-19,20001,"[0, 12)",E,0.0,0.0
2021-07-19,20001,"[12, 18)",A,13423.244768009481,5536.651601528953
2021-07-19,20001,"[12, 18)",B,849.2728750768702,1072.387397351903
2021-07-19,20001,"[12, 18)",C,581.8199628890476,10.428143057927379
2021-07-19,20001,"[12, 18)",E,0.0,0.0
2021-07-19,20001,"[18, 25)",A,63544.0,805.0
2021-07-19,20001,"[18, 25)",B,21025.0,7989.0
2021-07-19,20001,"[18, 25)",C,8898.0,113.0
2021-07-19,20001,"[18, 25)",E,0.0,0.0
2021-07-19,20001,"[25, 35)",A,108328.0,432.0
2021-07-19,20001,"[25, 35)",B,48584.0,33420.0
2021-07-19,20001,"[25, 35)",C,2423.0,94.0
2021-07-19,20001,"[25, 35)",E,0.0,0.0
2021-07-19,20001,"[35, 45)",A,117238.0,296.0
2021-07-19,20001,"[35, 45)",B,91871.0,16936.0
2021-07-19,20001,"[35, 45)",C,10452.0,143.0
2021-07-19,20001,"[35, 45)",E,0.0,0.0
2021-07-19,20001,"[45, 55)",A,126885.0,296.0
2021-07-19,20001,"[45, 55)",B,110103.0,3779.0
2021-07-19,20001,"[45, 55)",C,14795.0,157.0
2021-07-19,20001,"[45, 55)",E,0.0,0.0
2021-07-19,20001,"[55, 65)",A,143771.0,110.0
2021-07-19,20001,"[55, 65)",B,132358.0,4466.0
2021-07-19,20001,"[55, 65)",C,4268.0,91.0
2021-07-19,20001,"[55, 65)",E,0.0,0.0
2021-07-19,20001,"[65, 75)",A,111654.0,52.0
2021-07-19,20001,"[65, 75)",B,109181.0,1356.0
2021-07-19,20001,"[65, 75)",C,663.0,70.0
2021-07-19,20001,"[65, 75)",E,0.0,0.0
2021-07-19,20001,"[75, 85)",A,69969.0,15.0
2021-07-19,20001,"[75, 85)",B,69252.0,71.0
2021-07-19,20001,"[75, 85)",C,575.0,11.0
2021-07-19,20001,"[75, 85)",E,0.0,0.0
2021-07-19,20001,"[85, 120)",A,32929.0,10.0
2021-07-19,20001,"[85, 120)",B,32041.0,47.0
2021-07-19,20001,"[85, 120)",C,917.0,6.0
2021-07-19,20001,"[85, 120)",E,0.0,0.0
2021-07-19,20002,"[0, 12)",A,5355.973189988816,1338.1146531417878
2021-07-19,20002,"[0, 12)",B,1055.3374828631472,1166.817340885036
2021-07-19,20002,"[0, 12)",C,0.0,0.0
2021-07-19,20002,"[0, 12)",E,0.0,0.0
2021-07-19,20002,"[12, 18)",A,5587.026810011184,1394.8853468582122
2021-07-19,20002,"[12, 18)",B,1107.6625171368528,1211.1826591149643
2021-07-19,20002,"[12, 18)",C,0.0,0.0
2021-07-19,20002,"[12, 18)",E,0.0,0.0
2021-07-19,20002,"[18, 25)",A,24608.0,517.0
2021-07-19,20002,"[18, 25)",B,12840.0,5535.0
2021-07-19,20002,"[18, 25)",C,42.0,2.0
2021-07-19,20002,"[18, 25)",E,0.0,0.0
2021-07-19,20002,"[25, 35)",A,32755.0,517.0
2021-07-19,20002,"[25, 35)",B,23892.0,4455.0
2021-07-19,20002,"[25, 35)",C,100.0,17.0
2021-07-19,20002,"[25, 35)",E,0.0,0.0
2021-07-19,20002,"[35, 45)",A,39506.0,322.0
2021-07-19,20002,"[35, 45)",B,35067.0,1964.0
2021-07-19,20002,"[35, 45)",C,422.0,48.0
2021-07-19,20002,"[35, 45)",E,0.0,0.0
2021-07-19,20002,"[45, 55)",A,46604.0,182.0
2021-07-19,20002,"[45, 55)",B,40792.0,2863.0
2021-07-19,20002,"[45, 55)",C,1060.0,82.0
2021-07-19,20002,"[45, 55)",E,0.0,0.0
2021-07-19,20002,"[55, 65)",A,47472.0,150.0
2021-07-19,20002,"[55, 65)",B,44787.0,1218.0
2021-07-19,20002,"[55, 65)",C,568.0,75.0
2021-07-19,20002,"[55, 65)",E,0.0,0.0
2021-07-19,20002,"[65, 75)",A,39400.0,61.0
2021-07-19,20002,"[65, 75)",B,38434.0,365.0
2021-07-19,20002,"[65, 75)",C,225.0,26.0
2021-07-19,20002,"[65, 75)",E,0.0,0.0
2021-07-19,20002,"[75, 85)",A,22006.0,30.0
2021-07-19,20002,"[75, 85)",B,21510.0,125.0
2021-07-19,20002,"[75, 85)",C,252.0,19.0
2021-07-19,20002,"[75, 85)",E,0.0,0.0
2021-07-19,20002,"[85, 120)",A,9503.0,19.0
2021-07-19,20002,"[85, 120)",B,9096.0,71.0
2021-07-19,20002,"[85, 120)",C,282.0,6.0
2021-07-19,20002,"[85, 120)",E,0.0,0.0
2021-07-19,21000,"[0, 12)",A,5398.700099880623,1360.4656924690603
2021-07-19,21000,"[0, 12)",B,915.8019983112746,761.1901277974148
2021-07-19,21000,"[0, 12)",C,252.23789493293756,24.17085215575297
2021-07-19,21000,"[0, 12)",E,0.0,0.0
2021-07-19,21000,"[12, 18)",A,4767.299900119377,1189.5343075309397
2021-07-19,21000,"[12, 18)",B,810.1980016887254,670.8098722025852
2021-07-19,21000,"[12, 18)",C,221.76210506706244,20.82914784424703
2021-07-19,21000,"[12, 18)",E,0.0,0.0
2021-07-19,21000,"[18, 25)",A,32751.0,1242.0
2021-07-19,21000,"[18, 25)",B,14163.0,5991.0
2021-07-19,21000,"[18, 25)",C,5185.0,484.0
2021-07-19,21000,"[18, 25)",E,0.0,0.0
2021-07-19,21000,"[25, 35)",A,99455.0,1727.0
2021-07-19,21000,"[25, 35)",B,60143.0,17345.0
2021-07-19,21000,"[25, 35)",C,6921.0,694.0
2021-07-19,21000,"[25, 35)",E,0.0,0.0
2021-07-19,21000,"[35, 45)",A,106509.0,957.0
2021-07-19,21000,"[35, 45)",B,89126.0,6016.0
2021-07-19,21000,"[35, 45)",C,3163.0,416.0
2021-07-19,21000,"[35, 45)",E,0.0,0.0
2021-07-19,21000,"[45, 55)",A,110560.0,508.0
2021-07-19,21000,"[45, 55)",B,101505.0,3330.0
2021-07-19,21000,"[45, 55)",C,2093.0,312.0
2021-07-19,21000,"[45, 55)",E,0.0,0.0
2021-07-19,21000,"[55, 65)",A,92865.0,300.0
2021-07-19,21000,"[55, 65)",B,87641.0,1923.0
2021-07-19,21000,"[55, 65)",C,1398.0,222.0
2021-07-19,21000,"[55, 65)",E,0.0,0.0
2021-07-19,21000,"[65, 75)",A,65792.0,144.0
2021-07-19,21000,"[65, 75)",B,63638.0,647.0
2021-07-19,21000,"[65, 75)",C,993.0,98.0
2021-07-19,21000,"[65, 75)",E,0.0,0.0
2021-07-19,21000,"[75, 85)",A,39596.0,73.0
2021-07-19,21000,"[75, 85)",B,38386.0,304.0
2021-07-19,21000,"[75, 85)",C,1235.0,55.0
2021-07-19,21000,"[75, 85)",E,0.0,0.0
2021-07-19,21000,"[85, 120)",A,19777.0,27.0
2021-07-19,21000,"[85, 120)",B,19124.0,99.0
2021-07-19,21000,"[85, 120)",C,1250.0,33.0
2021-07-19,21000,"[85, 120)",E,0.0,0.0
2021-07-19,30000,"[0, 12)",A,13808.103884660459,6870.75829633932
2021-07-19,30000,"[0, 12)",B,616.0671628025668,934.0195208881358
2021-07-19,30000,"[0, 12)",C,418.87237392665264,3.580923953716345
2021-07-19,30000,"[0, 12)",E,0.0,0.0
2021-07-19,30000,"[12, 18)",A,13384.896115339541,6673.24170366068
2021-07-19,30000,"[12, 18)",B,599.9328371974332,906.9804791118642
2021-07-19,30000,"[12, 18)",C,403.12762607334736,3.4190760462836556
2021-07-19,30000,"[12, 18)",E,0.0,0.0
2021-07-19,30000,"[18, 25)",A,68727.0,678.0
2021-07-19,30000,"[18, 25)",B,20711.0,8342.0
2021-07-19,30000,"[18, 25)",C,7769.0,59.0
2021-07-19,30000,"[18, 25)",E,0.0,0.0
2021-07-19,30000,"[25, 35)",A,118199.0,323.0
2021-07-19,30000,"[25, 35)",B,50524.0,36472.0
2021-07-19,30000,"[25, 35)",C,2134.0,79.0
2021-07-19,30000,"[25, 35)",E,0.0,0.0
2021-07-19,30000,"[35, 45)",A,117369.0,172.0
2021-07-19,30000,"[35, 45)",B,90976.0,14068.0
2021-07-19,30000,"[35, 45)",C,9450.0,84.0
2021-07-19,30000,"[35, 45)",E,0.0,0.0
2021-07-19,30000,"[45, 55)",A,130925.0,111.0
2021-07-19,30000,"[45, 55)",B,111675.0,2354.0
2021-07-19,30000,"[45, 55)",C,15548.0,81.0
2021-07-19,30000,"[45, 55)",E,0.0,0.0
2021-07-19,30000,"[55, 65)",A,160436.0,55.0
2021-07-19,30000,"[55, 65)",B,147374.0,5998.0
2021-07-19,30000,"[55, 65)",C,5495.0,37.0
2021-07-19,30000,"[55, 65)",E,0.0,0.0
2021-07-19,30000,"[65, 75)",A,138097.0,49.0
2021-07-19,30000,"[65, 75)",B,135146.0,1501.0
2021-07-19,30000,"[65, 75)",C,889.0,48.0
2021-07-19,30000,"[65, 75)",E,0.0,0.0
2021-07-19,30000,"[75, 85)",A,91911.0,21.0
2021-07-19,30000,"[75, 85)",B,91007.0,79.0
2021-07-19,30000,"[75, 85)",C,533.0,17.0
2021-07-19,30000,"[75, 85)",E,0.0,0.0
2021-07-19,30000,"[85, 120)",A,41931.0,9.0
2021-07-19,30000,"[85, 120)",B,40818.0,93.0
2021-07-19,30000,"[85, 120)",C,736.0,18.0
2021-07-19,30000,"[85, 120)",E,0.0,0.0
2021-07-19,40000,"[0, 12)",A,18157.681046862777,10766.581410219967
2021-07-19,40000,"[0, 12)",B,1079.9916580434385,2236.9780563724617
2021-07-19,40000,"[0, 12)",C,518.5758018053401,4.6952918876034895
2021-07-19,40000,"[0, 12)",E,0.0,0.0
2021-07-19,40000,"[12, 18)",A,17363.318953137223,10305.418589780033
2021-07-19,40000,"[12, 18)",B,1022.0083419565616,2079.0219436275383
2021-07-19,40000,"[12, 18)",C,493.4241981946599,4.30470811239651
2021-07-19,40000,"[12, 18)",E,0.0,0.0
2021-07-19,40000,"[18, 25)",A,89966.0,998.0
2021-07-19,40000,"[18, 25)",B,26929.0,13970.0
2021-07-19,40000,"[18, 25)",C,8004.0,85.0
2021-07-19,40000,"[18, 25)",E,0.0,0.0
2021-07-19,40000,"[25, 35)",A,164433.0,654.0
2021-07-19,40000,"[25, 35)",B,72458.0,38150.0
2021-07-19,40000,"[25, 35)",C,2750.0,123.0
2021-07-19,40000,"[25, 35)",E,0.0,0.0
2021-07-19,40000,"[35, 45)",A,167459.0,514.0
2021-07-19,40000,"[35, 45)",B,123937.0,29285.0
2021-07-19,40000,"[35, 45)",C,9261.0,115.0
2021-07-19,40000,"[35, 45)",E,0.0,0.0
2021-07-19,40000,"[45, 55)",A,168059.0,337.0
2021-07-19,40000,"[45, 55)",B,141553.0,5042.0
2021-07-19,40000,"[45, 55)",C,23419.0,158.0
2021-07-19,40000,"[45, 55)",E,0.0,0.0
2021-07-19,40000,"[55, 65)",A,193347.0,208.0
2021-07-19,40000,"[55, 65)",B,170923.0,8634.0
2021-07-19,40000,"[55, 65)",C,2343.0,109.0
2021-07-19,40000,"[55, 65)",E,0.0,0.0
2021-07-19,40000,"[65, 75)",A,151588.0,101.0
2021-07-19,40000,"[65, 75)",B,148258.0,1674.0
2021-07-19,40000,"[65, 75)",C,1132.0,83.0
2021-07-19,40000,"[65, 75)",E,0.0,0.0
2021-07-19,40000,"[75, 85)",A,95386.0,29.0
2021-07-19,40000,"[75, 85)",B,94456.0,114.0
2021-07-19,40000,"[75, 85)",C,1368.0,27.0
2021-07-19,40000,"[75, 85)",E,0.0,0.0
2021-07-19,40000,"[85, 120)",A,43238.0,13.0
2021-07-19,40000,"[85, 120)",B,42150.0,113.0
2021-07-19,40000,"[85, 120)",C,1620.0,25.0
2021-07-19,40000,"[85, 120)",E,0.0,0.0
2021-07-19,50000,"[0, 12)",A,18573.039735843027,4123.621383847776
2021-07-19,50000,"[0, 12)",B,3008.9897105197715,3726.972629700639
2021-07-19,50000,"[0, 12)",C,0.0,0.0
2021-07-19,50000,"[0, 12)",E,0.0,0.0
2021-07-19,50000,"[12, 18)",A,18875.960264156973,4170.378616152225
2021-07-19,50000,"[12, 18)",B,3055.0102894802285,3795.027370299361
2021-07-19,50000,"[12, 18)",C,0.0,0.0
2021-07-19,50000,"[12, 18)",E,0.0,0.0
2021-07-19,50000,"[18, 25)",A,73998.0,1763.0
2021-07-19,50000,"[18, 25)",B,39457.0,16761.0
2021-07-19,50000,"[18, 25)",C,117.0,3.0
2021-07-19,50000,"[18, 25)",E,0.0,0.0
2021-07-19,50000,"[25, 35)",A,105292.0,2003.0
2021-07-19,50000,"[25, 35)",B,70217.0,18365.0
2021-07-19,50000,"[25, 35)",C,292.0,27.0
2021-07-19,50000,"[25, 35)",E,0.0,0.0
2021-07-19,50000,"[35, 45)",A,116896.0,1325.0
2021-07-19,50000,"[35, 45)",B,97018.0,9318.0
2021-07-19,50000,"[35, 45)",C,4071.0,191.0
2021-07-19,50000,"[35, 45)",E,0.0,0.0
2021-07-19,50000,"[45, 55)",A,140547.0,858.0
2021-07-19,50000,"[45, 55)",B,120968.0,7683.0
2021-07-19,50000,"[45, 55)",C,7162.0,358.0
2021-07-19,50000,"[45, 55)",E,0.0,0.0
2021-07-19,50000,"[55, 65)",A,146191.0,618.0
2021-07-19,50000,"[55, 65)",B,131526.0,6279.0
2021-07-19,50000,"[55, 65)",C,5461.0,296.0
2021-07-19,50000,"[55, 65)",E,0.0,0.0
2021-07-19,50000,"[65, 75)",A,126248.0,340.0
2021-07-19,50000,"[65, 75)",B,120151.0,2601.0
2021-07-19,50000,"[65, 75)",C,2895.0,173.0
2021-07-19,50000,"[65, 75)",E,0.0,0.0
2021-07-19,50000,"[75, 85)",A,62379.0,152.0
2021-07-19,50000,"[75, 85)",B,60164.0,625.0
2021-07-19,50000,"[75, 85)",C,2054.0,86.0
2021-07-19,50000,"[75, 85)",E,0.0,0.0
2021-07-19,50000,"[85, 120)",A,27938.0,47.0
2021-07-19,50000,"[85, 120)",B,26690.0,219.0
2021-07-19,50000,"[85, 120)",C,1904.0,81.0
2021-07-19,50000,"[85, 120)",E,0.0,0.0
2021-07-19,60000,"[0, 12)",A,11734.764248250198,3099.6457122145293
2021-07-19,60000,"[0, 12)",B,2060.303500615525,3366.7347003075593
2021-07-19,60000,"[0, 12)",C,0.0,0.0
2021-07-19,60000,"[0, 12)",E,0.0,0.0
2021-07-19,60000,"[12, 18)",A,11551.235751749802,3039.354287785471
2021-07-19,60000,"[12, 18)",B,2045.6964993844747,3313.265299692441
2021-07-19,60000,"[12, 18)",C,0.0,0.0
2021-07-19,60000,"[12, 18)",E,0.0,0.0
2021-07-19,60000,"[18, 25)",A,56446.0,1383.0
2021-07-19,60000,"[18, 25)",B,31006.0,14820.0
2021-07-19,60000,"[18, 25)",C,179.0,3.0
2021-07-19,60000,"[18, 25)",E,0.0,0.0
2021-07-19,60000,"[25, 35)",A,86482.0,1462.0
2021-07-19,60000,"[25, 35)",B,61690.0,14282.0
2021-07-19,60000,"[25, 35)",C,411.0,17.0
2021-07-19,60000,"[25, 35)",E,0.0,0.0
2021-07-19,60000,"[35, 45)",A,94984.0,968.0
2021-07-19,60000,"[35, 45)",B,79563.0,8060.0
2021-07-19,60000,"[35, 45)",C,2468.0,196.0
2021-07-19,60000,"[35, 45)",E,0.0,0.0
2021-07-19,60000,"[45, 55)",A,111352.0,599.0
2021-07-19,60000,"[45, 55)",B,98324.0,5408.0
2021-07-19,60000,"[45, 55)",C,3794.0,401.0
2021-07-19,60000,"[45, 55)",E,0.0,0.0
2021-07-19,60000,"[55, 65)",A,120455.0,511.0
2021-07-19,60000,"[55, 65)",B,110845.0,3949.0
2021-07-19,60000,"[55, 65)",C,3254.0,322.0
2021-07-19,60000,"[55, 65)",E,0.0,0.0
2021-07-19,60000,"[65, 75)",A,102930.0,209.0
2021-07-19,60000,"[65, 75)",B,99108.0,1417.0
2021-07-19,60000,"[65, 75)",C,1420.0,145.0
2021-07-19,60000,"[65, 75)",E,0.0,0.0
2021-07-19,60000,"[75, 85)",A,55318.0,73.0
2021-07-19,60000,"[75, 85)",B,53568.0,469.0
2021-07-19,60000,"[75, 85)",C,886.0,56.0
2021-07-19,60000,"[75, 85)",E,0.0,0.0
2021-07-19,60000,"[85, 120)",A,23829.0,28.0
2021-07-19,60000,"[85, 120)",B,22889.0,176.0
2021-07-19,60000,"[85, 120)",C,768.0,54.0
2021-07-19,60000,"[85, 120)",E,0.0,0.0
2021-07-19,70000,"[0, 12)",A,10695.9278782393,3903.407093151145
2021-07-19,70000,"[0, 12)",B,369.1841256435489,1081.9853715996555
2021-07-19,70000,"[0, 12)",C,287.00631324107997,1.0420479849033975
2021-07-19,70000,"[0, 12)",E,0.0,0.0
2021-07-19,70000,"[12, 18)",A,10213.072121760699,3708.592906848855
2021-07-19,70000,"[12, 18)",B,354.8158743564512,1036.0146284003445
2021-07-19,70000,"[12, 18)",C,274.99368675892003,0.9579520150966025
2021-07-19,70000,"[12, 18)",E,0.0,0.0
2021-07-19,70000,"[18, 25)",A,46391.0,532.0
2021-07-19,70000,"[18, 25)",B,13915.0,6012.0
2021-07-19,70000,"[18, 25)",C,5904.0,19.0
2021-07-19,70000,"[18, 25)",E,0.0,0.0
2021-07-19,70000,"[25, 35)",A,82753.0,355.0
2021-07-19,70000,"[25, 35)",B,32943.0,23851.0
2021-07-19,70000,"[25, 35)",C,1934.0,17.0
2021-07-19,70000,"[25, 35)",E,0.0,0.0
2021-07-19,70000,"[35, 45)",A,90618.0,245.0
2021-07-19,70000,"[35, 45)",B,63779.0,17908.0
2021-07-19,70000,"[35, 45)",C,8405.0,51.0
2021-07-19,70000,"[35, 45)",E,0.0,0.0
2021-07-19,70000,"[45, 55)",A,94263.0,170.0
2021-07-19,70000,"[45, 55)",B,78401.0,3285.0
2021-07-19,70000,"[45, 55)",C,14422.0,55.0
2021-07-19,70000,"[45, 55)",E,0.0,0.0
2021-07-19,70000,"[55, 65)",A,121996.0,133.0
2021-07-19,70000,"[55, 65)",B,104941.0,6701.0
2021-07-19,70000,"[55, 65)",C,2836.0,28.0
2021-07-19,70000,"[55, 65)",E,0.0,0.0
2021-07-19,70000,"[65, 75)",A,96875.0,83.0
2021-07-19,70000,"[65, 75)",B,92746.0,3099.0
2021-07-19,70000,"[65, 75)",C,672.0,9.0
2021-07-19,70000,"[65, 75)",E,0.0,0.0
2021-07-19,70000,"[75, 85)",A,56627.0,34.0
2021-07-19,70000,"[75, 85)",B,56058.0,75.0
2021-07-19,70000,"[75, 85)",C,482.0,1.0
2021-07-19,70000,"[75, 85)",E,0.0,0.0
2021-07-19,70000,"[85, 120)",A,22959.0,13.0
2021-07-19,70000,"[85, 120)",B,22379.0,61.0
2021-07-19,70000,"[85, 120)",C,697.0,4.0
2021-07-19,70000,"[85, 120)",E,0.0,0.0
2021-07-19,80000,"[0, 12)",A,4139.502816452353,1076.672572417288
2021-07-19,80000,"[0, 12)",B,794.9019262402517,1091.2573171372242
2021-07-19,80000,"[0, 12)",C,0.0,0.0
2021-07-19,80000,"[0, 12)",E,0.0,0.0
2021-07-19,80000,"[12, 18)",A,4263.497183547648,1102.327427582712
2021-07-19,80000,"[12, 18)",B,815.0980737597483,1124.7426828627758
2021-07-19,80000,"[12, 18)",C,0.0,0.0
2021-07-19,80000,"[12, 18)",E,0.0,0.0
2021-07-19,80000,"[18, 25)",A,17354.0,494.0
2021-07-19,80000,"[18, 25)",B,11416.0,3346.0
2021-07-19,80000,"[18, 25)",C,106.0,2.0
2021-07-19,80000,"[18, 25)",E,0.0,0.0
2021-07-19,80000,"[25, 35)",A,24343.0,470.0
2021-07-19,80000,"[25, 35)",B,20944.0,1752.0
2021-07-19,80000,"[25, 35)",C,427.0,5.0
2021-07-19,80000,"[25, 35)",E,0.0,0.0
2021-07-19,80000,"[35, 45)",A,27052.0,252.0
2021-07-19,80000,"[35, 45)",B,25540.0,589.0
2021-07-19,80000,"[35, 45)",C,283.0,29.0
2021-07-19,80000,"[35, 45)",E,0.0,0.0
2021-07-19,80000,"[45, 55)",A,31316.0,169.0
2021-07-19,80000,"[45, 55)",B,30174.0,422.0
2021-07-19,80000,"[45, 55)",C,291.0,80.0
2021-07-19,80000,"[45, 55)",E,0.0,0.0
2021-07-19,80000,"[55, 65)",A,31795.0,126.0
2021-07-19,80000,"[55, 65)",B,30925.0,294.0
2021-07-19,80000,"[55, 65)",C,213.0,58.0
2021-07-19,80000,"[55, 65)",E,0.0,0.0
2021-07-19,80000,"[65, 75)",A,25029.0,37.0
2021-07-19,80000,"[65, 75)",B,24572.0,110.0
2021-07-19,80000,"[65, 75)",C,134.0,26.0
2021-07-19,80000,"[65, 75)",E,0.0,0.0
2021-07-19,80000,"[75, 85)",A,12937.0,25.0
2021-07-19,80000,"[75, 85)",B,12662.0,53.0
2021-07-19,80000,"[75, 85)",C,74.0,4.0
2021-07-19,80000,"[75, 85)",E,0.0,0.0
2021-07-19,80000,"[85, 120)",A,6248.0,6.0
2021-07-19,80000,"[85, 120)",B,6042.0,20.0
2021-07-19,80000,"[85, 120)",C,58.0,2.0
2021-07-19,80000,"[85, 120)",E,0.0,0.0
2021-07-19,90000,"[0, 12)",A,6902.468215532872,1194.243217443832
2021-07-19,90000,"[0, 12)",B,1088.4679326431553,1581.412500657732
2021-07-19,90000,"[0, 12)",C,0.0,0.0
2021-07-19,90000,"[0, 12)",E,0.0,0.0
2021-07-19,90000,"[12, 18)",A,7046.531784467128,1215.756782556168
2021-07-19,90000,"[12, 18)",B,1109.5320673568447,1615.587499342268
2021-07-19,90000,"[12, 18)",C,0.0,0.0
2021-07-19,90000,"[12, 18)",E,0.0,0.0
2021-07-19,90000,"[18, 25)",A,29449.0,398.0
2021-07-19,90000,"[18, 25)",B,18897.0,5482.0
2021-07-19,90000,"[18, 25)",C,385.0,3.0
2021-07-19,90000,"[18, 25)",E,0.0,0.0
2021-07-19,90000,"[25, 35)",A,43218.0,490.0
2021-07-19,90000,"[25, 35)",B,35827.0,3549.0
2021-07-19,90000,"[25, 35)",C,556.0,4.0
2021-07-19,90000,"[25, 35)",E,0.0,0.0
2021-07-19,90000,"[35, 45)",A,45665.0,276.0
2021-07-19,90000,"[35, 45)",B,41163.0,1697.0
2021-07-19,90000,"[35, 45)",C,2509.0,46.0
2021-07-19,90000,"[35, 45)",E,0.0,0.0
2021-07-19,90000,"[45, 55)",A,50429.0,154.0
2021-07-19,90000,"[45, 55)",B,43590.0,2175.0
2021-07-19,90000,"[45, 55)",C,4912.0,126.0
2021-07-19,90000,"[45, 55)",E,0.0,0.0
2021-07-19,90000,"[55, 65)",A,54443.0,149.0
2021-07-19,90000,"[55, 65)",B,50472.0,1538.0
2021-07-19,90000,"[55, 65)",C,3899.0,120.0
2021-07-19,90000,"[55, 65)",E,0.0,0.0
2021-07-19,90000,"[65, 75)",A,47875.0,57.0
2021-07-19,90000,"[65, 75)",B,46459.0,464.0
2021-07-19,90000,"[65, 75)",C,1382.0,76.0
2021-07-19,90000,"[65, 75)",E,0.0,0.0
2021-07-19,90000,"[75, 85)",A,23888.0,23.0
2021-07-19,90000,"[75, 85)",B,23268.0,114.0
2021-07-19,90000,"[75, 85)",C,594.0,20.0
2021-07-19,90000,"[75, 85)",E,0.0,0.0
2021-07-19,90000,"[85, 120)",A,10519.0,9.0
2021-07-19,90000,"[85, 120)",B,10095.0,59.0
2021-07-19,90000,"[85, 120)",C,471.0,40.0
2021-07-19,90000,"[85, 120)",E,0.0,0.0
2021-07-26,10000,"[0, 12)",A,29889.515518182416,10490.372746120294
2021-07-26,10000,"[0, 12)",B,3399.415923885713,4099.436461126893
2021-07-26,10000,"[0, 12)",C,773.988330507547,14.1676563847913
2021-07-26,10000,"[0, 12)",E,0.0,0.0
2021-07-26,10000,"[12, 18)",A,28052.48448181758,9871.627253879706
2021-07-26,10000,"[12, 18)",B,3136.5840761142867,3949.563538873107
2021-07-26,10000,"[12, 18)",C,737.0116694924532,13.8323436152087
2021-07-26,10000,"[12, 18)",E,0.0,0.0
2021-07-26,10000,"[18, 25)",A,100724.0,1178.0
2021-07-26,10000,"[18, 25)",B,47220.0,22470.0
2021-07-26,10000,"[18, 25)",C,11081.0,187.0
2021-07-26,10000,"[18, 25)",E,0.0,0.0
2021-07-26,10000,"[25, 35)",A,191638.0,1248.0
2021-07-26,10000,"[25, 35)",B,134487.0,41785.0
2021-07-26,10000,"[25, 35)",C,3559.0,170.0
2021-07-26,10000,"[25, 35)",E,0.0,0.0
2021-07-26,10000,"[35, 45)",A,199107.0,731.0
2021-07-26,10000,"[35, 45)",B,178687.0,9641.0
2021-07-26,10000,"[35, 45)",C,7648.0,210.0
