NIS,11001,11002,11004,11005,11007,11008,11009,11013,11016,11018,11021,11022,11023,11024,11025,11029,11030,11035,11037,11038,11039,11040,11044,11050,11052,11053,11054,11055,11056,11057,12002,12005,12007,12009,12014,12021,12025,12026,12029,12035,12040,12041,13001,13002,13003,13004,13006,13008,13010,13011,13012,13013,13014,13016,13017,13019,13021,13023,13025,13029,13031,13035,13036,13037,13040,13044,13046,13049,13053,21001,21002,21003,21004,21005,21006,21007,21008,21009,21010,21011,21012,21013,21014,21015,21016,21017,21018,21019,23002,23003,23009,23016,23023,23024,23025,23027,23032,23033,23038,23039,23044,23045,23047,23050,23052,23060,23062,23064,23077,23081,23086,23088,23094,23096,23097,23098,23099,23100,23101,23102,23103,23104,23105,24001,24007,24008,24009,24011,24014,24016,24020,24028,24033,24038,24041,24043,24045,24048,24054,24055,24059,24062,24066,24086,24094,24104,24107,24109,24130,24133,24134,24135,24137,25005,25014,25015,25018,25023,25031,25037,25043,25044,25048,25050,25068,25072,25084,25091,25105,25107,25110,25112,25117,25118,25119,25120,25121,25122,25123,25124,31003,31004,31005,31006,31012,31022,31033,31040,31042,31043,32003,32006,32010,32011,32030,33011,33016,33021,33029,33037,33039,33040,33041,34002,34003,34009,34013,34022,34023,34025,34027,34040,34041,34042,34043,35002,35005,35006,35011,35013,35014,35029,36006,36007,36008,36010,36011,36012,36015,36019,37002,37007,37010,37011,37012,37015,37017,37018,37020,38002,38008,38014,38016,38025,41002,41011,41018,41024,41027,41034,41048,41063,41081,41082,42003,42004,42006,42008,42010,42011,42023,42025,42026,42028,43002,43005,43007,43010,43014,43018,44012,44013,44019,44020,44021,44034,44040,44043,44045,44048,44052,44064,44073,44081,44083,44084,44085,45035,45041,45059,45060,45061,45062,45063,45064,45065,45068,46003,46013,46014,46020,46021,46024,46025,51004,51008,51009,51012,51014,51017,51019,51065,51067,51068,51069,52010,52011,52012,52015,52018,52021,52022,52025,52048,52055,52074,52075,53014,53020,53028,53039,53044,53046,53053,53065,53068,53070,53082,53083,53084,55004,55035,55040,55050,55085,55086,56001,56005,56016,56022,56029,56044,56049,56051,56078,56086,56088,57003,57018,57027,57062,57064,57072,57081,57093,57094,57095,57096,57097,58001,58002,58003,58004,61003,61010,61012,61019,61024,61028,61031,61039,61041,61043,61048,61063,61068,61072,61079,61080,61081,62003,62006,62009,62011,62015,62022,62026,62027,62032,62038,62051,62060,62063,62079,62093,62096,62099,62100,62108,62118,62119,62120,62121,62122,63001,63003,63004,63012,63013,63020,63023,63035,63038,63040,63045,63046,63048,63049,63057,63058,63061,63067,63072,63073,63075,63076,63079,63080,63084,63086,63087,63088,63089,64008,64015,64021,64023,64025,64029,64034,64047,64056,64063,64065,64074,64075,64076,71002,71004,71011,71016,71017,71020,71022,71024,71034,71037,71045,71053,71057,71066,71067,71069,71070,72003,72004,72018,72020,72021,72030,72037,72038,72039,72041,72042,72043,73001,73006,73009,73022,73028,73032,73040,73042,73066,73083,73098,73107,73109,81001,81003,81004,81013,81015,82003,82005,82009,82014,82032,82036,82037,82038,83012,83013,83028,83031,83034,83040,83044,83049,83055,84009,84010,84016,84029,84033,84035,84043,84050,84059,84068,84075,84077,85007,85009,85011,85024,85026,85034,85039,85045,85046,85047,91005,91013,91015,91030,91034,91054,91059,91064,91072,91103,91114,91120,91141,91142,91143,92003,92006,92035,92045,92048,92054,92087,92094,92097,92101,92114,92137,92138,92140,92141,92142,93010,93014,93018,93022,93056,93088,93090
72038,8,80,0,2,0,8,0,1,0,0,0,0,2,5,0,2,1,1,0,0,0,3,1,3,7,0,2,1,1,0,0,0,2,1,4,4,21,2,0,1,3,1,3,0,35,4,5,49,3,22,2,0,0,0,6,0,4,2,68,4,0,1,0,0,13,1,1,9,17,8,2,0,52,3,4,0,0,3,3,2,2,1,2,10,5,2,5,4,3,3,0,0,0,1,6,5,0,1,1,1,2,0,7,0,0,0,1,0,2,3,0,12,13,0,0,1,0,0,0,0,0,0,1,5,0,1,0,2,1,0,14,0,0,1,2,2,1,0,0,3,0,61,0,0,1,0,1,0,0,1,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,1,13,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95,20,187,0,2,336,6,183,35,0,10,45,34,3,31,68,35,87,3,364,15,361,121,1109,217,8,61,592,4,33,0,1,0,4,0,8,1,6,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72039,16,236,0,5,0,25,2,5,8,0,0,1,1,8,2,5,1,3,1,5,1,9,1,6,9,0,3,2,8,0,1,1,3,1,9,6,51,0,0,4,3,6,4,0,8,5,12,52,5,31,3,2,0,3,3,2,5,0,32,6,2,3,0,0,10,1,1,20,63,32,10,2,177,21,20,6,1,11,5,10,8,6,21,17,15,5,9,1,5,3,0,6,0,0,5,2,0,0,0,0,0,2,10,0,1,1,2,0,2,3,2,38,47,2,0,1,0,0,1,4,0,0,2,18,0,4,0,4,0,1,79,1,3,0,1,6,0,2,3,6,2,142,5,1,22,1,13,0,5,2,9,1,1,2,4,1,0,0,0,0,1,0,0,0,1,2,0,1,0,0,4,3,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,1,0,2,3,0,0,1,0,4,0,0,0,0,0,0,0,0,1,1,1,14,1,0,3,3,2,0,1,0,0,0,1,3,0,2,0,1,1,1,0,0,8,0,1,0,0,0,0,2,1,0,0,0,0,1,1,1,10,0,0,0,0,0,4,0,0,0,0,2,6,0,0,1,1,4,0,0,0,0,1,1,0,1,0,0,1,0,44,0,1,4,0,2,0,1,0,0,4,0,1,3,0,0,0,0,0,0,0,0,2,15,0,7,0,7,1,7,1,1,0,0,0,0,0,0,0,0,0,0,8,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,4,0,13,0,1,0,1,0,5,3,1,1,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,251,110,1762,5,16,1351,43,104,147,5,68,67,304,37,25,569,25,108,7,152,52,257,35,71,3718,53,243,196,52,49,7,1,0,14,18,50,3,35,5,116,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72041,4,99,1,6,0,4,2,0,5,0,0,0,14,3,0,3,1,0,0,3,1,4,1,5,4,0,0,1,7,1,1,0,2,2,5,6,20,0,0,1,1,0,4,0,4,1,1,14,2,10,1,0,1,1,0,0,3,0,6,4,0,0,1,0,4,0,0,8,6,17,0,0,77,16,20,0,2,7,3,2,3,3,12,11,4,1,3,4,7,1,0,2,0,0,2,4,0,1,0,0,0,3,10,1,0,0,2,0,0,2,1,13,13,0,0,0,0,0,0,1,0,0,1,8,1,2,2,0,2,0,16,1,1,3,1,0,0,0,0,3,2,66,0,1,5,1,6,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,2,0,0,3,0,1,3,0,1,3,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,1,0,2,0,0,0,0,0,3,0,1,1,0,1,0,0,0,1,2,1,4,0,0,2,3,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,1,0,2,0,2,0,0,0,3,0,2,0,0,0,1,1,1,20,0,0,3,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,2,5,0,0,6,0,3,0,0,0,0,0,0,0,0,1,0,0,0,9,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,3,0,15,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61,36,54,803,0,7,348,4,33,24,0,21,14,28,51,1,46,26,195,111,24,604,75,10,9,71,2762,207,30,14,39,3,3,0,16,1,206,3,28,2,825,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72042,4,118,2,2,1,5,0,1,1,0,0,1,1,7,0,0,0,0,0,6,2,3,2,0,3,1,3,1,3,1,0,1,1,2,4,7,27,2,0,5,1,1,3,0,8,5,7,31,3,11,1,0,1,1,5,0,2,0,17,7,1,2,1,3,6,0,0,11,9,8,7,0,92,12,8,4,0,7,2,2,4,4,11,18,2,0,10,2,2,6,0,5,0,0,5,1,0,1,0,0,0,5,18,1,0,0,2,0,1,2,0,14,18,2,0,1,1,2,0,0,0,0,0,5,0,1,0,1,1,0,31,0,1,3,0,1,1,2,0,9,5,105,4,2,10,1,4,4,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,0,2,0,0,1,1,0,0,0,0,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,9,0,0,2,4,4,2,2,0,0,0,1,3,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,1,2,0,2,0,0,2,1,0,13,0,3,0,2,0,1,0,1,1,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,34,0,0,3,0,1,1,0,1,0,6,0,0,2,1,0,0,0,0,0,0,0,0,8,0,1,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,16,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,140,72,79,1650,0,14,589,10,55,39,0,34,21,69,43,4,93,130,667,82,120,312,447,63,47,224,182,3212,212,20,73,9,1,0,17,3,87,5,28,2,187,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
72043,6,211,1,5,0,10,5,4,1,0,0,2,4,12,1,2,1,1,2,0,3,26,1,2,12,1,3,3,12,3,3,1,4,1,7,4,42,0,0,3,0,2,9,0,72,8,17,122,13,42,0,1,4,0,8,1,8,1,182,21,2,9,4,1,50,2,1,24,16,11,2,1,100,11,11,6,2,11,4,1,10,6,11,18,10,8,8,0,14,2,0,2,0,0,2,4,0,0,0,1,1,2,14,0,0,0,1,0,3,1,3,21,35,2,0,2,0,0,0,4,0,1,1,16,7,3,2,5,0,0,26,0,2,5,0,0,4,0,0,3,2,91,4,1,4,2,10,0,0,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,0,0,1,1,1,0,0,0,0,2,17,0,3,0,0,0,0,0,1,1,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,15,3,0,3,1,2,5,1,0,0,0,0,5,0,3,0,0,0,0,0,0,16,0,0,0,1,0,0,2,0,1,0,0,0,1,1,2,18,2,0,0,1,0,5,0,2,3,4,1,2,2,0,1,0,6,0,1,0,2,0,2,0,2,1,0,0,0,79,1,0,2,0,1,0,0,0,0,3,2,2,3,3,0,0,0,0,0,0,0,0,6,0,4,3,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,14,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,25,234,3,3,447,5,100,35,1,18,53,48,4,3,56,194,182,15,967,42,440,817,117,184,20,90,5559,11,21,1,0,0,2,3,10,3,9,0,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73001,6,85,0,1,0,1,0,1,1,0,0,0,1,6,0,5,0,2,0,6,0,0,0,0,3,0,0,0,6,1,1,0,1,0,5,6,23,0,0,2,2,0,1,0,3,2,1,22,1,4,2,0,0,1,2,0,1,0,6,5,0,0,0,0,8,0,1,7,3,9,2,0,85,5,13,1,0,9,2,3,9,13,13,16,4,3,7,1,3,2,0,6,0,0,2,2,0,3,0,0,2,0,11,0,1,0,0,0,0,11,1,7,20,1,0,1,0,0,1,1,0,0,0,11,0,3,0,0,0,0,34,4,0,3,1,0,0,2,1,4,16,106,0,0,1,0,42,3,11,2,0,0,2,8,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,1,2,4,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,2,0,1,0,0,2,3,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,24,0,0,3,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,3,0,31,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,36,73,205,5,10,1182,49,12,43,31,413,24,39,10,11,50,0,5,0,12,8,19,4,4,48,11,14,7,1430,46,73,10,0,7,52,17,7,112,102,25,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73006,14,163,0,4,0,3,3,3,0,0,0,0,4,11,1,1,0,2,2,6,2,2,1,8,11,1,2,0,5,8,5,2,1,1,4,7,37,1,4,2,1,0,0,0,8,2,1,45,4,24,0,0,4,0,1,1,0,2,7,8,1,0,0,0,18,1,0,14,8,16,2,2,156,18,20,8,2,14,2,2,8,15,13,20,11,7,11,3,12,7,0,4,0,0,5,5,0,2,1,1,0,1,47,0,1,3,5,1,5,3,1,17,30,2,1,2,1,1,2,0,0,0,0,7,0,2,1,1,2,1,38,0,3,4,3,2,2,2,0,2,8,151,4,0,9,2,25,2,2,0,10,1,0,5,3,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,1,2,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,7,13,4,1,1,5,4,0,0,0,0,0,1,4,0,0,0,0,1,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,10,0,0,2,0,1,3,0,0,1,1,1,11,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,84,0,5,4,0,1,0,0,0,1,4,0,0,4,2,0,0,0,0,0,0,0,0,4,2,0,0,13,0,4,4,0,0,0,0,0,0,0,0,0,1,0,6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,10,3,1,22,0,3,1,0,1,0,32,5,87,3,0,1,3,0,4,5,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,7,0,0,0,2,0,1,0,0,0,0,3,0,7,0,0,19,68,383,1858,2,15,1375,28,35,62,6,183,39,81,138,11,75,7,16,2,30,52,36,2,6,83,53,82,32,82,4308,47,4,0,318,61,503,201,725,29,160,23,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73009,4,43,2,1,0,0,5,0,0,0,0,0,0,3,1,0,0,3,1,1,1,1,0,3,1,0,0,0,2,0,0,0,0,0,1,2,7,0,2,2,1,0,0,0,1,1,0,14,3,4,3,0,0,0,1,0,1,1,7,1,1,1,0,0,2,0,0,4,4,8,5,0,96,10,6,1,1,5,2,2,4,7,13,12,4,2,4,2,3,3,0,2,0,0,1,1,0,0,0,0,0,0,8,2,0,0,1,0,0,5,0,9,22,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,1,1,14,9,1,0,4,1,2,1,1,2,8,68,2,0,2,0,55,1,11,2,1,1,0,16,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,18,1,0,1,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,4,1,5,0,0,0,0,0,0,7,3,31,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,2,0,0,1,14,55,229,10,4,516,22,5,27,19,570,8,28,3,5,17,1,3,0,1,12,5,1,0,19,5,12,2,122,55,1389,33,1,20,79,14,21,368,174,22,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
73022,3,31,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,1,0,0,1,8,0,9,0,0,2,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,0,1,0,0,4,0,0,3,0,8,4,1,81,9,14,3,3,3,2,1,5,8,10,19,5,3,2,2,1,1,0,2,0,1,1,1,0,0,0,0,0,2,16,0,0,0,1,0,0,6,0,10,21,0,0,0,0,0,0,1,1,1,0,6,0,2,1,2,0,1,7,1,0,0,2,3,0,0,1,3,23,75,2,0,1,0,42,0,14,2,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,5,8,0,8,0,2,0,0,0,0,11,4,45,1,0,2,2,0,0,8,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,4,4,1,1,14,2,1,18,0,1,1,10,39,124,21,4,257,10,2,12,14,501,3,5,2,2,8,1,2,0,4,1,4,0,2,9,3,3,5,71,32,134,711,0,9,25,8,10,212,54,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
73028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,9,0,0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
