date,NIS,age,e_s,e_i,e_h
2021-06-28,83000,"[65, 75)",0.5467906875526727,0.3609391262812416,0.558842476134869
2021-06-28,83000,"[75, 85)",0.5308133403401715,0.3388952226374035,0.5636148248457187
2021-06-28,83000,"[85, 120)",0.4708304264245257,0.2922056566300606,0.5134672430700775
2021-06-28,84000,"[0, 12)",0.0,0.0,0.0
2021-06-28,84000,"[12, 18)",0.01299791150526829,0.008966187099729206,0.011475860159780724
2021-06-28,84000,"[18, 25)",0.12399977811370361,0.08489286039044172,0.11352598293398664
2021-06-28,84000,"[25, 35)",0.18054192622274623,0.12179244768436376,0.17621523479711926
2021-06-28,84000,"[35, 45)",0.3414468556373805,0.2293042872410025,0.34419725089089775
2021-06-28,84000,"[45, 55)",0.44983803546356804,0.2995531308752627,0.4593397393436873
2021-06-28,84000,"[55, 65)",0.48219889412123745,0.3196782469341405,0.49131095487946935
2021-06-28,84000,"[65, 75)",0.5540294454192493,0.3644653729763097,0.5680602981755827
2021-06-28,84000,"[75, 85)",0.5355096979231008,0.3424856533799114,0.5667643284832284
2021-06-28,84000,"[85, 120)",0.4483492698765532,0.2783097222727109,0.4883883419376037
2021-06-28,85000,"[0, 12)",0.0,0.0,0.0
2021-06-28,85000,"[12, 18)",0.010971266953035854,0.007567793924825836,0.009695954654439442
2021-06-28,85000,"[18, 25)",0.1244880619453563,0.08516202041429853,0.11479133854813549
2021-06-28,85000,"[25, 35)",0.1696324509184413,0.11508149561307024,0.16468489158679095
2021-06-28,85000,"[35, 45)",0.3356412367656966,0.22631357272970598,0.3367713763862985
2021-06-28,85000,"[45, 55)",0.41747048851123075,0.2789325283352781,0.4243203728326986
2021-06-28,85000,"[55, 65)",0.46276987814535364,0.30762440181411377,0.4706612579532187
2021-06-28,85000,"[65, 75)",0.5103617911679313,0.3374274290618914,0.5198422840407038
2021-06-28,85000,"[75, 85)",0.504542816256872,0.3245599559384402,0.5302560288810155
2021-06-28,85000,"[85, 120)",0.4455815795982839,0.2789202085200617,0.4810658489443832
2021-06-28,91000,"[0, 12)",0.0,0.0,0.0
2021-06-28,91000,"[12, 18)",0.015041327852391,0.010375771499770807,0.013280698285995722
2021-06-28,91000,"[18, 25)",0.12939802792333271,0.08825171116867755,0.11918294729619971
2021-06-28,91000,"[25, 35)",0.16438314467193937,0.11061627817414228,0.15833251392929776
2021-06-28,91000,"[35, 45)",0.2896589698403721,0.19436790682331745,0.28795814008579074
2021-06-28,91000,"[45, 55)",0.3773542273222878,0.25189367038890514,0.38103020757582123
2021-06-28,91000,"[55, 65)",0.42693479151227126,0.28394560636491517,0.4323780633391835
2021-06-28,91000,"[65, 75)",0.5310251858884438,0.3508050430957322,0.5423739180078848
2021-06-28,91000,"[75, 85)",0.5203710222654977,0.3352754034470934,0.547679731476862
2021-06-28,91000,"[85, 120)",0.45236547448510145,0.2840711771390574,0.4878149442664805
2021-06-28,92000,"[0, 12)",0.0,0.0,0.0
2021-06-28,92000,"[12, 18)",0.012821994194667069,0.008844339127347745,0.011323284062814307
2021-06-28,92000,"[18, 25)",0.12547563999251476,0.085883732583411,0.11423396090909106
2021-06-28,92000,"[25, 35)",0.14587770387728433,0.09869899201848575,0.13777914712007444
2021-06-28,92000,"[35, 45)",0.26271096373520153,0.17673284915854845,0.25825420025367957
2021-06-28,92000,"[45, 55)",0.31511564795842195,0.21141538433851273,0.31319352868118794
2021-06-28,92000,"[55, 65)",0.387396525563276,0.2579501749788537,0.3907564541912514
2021-06-28,92000,"[65, 75)",0.5236258876187898,0.3460380537640974,0.5352206308778042
2021-06-28,92000,"[75, 85)",0.5555837233788247,0.36243358695813915,0.5777574410545226
2021-06-28,92000,"[85, 120)",0.46783257924166727,0.3004230060566306,0.49465886058152253
2021-06-28,93000,"[0, 12)",0.0,0.0,0.0
2021-06-28,93000,"[12, 18)",0.013198935163842004,0.009104856741656946,0.011653344011218272
2021-06-28,93000,"[18, 25)",0.1206192950338372,0.08215685840319664,0.11093884552349492
2021-06-28,93000,"[25, 35)",0.13473127489902736,0.09075875010862067,0.1272614261419685
2021-06-28,93000,"[35, 45)",0.21065642921186947,0.14099554457112246,0.20557839777300554
2021-06-28,93000,"[45, 55)",0.33966309486934165,0.22494417199541455,0.3453729319816839
2021-06-28,93000,"[55, 65)",0.4359928066323935,0.28757287411071136,0.4465073299153537
2021-06-28,93000,"[65, 75)",0.5006768060225417,0.33235022158484473,0.5046240408788221
2021-06-28,93000,"[75, 85)",0.469902085167789,0.3108157559000958,0.47399356184961583
2021-06-28,93000,"[85, 120)",0.4358005911729121,0.2825927212568394,0.45299562025729934
2021-07-05,11000,"[0, 12)",0.0,0.0,0.0
2021-07-05,11000,"[12, 18)",0.008486194928890705,0.005455698942128634,0.007723497040346118
2021-07-05,11000,"[18, 25)",0.10589710107533323,0.06731892584254029,0.10088038452385578
2021-07-05,11000,"[25, 35)",0.1617856959266572,0.102973019370023,0.1524338060855493
2021-07-05,11000,"[35, 45)",0.22277360278404124,0.1410037113847103,0.2201550669024378
2021-07-05,11000,"[45, 55)",0.31537850418088104,0.19845215270154493,0.3238913472733065
2021-07-05,11000,"[55, 65)",0.4909731424024516,0.30565233138801046,0.5199639436606707
2021-07-05,11000,"[65, 75)",0.5591290664030392,0.34477859321798815,0.6002694273348302
2021-07-05,11000,"[75, 85)",0.6232922736913362,0.3750239267953371,0.6930930723399323
2021-07-05,11000,"[85, 120)",0.5901375064117426,0.3482461312636447,0.6677932404943056
2021-07-05,12000,"[0, 12)",0.0,0.0,0.0
2021-07-05,12000,"[12, 18)",0.011171385017164822,0.0071750837499886975,0.010210302516569625
2021-07-05,12000,"[18, 25)",0.1496664607612488,0.09487142051166789,0.14435818742732143
2021-07-05,12000,"[25, 35)",0.21213232505711052,0.13478106911235305,0.2010155045079725
2021-07-05,12000,"[35, 45)",0.2278795860310729,0.14439098552233876,0.21813508092995754
2021-07-05,12000,"[45, 55)",0.3512912831907398,0.2198583905201549,0.3604140361633592
2021-07-05,12000,"[55, 65)",0.4827660437060096,0.30108291256064634,0.5055731142942839
2021-07-05,12000,"[65, 75)",0.5889479008485493,0.36582033968125827,0.6271074132000987
2021-07-05,12000,"[75, 85)",0.6671241558212249,0.3987780379075715,0.7471210984108159
2021-07-05,12000,"[85, 120)",0.6156467049737879,0.3599942488056033,0.7019769260787719
2021-07-05,13000,"[0, 12)",0.0,0.0,0.0
2021-07-05,13000,"[12, 18)",0.01218301948797622,0.007829783182313674,0.011112169130537737
2021-07-05,13000,"[18, 25)",0.1614390275995018,0.10238674118739698,0.15531777822896795
2021-07-05,13000,"[25, 35)",0.2001224445050531,0.12728944760705238,0.18895711903248943
2021-07-05,13000,"[35, 45)",0.22710221681333032,0.14391377536776262,0.21739790748769006
2021-07-05,13000,"[45, 55)",0.2973787999995935,0.18668929341690146,0.2998941020789446
2021-07-05,13000,"[55, 65)",0.4664109087520176,0.29151627532977076,0.4860977515428256
2021-07-05,13000,"[65, 75)",0.6277585814447885,0.38860264844910547,0.6735245906439735
2021-07-05,13000,"[75, 85)",0.6824165542985976,0.4073398574676196,0.7652747089362156
2021-07-05,13000,"[85, 120)",0.6263589902736165,0.36919098896739044,0.7094119114844402
2021-07-05,21000,"[0, 12)",0.0,0.0,0.0
2021-07-05,21000,"[12, 18)",0.0019357146645098298,0.0012444126787639574,0.0017674833673079397
2021-07-05,21000,"[18, 25)",0.029908589343546354,0.01896897168050002,0.028936140678063875
2021-07-05,21000,"[25, 35)",0.07102533212877236,0.044852007328497506,0.06941892292629293
2021-07-05,21000,"[35, 45)",0.14289894321305435,0.09015666893091691,0.14592131158901017
2021-07-05,21000,"[45, 55)",0.27707597216340896,0.17165599816849425,0.2962358163204745
2021-07-05,21000,"[55, 65)",0.3477636463325024,0.21325155384523733,0.37666176638357574
2021-07-05,21000,"[65, 75)",0.42888219845992775,0.2599428249052327,0.47286419514505257
2021-07-05,21000,"[75, 85)",0.43729137132939283,0.26482627433827144,0.4829862115939064
2021-07-05,21000,"[85, 120)",0.4096129256949988,0.24099890413880884,0.4641559946776505
2021-07-05,23000,"[0, 12)",0.0,0.0,0.0
2021-07-05,23000,"[12, 18)",0.006947282567158671,0.0044678491233152585,0.006323350249014756
2021-07-05,23000,"[18, 25)",0.1089985204118229,0.06919585830949053,0.10484842802209374
2021-07-05,23000,"[25, 35)",0.15161257535962538,0.09615561794588343,0.14475690186333895
2021-07-05,23000,"[35, 45)",0.19606587876058884,0.12371317704662829,0.1933142202287474
2021-07-05,23000,"[45, 55)",0.30410439231282027,0.1906089363910246,0.3103593175987909
2021-07-05,23000,"[55, 65)",0.48221170502954713,0.2996731008973951,0.5114059109268767
2021-07-05,23000,"[65, 75)",0.5886974301954998,0.3625180180931625,0.6362769456932684
2021-07-05,23000,"[75, 85)",0.6368421000430367,0.382790296327228,0.7094968352324567
2021-07-05,23000,"[85, 120)",0.5745581810338262,0.3378159497738682,0.6518249662319597
2021-07-05,24000,"[0, 12)",0.0,0.0,0.0
2021-07-05,24000,"[12, 18)",0.006689192533342392,0.004297753021206646,0.0061317380503397596
2021-07-05,24000,"[18, 25)",0.15652278999901284,0.09911481777125289,0.15194965263759683
2021-07-05,24000,"[25, 35)",0.22751792266745918,0.14388975005647842,0.2184715640357098
2021-07-05,24000,"[35, 45)",0.255113631555296,0.160881620358569,0.2511996368294537
2021-07-05,24000,"[45, 55)",0.37699340045948143,0.23560178147602517,0.38933197822541377
2021-07-05,24000,"[55, 65)",0.5036037570238975,0.31288012130311776,0.5318618819326812
2021-07-05,24000,"[65, 75)",0.6295088293841238,0.3871073095319253,0.6819736310809988
2021-07-05,24000,"[75, 85)",0.6762072747143741,0.40507129405000186,0.7558151843331911
2021-07-05,24000,"[85, 120)",0.6113892913148999,0.361039117583968,0.6913889673338443
2021-07-05,25000,"[0, 12)",0.0,0.0,0.0
2021-07-05,25000,"[12, 18)",0.020661254044395214,0.013290032162681807,0.0187431744817428
2021-07-05,25000,"[18, 25)",0.12895102809754885,0.0823248894091815,0.12035887658863025
2021-07-05,25000,"[25, 35)",0.1420754272262033,0.08957746224017527,0.1387804008719912
2021-07-05,25000,"[35, 45)",0.2894889169780907,0.18210471261399197,0.29809039295848866
2021-07-05,25000,"[45, 55)",0.37873256146968526,0.2356432262590126,0.40255657609720114
2021-07-05,25000,"[55, 65)",0.47448316944569935,0.2914660250526224,0.513796075108799
2021-07-05,25000,"[65, 75)",0.5745780370946721,0.35097453682200974,0.6296967046483758
2021-07-05,25000,"[75, 85)",0.5793468406966331,0.3474165673855252,0.6462125869001586
2021-07-05,25000,"[85, 120)",0.48072316072186727,0.28280243106025343,0.5446961534383568
2021-07-05,31000,"[0, 12)",0.0,0.0,0.0
2021-07-05,31000,"[12, 18)",0.007912233354993687,0.005086927242657745,0.007217302116721927
2021-07-05,31000,"[18, 25)",0.14088841748315512,0.08895969385105122,0.13859424731108244
2021-07-05,31000,"[25, 35)",0.21721902374494245,0.13744745350065662,0.20821274255730782
2021-07-05,31000,"[35, 45)",0.2383586787860087,0.15008795643933642,0.23314762760160013
2021-07-05,31000,"[45, 55)",0.3582432015972564,0.22330978409319566,0.36782089543142427
2021-07-05,31000,"[55, 65)",0.5243570908175939,0.32592922439884364,0.554247124913967
2021-07-05,31000,"[65, 75)",0.5977148570313903,0.3694651585840395,0.6402630292141194
2021-07-05,31000,"[75, 85)",0.6706313363570915,0.4025534847498349,0.7477987334103395
2021-07-05,31000,"[85, 120)",0.6024254664438272,0.3560098993700793,0.6804249349357526
2021-07-05,32000,"[0, 12)",0.0,0.0,0.0
2021-07-05,32000,"[12, 18)",0.008179188277823808,0.005244484349677202,0.007514908115326952
2021-07-05,32000,"[18, 25)",0.1624373901177535,0.10216706732875833,0.15994685003027098
2021-07-05,32000,"[25, 35)",0.214745106508199,0.13576317500104243,0.20636636089925553
2021-07-05,32000,"[35, 45)",0.2523251513572803,0.15909865509326468,0.24693547460718449
2021-07-05,32000,"[45, 55)",0.35834837582473306,0.2239380398247552,0.36857637041411684
2021-07-05,32000,"[55, 65)",0.5317557996964497,0.3308752547190754,0.5644000334390357
2021-07-05,32000,"[65, 75)",0.6299304711056584,0.38653946610086276,0.6848992470839096
2021-07-05,32000,"[75, 85)",0.6419388370603057,0.3850922981505051,0.7152360812810101
2021-07-05,32000,"[85, 120)",0.5760922283830969,0.34210727996098345,0.6479590673679895
2021-07-05,33000,"[0, 12)",0.0,0.0,0.0
2021-07-05,33000,"[12, 18)",0.0044584787804446855,0.002856224619182334,0.004104009800272507
2021-07-05,33000,"[18, 25)",0.1559228493978531,0.09830296711819025,0.15237245350839185
2021-07-05,33000,"[25, 35)",0.21943038762642933,0.13902568327089998,0.2090739458244746
2021-07-05,33000,"[35, 45)",0.24672563540800987,0.1547868323553096,0.24547764727601332
2021-07-05,33000,"[45, 55)",0.37466525264775136,0.23437683603904966,0.38367424819335133
2021-07-05,33000,"[55, 65)",0.5114820354501664,0.3180147577037706,0.5426367270466771
2021-07-05,33000,"[65, 75)",0.6134814444423313,0.3767513169594715,0.6645495268811475
2021-07-05,33000,"[75, 85)",0.6693817489432564,0.39941322153496905,0.7510508681862006
2021-07-05,33000,"[85, 120)",0.5887994352108312,0.3460602000708045,0.6687750438640202
2021-07-05,34000,"[0, 12)",0.0,0.0,0.0
2021-07-05,34000,"[12, 18)",0.006977959526670256,0.0044792574678251314,0.006382737321517271
2021-07-05,34000,"[18, 25)",0.14840597568540598,0.09391592333176924,0.14248229580548233
2021-07-05,34000,"[25, 35)",0.21146220853591122,0.13415623676509839,0.20088115759393438
2021-07-05,34000,"[35, 45)",0.23695778568553172,0.14935232591191316,0.23287284194183572
2021-07-05,34000,"[45, 55)",0.3918227107281549,0.24554918549703003,0.40424575385150513
2021-07-05,34000,"[55, 65)",0.49590355185973234,0.30943270510859705,0.5209864308064432
2021-07-05,34000,"[65, 75)",0.5749340053337789,0.3547768659834528,0.6165424395499549
2021-07-05,34000,"[75, 85)",0.6660517852777436,0.397323263169074,0.7473217814669525
2021-07-05,34000,"[85, 120)",0.6049332723697862,0.3556204235688507,0.686564683704137
2021-07-05,35000,"[0, 12)",0.0,0.0,0.0
2021-07-05,35000,"[12, 18)",0.006811477599455927,0.004377431130328492,0.006200079274262541
2021-07-05,35000,"[18, 25)",0.13841699309596195,0.0878718077174379,0.13172478390080444
2021-07-05,35000,"[25, 35)",0.20318541221745637,0.1288907825527576,0.1929578593645071
2021-07-05,35000,"[35, 45)",0.23922857131325045,0.1503715344606415,0.23614901046864067
2021-07-05,35000,"[45, 55)",0.29457549938894667,0.18502159249493658,0.3009267629103832
2021-07-05,35000,"[55, 65)",0.5242017513782209,0.326395468783569,0.5563019932802389
2021-07-05,35000,"[65, 75)",0.572563566568114,0.35486620850464123,0.612272708774793
2021-07-05,35000,"[75, 85)",0.6658954047582013,0.3999498147576479,0.7421312909086857
2021-07-05,35000,"[85, 120)",0.5878007373100669,0.34482851086391286,0.668029366928391
2021-07-05,36000,"[0, 12)",0.0,0.0,0.0
2021-07-05,36000,"[12, 18)",0.017146149965696068,0.011024841053541944,0.01557102312443383
2021-07-05,36000,"[18, 25)",0.18682521108450473,0.11860335821229279,0.17787938407477927
2021-07-05,36000,"[25, 35)",0.20760450983261616,0.13166037917208095,0.1972663128788375
2021-07-05,36000,"[35, 45)",0.23090032040495803,0.1458202072272636,0.2240901464173053
2021-07-05,36000,"[45, 55)",0.39169365817304436,0.24500931560727604,0.4036143399448604
2021-07-05,36000,"[55, 65)",0.47122824214660514,0.2929388129364085,0.49498217855967963
2021-07-05,36000,"[65, 75)",0.6097393556032975,0.37641457082399105,0.6553192295190424
2021-07-05,36000,"[75, 85)",0.6671242021814578,0.40032316063881446,0.74464089023627
2021-07-05,36000,"[85, 120)",0.6051693890111002,0.35725663037171257,0.6843453838438952
2021-07-05,37000,"[0, 12)",0.0,0.0,0.0
2021-07-05,37000,"[12, 18)",0.01208014251282185,0.007764788426464311,0.010987317146521012
2021-07-05,37000,"[18, 25)",0.16097595915597582,0.10166086024924412,0.1570802461824488
2021-07-05,37000,"[25, 35)",0.21784338853402557,0.1384202203679934,0.2055173662293941
2021-07-05,37000,"[35, 45)",0.2284723927971718,0.14420056011875532,0.22246832210659
2021-07-05,37000,"[45, 55)",0.34944805678095,0.21936313555695816,0.3521076251739207
2021-07-05,37000,"[55, 65)",0.4976854235482508,0.3108538593073431,0.5197154517506062
2021-07-05,37000,"[65, 75)",0.5724190084493881,0.35519578061489177,0.6089998730425935
2021-07-05,37000,"[75, 85)",0.6655652533659756,0.3971673511351106,0.746544260883181
2021-07-05,37000,"[85, 120)",0.593513852530182,0.349397254512916,0.6726124105562563
2021-07-05,38000,"[0, 12)",0.0,0.0,0.0
2021-07-05,38000,"[12, 18)",0.007870746275469992,0.005062850469931088,0.007138682510472301
2021-07-05,38000,"[18, 25)",0.12393805141866884,0.07844007808466645,0.11893618500797852
2021-07-05,38000,"[25, 35)",0.20938765521026959,0.13257567640955106,0.20016571376781528
2021-07-05,38000,"[35, 45)",0.21745661491990048,0.13718732297134598,0.21214065779302016
2021-07-05,38000,"[45, 55)",0.2985720494068118,0.1870526262962142,0.2999409151481306
2021-07-05,38000,"[55, 65)",0.557188906825505,0.3468297719438889,0.593659637488156
2021-07-05,38000,"[65, 75)",0.6107789559273474,0.3783763243274734,0.6553130027860016
2021-07-05,38000,"[75, 85)",0.6466466441327492,0.38902020440507085,0.7178171442517909
2021-07-05,38000,"[85, 120)",0.594281990084933,0.34873724835430303,0.6750008647920877
2021-07-05,41000,"[0, 12)",0.0,0.0,0.0
2021-07-05,41000,"[12, 18)",0.01035792512574204,0.006659531450723873,0.009416270660668028
2021-07-05,41000,"[18, 25)",0.15330403925289537,0.09731209029582578,0.14626914546250547
2021-07-05,41000,"[25, 35)",0.21242242183484408,0.13485805599590014,0.2016349416136491
2021-07-05,41000,"[35, 45)",0.23879140854559025,0.15070004934079215,0.23496437466533615
2021-07-05,41000,"[45, 55)",0.3629769474682552,0.22760652901380185,0.3720100747089602
2021-07-05,41000,"[55, 65)",0.4663018988989356,0.29089751519271334,0.4883616845214895
2021-07-05,41000,"[65, 75)",0.6163324142594233,0.3790914876723813,0.6656159906678198
2021-07-05,41000,"[75, 85)",0.6673069714253557,0.4007813072503496,0.7440057294583825
2021-07-05,41000,"[85, 120)",0.5866331500121247,0.3458678229719735,0.6637819925845131
2021-07-05,42000,"[0, 12)",0.0,0.0,0.0
2021-07-05,42000,"[12, 18)",0.005329360547474803,0.0034131643933061322,0.004915666493815277
2021-07-05,42000,"[18, 25)",0.15361614809364635,0.0970548273701044,0.14970116625067112
2021-07-05,42000,"[25, 35)",0.22455306809101447,0.1424558192929728,0.2136455810671153
2021-07-05,42000,"[35, 45)",0.2385642031819581,0.1512601470817037,0.22870067447935838
2021-07-05,42000,"[45, 55)",0.31203842518819264,0.1956114015468243,0.31689405552384853
2021-07-05,42000,"[55, 65)",0.4372787365105153,0.27328169028955673,0.45374556740215605
2021-07-05,42000,"[65, 75)",0.5734297134918181,0.35509356505436346,0.6133344018268069
2021-07-05,42000,"[75, 85)",0.663290412189441,0.39819101324171136,0.7394052193198793
2021-07-05,42000,"[85, 120)",0.5999774979122049,0.3534210683845296,0.6799425017859191
2021-07-05,43000,"[0, 12)",0.0,0.0,0.0
2021-07-05,43000,"[12, 18)",0.0055377232043797705,0.003557980113622652,0.00504066897581045
2021-07-05,43000,"[18, 25)",0.1402476096451653,0.08875970099085256,0.13465659704603206
2021-07-05,43000,"[25, 35)",0.22998524633024436,0.14608084729421655,0.21754271680804105
2021-07-05,43000,"[35, 45)",0.22741985283621105,0.14408365742405013,0.21746674290485368
2021-07-05,43000,"[45, 55)",0.3201215219169793,0.20003794230445482,0.3293781929301997
2021-07-05,43000,"[55, 65)",0.48274146659629175,0.3003261545400824,0.5059284037535428
2021-07-05,43000,"[65, 75)",0.6147515389497334,0.3800754622377874,0.6599863068520563
2021-07-05,43000,"[75, 85)",0.6666459580611278,0.3992329975399797,0.7454224266051193
2021-07-05,43000,"[85, 120)",0.6318347295525002,0.3731096294498415,0.7145388666597555
2021-07-05,44000,"[0, 12)",0.0,0.0,0.0
2021-07-05,44000,"[12, 18)",0.010367793835438191,0.0066645748828429805,0.009436101374600723
2021-07-05,44000,"[18, 25)",0.1479166777998325,0.09401139928897254,0.14068825327966356
2021-07-05,44000,"[25, 35)",0.20344713919015978,0.1291603819701102,0.1933155245037101
2021-07-05,44000,"[35, 45)",0.25093740961570177,0.15808873009200797,0.24861251717145574
2021-07-05,44000,"[45, 55)",0.37891004762969854,0.23725882808013246,0.3916309757980331
2021-07-05,44000,"[55, 65)",0.4818915822641766,0.2997965480235099,0.5078891728867623
2021-07-05,44000,"[65, 75)",0.5846037951297982,0.3599747057685162,0.6296076858077382
2021-07-05,44000,"[75, 85)",0.6647801972280442,0.398467580568354,0.7427297060070557
2021-07-05,44000,"[85, 120)",0.5946643689444803,0.35162795871462166,0.6717490592582268
2021-07-05,45000,"[0, 12)",0.0,0.0,0.0
2021-07-05,45000,"[12, 18)",0.01543088132307562,0.009926061461724811,0.014001965566749269
2021-07-05,45000,"[18, 25)",0.1506733233840501,0.09578040070196045,0.1432724169648718
2021-07-05,45000,"[25, 35)",0.21606813740350478,0.1371276519072065,0.20537786965568736
2021-07-05,45000,"[35, 45)",0.2248325198632541,0.14213835077385711,0.21778819340642502
2021-07-05,45000,"[45, 55)",0.37725936516806824,0.23614256473033848,0.3887529577189338
2021-07-05,45000,"[55, 65)",0.4930838354345291,0.307450646822983,0.5162403538133535
2021-07-05,45000,"[65, 75)",0.5898255128351885,0.36441208653080315,0.6309577967142672
2021-07-05,45000,"[75, 85)",0.643367368248312,0.38416659113630475,0.7208651078944807
2021-07-05,45000,"[85, 120)",0.5646273146957191,0.33268344472075284,0.6390065340893297
2021-07-05,46000,"[0, 12)",0.0,0.0,0.0
2021-07-05,46000,"[12, 18)",0.010122312410715616,0.006498381281390079,0.009258357991798768
2021-07-05,46000,"[18, 25)",0.14972629418143224,0.09499959504858649,0.14374532460841521
2021-07-05,46000,"[25, 35)",0.2073879719321941,0.13179419151137525,0.19655267331144038
2021-07-05,46000,"[35, 45)",0.2295424619228292,0.14547337045406036,0.22172096632256127
2021-07-05,46000,"[45, 55)",0.36070262512898876,0.22592341564298146,0.37099623274972826
2021-07-05,46000,"[55, 65)",0.47902278517825436,0.29859079991895815,0.5024187142323189
2021-07-05,46000,"[65, 75)",0.6200753151434298,0.3831860421119085,0.6682746181304852
2021-07-05,46000,"[75, 85)",0.6814255708105816,0.4070871940742072,0.763566690254551
2021-07-05,46000,"[85, 120)",0.6038993964442213,0.3579719143090521,0.680158464587899
2021-07-05,51000,"[0, 12)",0.0,0.0,0.0
2021-07-05,51000,"[12, 18)",0.0310134062276731,0.019949064474621827,0.02813179871074603
2021-07-05,51000,"[18, 25)",0.14717882993475914,0.09390925580165813,0.13757620857067807
2021-07-05,51000,"[25, 35)",0.15795334044679638,0.0994213188068594,0.15526072224228377
2021-07-05,51000,"[35, 45)",0.2955492557379294,0.18506757556354697,0.30653024731338585
2021-07-05,51000,"[45, 55)",0.393788264126583,0.24497086626920908,0.41936349197251244
2021-07-05,51000,"[55, 65)",0.46629937774908625,0.28737363109903574,0.5028607267458585
2021-07-05,51000,"[65, 75)",0.5294533717256091,0.32344141613298977,0.5770340524786925
2021-07-05,51000,"[75, 85)",0.5460828745376108,0.3289784706080049,0.6055903679776588
2021-07-05,51000,"[85, 120)",0.42247422719352634,0.24591351550590432,0.4829225297426753
2021-07-05,52000,"[0, 12)",0.0,0.0,0.0
2021-07-05,52000,"[12, 18)",0.01134286912785552,0.007295429733663275,0.010292283666599553
2021-07-05,52000,"[18, 25)",0.08212799688267404,0.05248599545333818,0.0762777831325333
2021-07-05,52000,"[25, 35)",0.0827596874731327,0.052425000869918616,0.0788133392808985
2021-07-05,52000,"[35, 45)",0.12362780430167375,0.07784840762810402,0.12155952719524771
2021-07-05,52000,"[45, 55)",0.21233099632212823,0.13340007075070434,0.21601510091140913
2021-07-05,52000,"[55, 65)",0.3063358239447496,0.19170539304740292,0.3189968146890703
2021-07-05,52000,"[65, 75)",0.447885434374438,0.2766925206832134,0.48201548096641283
2021-07-05,52000,"[75, 85)",0.47086389813447005,0.28700898888049814,0.5159275027027831
2021-07-05,52000,"[85, 120)",0.3869774530301992,0.22781456077094248,0.4376471766082004
2021-07-05,53000,"[0, 12)",0.0,0.0,0.0
2021-07-05,53000,"[12, 18)",0.015453750629353358,0.009939042552652768,0.014035851785415289
2021-07-05,53000,"[18, 25)",0.1199824346985469,0.07618560656440412,0.11528642126289264
2021-07-05,53000,"[25, 35)",0.13745497926062117,0.08616752698191665,0.1391193635081659
2021-07-05,53000,"[35, 45)",0.24099561937755454,0.15052165104962337,0.2512372225218057
2021-07-05,53000,"[45, 55)",0.33352541703186755,0.20792610788228966,0.3526705674967459
2021-07-05,53000,"[55, 65)",0.4026542202506392,0.24949686282283218,0.4309292557746965
2021-07-05,53000,"[65, 75)",0.5022314740194953,0.3061775761127197,0.5495981392433562
2021-07-05,53000,"[75, 85)",0.4989434165264781,0.29642198593308333,0.5605171347196519
2021-07-05,53000,"[85, 120)",0.3879987358227233,0.22543750097464338,0.44413191296589294
2021-07-05,55000,"[0, 12)",0.0,0.0,0.0
2021-07-05,55000,"[12, 18)",0.02545875502070154,0.016375071919085805,0.02312366407287759
2021-07-05,55000,"[18, 25)",0.1344124571352191,0.0854804198016305,0.1271808165830795
2021-07-05,55000,"[25, 35)",0.15826590377904873,0.0988960579025514,0.1586104422061705
2021-07-05,55000,"[35, 45)",0.27049532652691743,0.1684456379074654,0.2816600615711762
2021-07-05,55000,"[45, 55)",0.3493179910669338,0.21667984552112388,0.3706540035186936
2021-07-05,55000,"[55, 65)",0.44308620059682247,0.2728696989496164,0.47702615863889297
2021-07-05,55000,"[65, 75)",0.5638372605246058,0.3464504694656792,0.6142433699689055
2021-07-05,55000,"[75, 85)",0.538923368514304,0.32948044897400813,0.590265628266326
2021-07-05,55000,"[85, 120)",0.4669861122244031,0.2750729798262558,0.528502090119042
2021-07-05,56000,"[0, 12)",0.0,0.0,0.0
2021-07-05,56000,"[12, 18)",0.02628960055595921,0.01691103608790077,0.023836896521694566
2021-07-05,56000,"[18, 25)",0.1356328036150616,0.08654609124969692,0.12667726750777172
2021-07-05,56000,"[25, 35)",0.13013818674598554,0.08185139372149068,0.1269025638908535
2021-07-05,56000,"[35, 45)",0.2208227018910306,0.13724522404915387,0.22781639147251528
2021-07-05,56000,"[45, 55)",0.3055839089626733,0.18948287998600785,0.32239437023369155
2021-07-05,56000,"[55, 65)",0.3683941965017774,0.22794830823725923,0.3923127370072018
2021-07-05,56000,"[65, 75)",0.49970639656728233,0.3089229690948618,0.5388793906519864
2021-07-05,56000,"[75, 85)",0.5345705674860523,0.3280147487669023,0.583153394130966
2021-07-05,56000,"[85, 120)",0.43876174361147946,0.2610078273834779,0.49216457800120406
2021-07-05,57000,"[0, 12)",0.0,0.0,0.0
2021-07-05,57000,"[12, 18)",0.029410436194729887,0.018912983621840528,0.02670349093094075
2021-07-05,57000,"[18, 25)",0.13395330050050502,0.08529900222815737,0.12602417561903909
2021-07-05,57000,"[25, 35)",0.12633971482711473,0.07926896871702582,0.12437318957635472
2021-07-05,57000,"[35, 45)",0.22693205639179442,0.14155535587428433,0.2354964658610627
2021-07-05,57000,"[45, 55)",0.35681691801918725,0.2207742708909903,0.3816304485729736
2021-07-05,57000,"[55, 65)",0.42600717342973404,0.2617568284243946,0.4607595956871126
2021-07-05,57000,"[65, 75)",0.5464892676449905,0.33445003769715187,0.5973397255584659
2021-07-05,57000,"[75, 85)",0.5441074489498027,0.32903724847434507,0.6019533080912159
