date,age,dose,VOC,e_s,e_i,e_h
2021-01-11,"[75, 85)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-11,"[75, 85)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-11,"[75, 85)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-11,"[85, 120)",partial,WT,0.4235530076982421,0.30184237330219554,0.06031677456795217
2021-01-11,"[85, 120)",partial,abc,0.4235530076982421,0.30184237330219554,0.06031677456795217
2021-01-11,"[85, 120)",partial,delta,0.3846056046915072,0.18500016428199081,0.12070476138450893
2021-01-11,"[85, 120)",partial,omicron,0.02434212687920932,0.107105358268521,0.30458866453985
2021-01-11,"[85, 120)",full,WT,0.8679523327735829,0.6182631364058382,0.5379174712244749
2021-01-11,"[85, 120)",full,abc,0.8679523327735829,0.6182631364058382,0.5379174712244749
2021-01-11,"[85, 120)",full,delta,0.7876998054448323,0.37878343577596774,0.7132078860535332
2021-01-11,"[85, 120)",full,omicron,0.049653721929268,0.21924028878784443,0.640234220933933
2021-01-11,"[85, 120)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-11,"[85, 120)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-11,"[85, 120)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-11,"[85, 120)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-18,"[0, 12)",partial,WT,0.43063010897805415,0.30688582478895815,0.06132460101406516
2021-01-18,"[0, 12)",partial,abc,0.43063010897805415,0.30688582478895815,0.06132460101406516
2021-01-18,"[0, 12)",partial,delta,0.39103193803754344,0.18809131196742596,0.12272160415447532
2021-01-18,"[0, 12)",partial,omicron,0.024748856837819206,0.1088949700864045,0.30967800350912245
2021-01-18,"[0, 12)",full,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[0, 12)",full,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[0, 12)",full,delta,0.79,0.38,0.714285714285714
2021-01-18,"[0, 12)",full,omicron,0.05,0.22,0.6421052631578947
2021-01-18,"[0, 12)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[0, 12)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[0, 12)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-18,"[0, 12)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-18,"[12, 18)",partial,WT,0.43072826826412425,0.3069557773836288,0.061338579551395864
2021-01-18,"[12, 18)",partial,abc,0.43072826826412425,0.3069557773836288,0.061338579551395864
2021-01-18,"[12, 18)",partial,delta,0.3911210711823657,0.18813418613835314,0.1227495777327227
2021-01-18,"[12, 18)",partial,omicron,0.024754498176099097,0.108919791974836,0.30974859256247084
2021-01-18,"[12, 18)",full,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[12, 18)",full,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[12, 18)",full,delta,0.79,0.38,0.714285714285714
2021-01-18,"[12, 18)",full,omicron,0.05,0.22,0.6421052631578947
2021-01-18,"[12, 18)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[12, 18)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[12, 18)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-18,"[12, 18)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-18,"[18, 25)",partial,WT,0.4260536244205269,0.3036244220008353,0.06067287907524529
2021-01-18,"[18, 25)",partial,abc,0.4260536244205269,0.3036244220008353,0.06067287907524529
2021-01-18,"[18, 25)",partial,delta,0.38687627964622556,0.1860923876779313,0.12141739082944616
2021-01-18,"[18, 25)",partial,omicron,0.02448584048393833,0.10773769812932864,0.3063869270810745
2021-01-18,"[18, 25)",full,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[18, 25)",full,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[18, 25)",full,delta,0.79,0.38,0.714285714285714
2021-01-18,"[18, 25)",full,omicron,0.05,0.22,0.6421052631578947
2021-01-18,"[18, 25)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[18, 25)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[18, 25)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-18,"[18, 25)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-18,"[25, 35)",partial,WT,0.42362139260888854,0.3018911073764493,0.06032651303554498
2021-01-18,"[25, 35)",partial,abc,0.42362139260888854,0.3018911073764493,0.06032651303554498
2021-01-18,"[25, 35)",partial,delta,0.384667701334508,0.18503003355330766,0.12072424981729504
2021-01-18,"[25, 35)",partial,omicron,0.024346057046487853,0.10712265100454654,0.3046378420175916
2021-01-18,"[25, 35)",full,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[25, 35)",full,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[25, 35)",full,delta,0.79,0.38,0.714285714285714
2021-01-18,"[25, 35)",full,omicron,0.05,0.22,0.6421052631578947
2021-01-18,"[25, 35)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[25, 35)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[25, 35)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-18,"[25, 35)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-18,"[35, 45)",partial,WT,0.4227547211238437,0.3012734794215898,0.06020309323297528
2021-01-18,"[35, 45)",partial,abc,0.4227547211238437,0.3012734794215898,0.06020309323297528
2021-01-18,"[35, 45)",partial,delta,0.3838807237791224,0.18465148738742598,0.120477264498103
2021-01-18,"[35, 45)",partial,omicron,0.02429624834045079,0.10690349269798347,0.30401459461897407
2021-01-18,"[35, 45)",full,WT,0.8693411156260659,0.6194411238959708,0.5382864722221387
2021-01-18,"[35, 45)",full,abc,0.8693411156260659,0.6194411238959708,0.5382864722221387
2021-01-18,"[35, 45)",full,delta,0.7892598591070581,0.37960854227349006,0.7139388980790535
2021-01-18,"[35, 45)",full,omicron,0.049888577007583125,0.2197555453152084,0.6415032119708489
2021-01-18,"[35, 45)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[35, 45)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[35, 45)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-18,"[35, 45)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-18,"[45, 55)",partial,WT,0.42198612950738235,0.30072574746503106,0.06009364065815624
2021-01-18,"[45, 55)",partial,abc,0.42198612950738235,0.30072574746503106,0.06009364065815624
2021-01-18,"[45, 55)",partial,delta,0.3831828072538299,0.18431578070437388,0.12025823012464577
2021-01-18,"[45, 55)",partial,omicron,0.024252076408470248,0.1067091361972691,0.30346187916239703
2021-01-18,"[45, 55)",full,WT,0.8697312031565388,0.6197720022835693,0.5383901188704705
2021-01-18,"[45, 55)",full,abc,0.8697312031565388,0.6197720022835693,0.5383901188704705
2021-01-18,"[45, 55)",full,delta,0.7896980539475366,0.3798403018717745,0.7141442280017779
2021-01-18,"[45, 55)",full,omicron,0.04995454415093833,0.21990027286995908,0.6418596518411265
2021-01-18,"[45, 55)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[45, 55)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[45, 55)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-18,"[45, 55)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-18,"[55, 65)",partial,WT,0.4212494019592354,0.3002007232353172,0.05998872573928678
2021-01-18,"[55, 65)",partial,abc,0.4212494019592354,0.3002007232353172,0.05998872573928678
2021-01-18,"[55, 65)",partial,delta,0.3825138247675816,0.1839939916603557,0.12004827642041468
2021-01-18,"[55, 65)",partial,omicron,0.024209735744783648,0.10652283727704803,0.30293207803729283
2021-01-18,"[55, 65)",full,WT,0.8696590757914189,0.6197108227163995,0.5383709545571724
2021-01-18,"[55, 65)",full,abc,0.8696590757914189,0.6197108227163995,0.5383709545571724
2021-01-18,"[55, 65)",full,delta,0.7896170315185074,0.37979744941467275,0.7141062624039326
2021-01-18,"[55, 65)",full,omicron,0.04994234679556801,0.21987351267803043,0.6417937459439663
2021-01-18,"[55, 65)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[55, 65)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[55, 65)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-18,"[55, 65)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-18,"[65, 75)",partial,WT,0.4175618429738284,0.2975728076365214,0.059463592733532564
2021-01-18,"[65, 75)",partial,abc,0.4175618429738284,0.2975728076365214,0.059463592733532564
2021-01-18,"[65, 75)",partial,delta,0.37916535166589016,0.18238333371270665,0.1189973904171639
2021-01-18,"[65, 75)",partial,omicron,0.023997807067461404,0.10559035109683017,0.3002802525364402
2021-01-18,"[65, 75)",full,WT,0.8694832107816646,0.6195618389755932,0.5383240506331387
2021-01-18,"[65, 75)",full,abc,0.8694832107816646,0.6195618389755932,0.5383240506331387
2021-01-18,"[65, 75)",full,delta,0.789419787895879,0.37969321312707527,0.7140134727693672
2021-01-18,"[65, 75)",full,omicron,0.04991298868427853,0.21980846612488192,0.6416333035251844
2021-01-18,"[65, 75)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[65, 75)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[65, 75)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-18,"[65, 75)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-18,"[75, 85)",partial,WT,0.41324771457679904,0.2944983713076039,0.05884923206260985
2021-01-18,"[75, 85)",partial,abc,0.41324771457679904,0.2944983713076039,0.05884923206260985
2021-01-18,"[75, 85)",partial,delta,0.3752479247306566,0.18049900176917655,0.11776794373804467
2021-01-18,"[75, 85)",partial,omicron,0.023749868653839025,0.10449942207689171,0.29717784366854993
2021-01-18,"[75, 85)",full,WT,0.8696645959400949,0.6197156177546388,0.5383723153020752
2021-01-18,"[75, 85)",full,abc,0.8696645959400949,0.6197156177546388,0.5383723153020752
2021-01-18,"[75, 85)",full,delta,0.789623418539188,0.3798008786137866,0.7141090360308204
2021-01-18,"[75, 85)",full,omicron,0.04994350985126674,0.21987568185076622,0.6417989419426477
2021-01-18,"[75, 85)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[75, 85)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[75, 85)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-18,"[75, 85)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-18,"[85, 120)",partial,WT,0.41191309532567255,0.2935472633355367,0.058659173375642394
2021-01-18,"[85, 120)",partial,abc,0.41191309532567255,0.2935472633355367,0.058659173375642394
2021-01-18,"[85, 120)",partial,delta,0.37403602908882905,0.1799160646250064,0.11738760197368829
2021-01-18,"[85, 120)",partial,omicron,0.023673166398027155,0.10416193215131948,0.2962180821086476
2021-01-18,"[85, 120)",full,WT,0.8694130076964272,0.6195022955554128,0.5383053938980988
2021-01-18,"[85, 120)",full,abc,0.8694130076964272,0.6195022955554128,0.5383053938980988
2021-01-18,"[85, 120)",full,delta,0.7893409335641335,0.37965150915604245,0.7139765154371095
2021-01-18,"[85, 120)",full,omicron,0.04990112476695181,0.21978242410078597,0.6415691612402757
2021-01-18,"[85, 120)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-18,"[85, 120)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-18,"[85, 120)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-18,"[85, 120)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-25,"[0, 12)",partial,WT,0.4205033085158083,0.2996690244595415,0.059882477054432955
2021-01-25,"[0, 12)",partial,abc,0.4205033085158083,0.2996690244595415,0.059882477054432955
2021-01-25,"[0, 12)",partial,delta,0.38183633761780295,0.18366811176552547,0.11983565360952066
2021-01-25,"[0, 12)",partial,omicron,0.02416685681125335,0.10633416996951474,0.3023955416382471
2021-01-25,"[0, 12)",full,WT,0.87,0.62,0.5384615384615381
2021-01-25,"[0, 12)",full,abc,0.87,0.62,0.5384615384615381
2021-01-25,"[0, 12)",full,delta,0.79,0.38,0.714285714285714
2021-01-25,"[0, 12)",full,omicron,0.05,0.22,0.6421052631578947
2021-01-25,"[0, 12)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-25,"[0, 12)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-25,"[0, 12)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-25,"[0, 12)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-25,"[12, 18)",partial,WT,0.42053003365199865,0.29968806995889563,0.05988628289215715
2021-01-25,"[12, 18)",partial,abc,0.42053003365199865,0.29968806995889563,0.05988628289215715
2021-01-25,"[12, 18)",partial,delta,0.3818606052702057,0.18367978481351668,0.11984326977828394
2021-01-25,"[12, 18)",partial,omicron,0.024168392738620616,0.1063409280499307,0.30241476042171445
2021-01-25,"[12, 18)",full,WT,0.87,0.62,0.5384615384615381
2021-01-25,"[12, 18)",full,abc,0.87,0.62,0.5384615384615381
2021-01-25,"[12, 18)",full,delta,0.79,0.38,0.714285714285714
2021-01-25,"[12, 18)",full,omicron,0.05,0.22,0.6421052631578947
2021-01-25,"[12, 18)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-25,"[12, 18)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-25,"[12, 18)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-25,"[12, 18)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-25,"[18, 25)",partial,WT,0.41652170465874905,0.2968315596418671,0.0593154700968617
2021-01-25,"[18, 25)",partial,abc,0.41652170465874905,0.2968315596418671,0.0593154700968617
2021-01-25,"[18, 25)",partial,delta,0.37822085825334684,0.1819290204256605,0.11870097026467619
2021-01-25,"[18, 25)",partial,omicron,0.023938029003376382,0.10532732761485608,0.29953226034994046
2021-01-25,"[18, 25)",full,WT,0.8697887996310837,0.6198208565204777,0.53840542231156
2021-01-25,"[18, 25)",full,abc,0.8697887996310837,0.6198208565204777,0.53840542231156
2021-01-25,"[18, 25)",full,delta,0.7897627534726526,0.3798745212065656,0.7141745449915395
2021-01-25,"[18, 25)",full,omicron,0.04996428420822354,0.21992164191221744,0.6419122802342729
2021-01-25,"[18, 25)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-25,"[18, 25)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-25,"[18, 25)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-25,"[18, 25)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-25,"[25, 35)",partial,WT,0.41488548545878867,0.29566551837292987,0.059082461564673276
2021-01-25,"[25, 35)",partial,abc,0.41488548545878867,0.29566551837292987,0.059082461564673276
2021-01-25,"[25, 35)",partial,delta,0.3767350959913139,0.18121434997050542,0.11823467810167809
2021-01-25,"[25, 35)",partial,omicron,0.023843993417171767,0.10491357103555578,0.2983556099379442
2021-01-25,"[25, 35)",full,WT,0.868933252563427,0.6190951680220077,0.538178102597071
2021-01-25,"[25, 35)",full,abc,0.868933252563427,0.6190951680220077,0.538178102597071
2021-01-25,"[25, 35)",full,delta,0.7888016965776038,0.3793662218398233,0.7137242116700001
2021-01-25,"[25, 35)",full,omicron,0.0498196038694524,0.2196042228064954,0.6411305298270189
2021-01-25,"[25, 35)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-25,"[25, 35)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-25,"[25, 35)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-25,"[25, 35)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-25,"[35, 45)",partial,WT,0.4140373683390441,0.29506111306920385,0.05896168402753134
2021-01-25,"[35, 45)",partial,abc,0.4140373683390441,0.29506111306920385,0.05896168402753134
2021-01-25,"[35, 45)",partial,delta,0.3759649666526952,0.1808439080101572,0.11799298043289935
2021-01-25,"[35, 45)",partial,omicron,0.023795251053968056,0.10469910463745945,0.2977457054958055
2021-01-25,"[35, 45)",full,WT,0.8685874601692409,0.6188020254806942,0.5380860710833817
2021-01-25,"[35, 45)",full,abc,0.8685874601692409,0.6188020254806942,0.5380860710833817
2021-01-25,"[35, 45)",full,delta,0.7884135302359524,0.379160996492786,0.7135420053188937
2021-01-25,"[35, 45)",full,omicron,0.04976146130125065,0.21947610550461788,0.6408147854285893
2021-01-25,"[35, 45)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-25,"[35, 45)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-25,"[35, 45)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-25,"[35, 45)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-25,"[45, 55)",partial,WT,0.41325446647645664,0.2945031830062105,0.05885019357817496
2021-01-25,"[45, 55)",partial,abc,0.41325446647645664,0.2945031830062105,0.05885019357817496
2021-01-25,"[45, 55)",partial,delta,0.37525405576597787,0.18050195087477416,0.11776986790437628
2021-01-25,"[45, 55)",partial,omicron,0.023750256694049232,0.10450112945381664,0.297182699146052
2021-01-25,"[45, 55)",full,WT,0.8684929469539495,0.618721767428122,0.5380610438294671
2021-01-25,"[45, 55)",full,abc,0.8684929469539495,0.618721767428122,0.5380610438294671
2021-01-25,"[45, 55)",full,delta,0.7883072119472807,0.3791047241371366,0.7134923624005558
2021-01-25,"[45, 55)",full,omicron,0.04974529416555861,0.21944094270618628,0.6407283026795823
2021-01-25,"[45, 55)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-25,"[45, 55)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-25,"[45, 55)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-25,"[45, 55)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-25,"[55, 65)",partial,WT,0.4125308100803694,0.29398747385037816,0.05874714007857959
2021-01-25,"[55, 65)",partial,abc,0.4125308100803694,0.29398747385037816,0.05874714007857959
2021-01-25,"[55, 65)",partial,delta,0.3745969424867722,0.18018587106958664,0.11756363923635484
2021-01-25,"[55, 65)",partial,omicron,0.023708667245998242,0.10431813588239228,0.2966622978473627
2021-01-25,"[55, 65)",full,WT,0.8680937481944856,0.6183832045443806,0.5379549351663427
2021-01-25,"[55, 65)",full,abc,0.8680937481944856,0.6183832045443806,0.5379549351663427
2021-01-25,"[55, 65)",full,delta,0.7878588545157102,0.37886760943875203,0.7132821853445225
2021-01-25,"[55, 65)",full,omicron,0.04967787538357582,0.21929288180702636,0.6403635965152401
2021-01-25,"[55, 65)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-25,"[55, 65)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-25,"[55, 65)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-25,"[55, 65)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-25,"[65, 75)",partial,WT,0.40738734142682415,0.2903220134306103,0.0580146758211324
2021-01-25,"[65, 75)",partial,abc,0.40738734142682415,0.2903220134306103,0.0580146758211324
2021-01-25,"[65, 75)",partial,delta,0.36992643646803575,0.177939298554245,0.11609784594665826
2021-01-25,"[65, 75)",partial,omicron,0.023413065599242763,0.10301748863666815,0.2929634874982172
2021-01-25,"[65, 75)",full,WT,0.8674767549113304,0.6178600122052603,0.5377908570829226
2021-01-25,"[65, 75)",full,abc,0.8674767549113304,0.6178600122052603,0.5377908570829226
2021-01-25,"[65, 75)",full,delta,0.7871660202148186,0.3785012403970875,0.7129572420980274
2021-01-25,"[65, 75)",full,omicron,0.0495738422299395,0.21906413139593983,0.639800026653627
2021-01-25,"[65, 75)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-25,"[65, 75)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-25,"[65, 75)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-25,"[65, 75)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-25,"[75, 85)",partial,WT,0.4018275227267219,0.2863598437822616,0.057222920538847484
2021-01-25,"[75, 85)",partial,abc,0.4018275227267219,0.2863598437822616,0.057222920538847484
2021-01-25,"[75, 85)",partial,delta,0.3648778654644947,0.17551087199557971,0.11451340060607629
2021-01-25,"[75, 85)",partial,omicron,0.023093535788892065,0.10161155747112509,0.28896526833280334
2021-01-25,"[75, 85)",full,WT,0.8673808006327057,0.6177785353890549,0.5377654437206928
2021-01-25,"[75, 85)",full,abc,0.8673808006327057,0.6177785353890549,0.5377654437206928
2021-01-25,"[75, 85)",full,delta,0.7870580890497239,0.37844411665091726,0.7129068365943266
2021-01-25,"[75, 85)",full,omicron,0.04955743934954331,0.21902843783517745,0.6397122319659544
2021-01-25,"[75, 85)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-25,"[75, 85)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-25,"[75, 85)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-25,"[75, 85)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-01-25,"[85, 120)",partial,WT,0.4000625789007338,0.285102067722362,0.056971580760962884
2021-01-25,"[85, 120)",partial,abc,0.4000625789007338,0.285102067722362,0.056971580760962884
2021-01-25,"[85, 120)",partial,delta,0.3632752153236548,0.17473997699112512,0.11401042430912896
2021-01-25,"[85, 120)",partial,omicron,0.022992102235674355,0.10116524983696716,0.2876960484874125
2021-01-25,"[85, 120)",full,WT,0.8673440201929373,0.6177474709710563,0.5377555456642094
2021-01-25,"[85, 120)",full,abc,0.8673440201929373,0.6177474709710563,0.5377555456642094
2021-01-25,"[85, 120)",full,delta,0.7870169927173711,0.37842244136799397,0.7128873202826181
2021-01-25,"[85, 120)",full,omicron,0.04955149007195358,0.21901493496564162,0.6396788037971285
2021-01-25,"[85, 120)",boosted,WT,0.87,0.62,0.5384615384615381
2021-01-25,"[85, 120)",boosted,abc,0.87,0.62,0.5384615384615381
2021-01-25,"[85, 120)",boosted,delta,0.8,0.34,0.6999999999999997
2021-01-25,"[85, 120)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-02-01,"[0, 12)",partial,WT,0.40882306298224724,0.291345171320682,0.0582191321508641
2021-02-01,"[0, 12)",partial,abc,0.40882306298224724,0.291345171320682,0.0582191321508641
2021-02-01,"[0, 12)",partial,delta,0.37123013765054635,0.17856639532557927,0.11650699999494073
2021-02-01,"[0, 12)",partial,omicron,0.023495578332313062,0.10338054466217747,0.2939959545171481
2021-02-01,"[0, 12)",full,WT,0.87,0.62,0.5384615384615381
2021-02-01,"[0, 12)",full,abc,0.87,0.62,0.5384615384615381
2021-02-01,"[0, 12)",full,delta,0.79,0.38,0.714285714285714
2021-02-01,"[0, 12)",full,omicron,0.05,0.22,0.6421052631578947
2021-02-01,"[0, 12)",boosted,WT,0.87,0.62,0.5384615384615381
2021-02-01,"[0, 12)",boosted,abc,0.87,0.62,0.5384615384615381
