date,NIS,age,e_s,e_i,e_h
2022-07-11,20001,"[55, 65)",0.42585028198856983,0.20099413505561467,0.4923959362706051
2022-07-11,20001,"[65, 75)",0.4307995992168118,0.20536562828100946,0.5087057073980153
2022-07-11,20001,"[75, 85)",0.40009858562650386,0.1923652630344348,0.4841321727876809
2022-07-11,20001,"[85, 120)",0.3227087788449143,0.15713530332626355,0.41079777107592397
2022-07-11,20002,"[0, 12)",0.0,0.0,0.0
2022-07-11,20002,"[12, 18)",0.3499154978105495,0.15788705393835148,0.4313427233613913
2022-07-11,20002,"[18, 25)",0.23142336197759766,0.10577345338368815,0.2752287204234042
2022-07-11,20002,"[25, 35)",0.2188434676723517,0.10047160062573501,0.2609924072092623
2022-07-11,20002,"[35, 45)",0.26327301929702085,0.1217944560028476,0.3113697160785745
2022-07-11,20002,"[45, 55)",0.3047878141704069,0.14262182853192004,0.35817483123314237
2022-07-11,20002,"[55, 65)",0.35367803875496245,0.16700411723988012,0.4162757606311572
2022-07-11,20002,"[65, 75)",0.3716733393718479,0.1779937307600287,0.4477706079773512
2022-07-11,20002,"[75, 85)",0.3628606695796493,0.1745463655613623,0.4427578456477671
2022-07-11,20002,"[85, 120)",0.2756545234442295,0.13273513518867538,0.3443652740552932
2022-07-11,21000,"[0, 12)",0.0,0.0,0.0
2022-07-11,21000,"[12, 18)",0.16336944521637167,0.07414122632569715,0.19492006516553254
2022-07-11,21000,"[18, 25)",0.11676935129022585,0.052864709393658546,0.14333543775202312
2022-07-11,21000,"[25, 35)",0.14490570425248397,0.06590975175134192,0.1768726227592936
2022-07-11,21000,"[35, 45)",0.15756733120638636,0.07176195646509284,0.19423840934828307
2022-07-11,21000,"[45, 55)",0.19927200250665889,0.09156753196739795,0.24431711094321823
2022-07-11,21000,"[55, 65)",0.23960839342244064,0.11145953777709774,0.288958654367686
2022-07-11,21000,"[65, 75)",0.27097639263428724,0.12836588275715785,0.32988272143190955
2022-07-11,21000,"[75, 85)",0.2679503693380048,0.12773334943618433,0.32837844909543845
2022-07-11,21000,"[85, 120)",0.23359006737808852,0.11159221634721396,0.2914788074375297
2022-07-11,30000,"[0, 12)",0.0,0.0,0.0
2022-07-11,30000,"[12, 18)",0.5029253135749534,0.22898317275208174,0.5853078485498815
2022-07-11,30000,"[18, 25)",0.35880096147907425,0.16645735702769585,0.40850473049330943
2022-07-11,30000,"[25, 35)",0.35379858858343355,0.16434300914244024,0.4044125673053247
2022-07-11,30000,"[35, 45)",0.38383489154651534,0.17933404328843955,0.43887247577163974
2022-07-11,30000,"[45, 55)",0.39743110102615103,0.18671717865234252,0.4550759676278149
2022-07-11,30000,"[55, 65)",0.4456510174100108,0.210492652012098,0.5138361940526901
2022-07-11,30000,"[65, 75)",0.4328799694646571,0.20675288776140044,0.5125301649577493
2022-07-11,30000,"[75, 85)",0.4080630335394512,0.19621594500363376,0.49350808679494595
2022-07-11,30000,"[85, 120)",0.3212748546389215,0.15633493730238138,0.4088144070820136
2022-07-11,40000,"[0, 12)",0.0,0.0,0.0
2022-07-11,40000,"[12, 18)",0.5085973397809105,0.23143837916896867,0.5947581186062308
2022-07-11,40000,"[18, 25)",0.3502595765197198,0.16215730021523098,0.3997163955989808
2022-07-11,40000,"[25, 35)",0.3501550075775469,0.16241119924696984,0.4018886351543055
2022-07-11,40000,"[35, 45)",0.3730273381671287,0.17385275481657447,0.42749151153249576
2022-07-11,40000,"[45, 55)",0.39919707972899054,0.18743052824874457,0.4583996327684422
2022-07-11,40000,"[55, 65)",0.4385743904363243,0.2069900019762575,0.5060948418416812
2022-07-11,40000,"[65, 75)",0.43202523385612274,0.2060634450878228,0.5105801921227764
2022-07-11,40000,"[75, 85)",0.40605692740820665,0.19514070994078886,0.4910462697014038
2022-07-11,40000,"[85, 120)",0.3192801863214592,0.15534554222558541,0.406291454342053
2022-07-11,50000,"[0, 12)",0.0,0.0,0.0
2022-07-11,50000,"[12, 18)",0.322446651937949,0.14546684632439824,0.39751828229555103
2022-07-11,50000,"[18, 25)",0.20878912760417961,0.09520077631483866,0.250742587633733
2022-07-11,50000,"[25, 35)",0.1828478217773174,0.08361234330364006,0.22111587937270757
2022-07-11,50000,"[35, 45)",0.21980217824316206,0.10135764409636734,0.26313892631503166
2022-07-11,50000,"[45, 55)",0.275832647056792,0.12858877017283915,0.32535545457803067
2022-07-11,50000,"[55, 65)",0.32186497227110455,0.15142997022371138,0.3786796797526543
2022-07-11,50000,"[65, 75)",0.35103458439205404,0.16741920895667797,0.42136545151589416
2022-07-11,50000,"[75, 85)",0.3272507557753657,0.15675965463681346,0.3982553559643806
2022-07-11,50000,"[85, 120)",0.2423855356936717,0.11635493250549699,0.3031304274197434
2022-07-11,60000,"[0, 12)",0.0,0.0,0.0
2022-07-11,60000,"[12, 18)",0.27070412000335137,0.12222774794658041,0.3322297212068599
2022-07-11,60000,"[18, 25)",0.18907819883079238,0.08618440718837594,0.22755601697769695
2022-07-11,60000,"[25, 35)",0.17099480497254688,0.07818117625738714,0.20723306287766646
2022-07-11,60000,"[35, 45)",0.21238270810242316,0.09781562470483639,0.2555788774468396
2022-07-11,60000,"[45, 55)",0.2583084914450948,0.12028169959674304,0.30602497786922395
2022-07-11,60000,"[55, 65)",0.31092006537388506,0.14634556299507517,0.367026552518753
2022-07-11,60000,"[65, 75)",0.3495027598261556,0.16678836276962322,0.4205941614843432
2022-07-11,60000,"[75, 85)",0.3197551453329874,0.15322216204446945,0.38916750653246557
2022-07-11,60000,"[85, 120)",0.2421189819097662,0.11614785474329477,0.3030464974023925
2022-07-11,70000,"[0, 12)",0.0,0.0,0.0
2022-07-11,70000,"[12, 18)",0.4513126482023685,0.2050550811580315,0.532628112134291
2022-07-11,70000,"[18, 25)",0.32316739731110883,0.1493536394828913,0.37022533618705933
2022-07-11,70000,"[25, 35)",0.3153027014942123,0.1459423559448154,0.3622210617355882
2022-07-11,70000,"[35, 45)",0.3548070891025509,0.1651842581016426,0.40738237421210866
2022-07-11,70000,"[45, 55)",0.3791848297330462,0.17783404293061908,0.4348583508589457
2022-07-11,70000,"[55, 65)",0.4287747874928217,0.20228097464463604,0.4945209716020574
2022-07-11,70000,"[65, 75)",0.4466409283523446,0.2130800979424606,0.5280560545938834
2022-07-11,70000,"[75, 85)",0.40781144057332597,0.19597852790992026,0.4928758410403698
2022-07-11,70000,"[85, 120)",0.33975984201611975,0.16528358782597394,0.43104156936058563
2022-07-11,80000,"[0, 12)",0.0,0.0,0.0
2022-07-11,80000,"[12, 18)",0.34779309237615263,0.15680654289492135,0.43028037381541684
2022-07-11,80000,"[18, 25)",0.24680961721961042,0.11306066282521103,0.294078784854629
2022-07-11,80000,"[25, 35)",0.21707784917901152,0.0997573379205266,0.26101415987458265
2022-07-11,80000,"[35, 45)",0.2454814203592826,0.11382561100642612,0.2924441311414005
2022-07-11,80000,"[45, 55)",0.2936089782341481,0.13752533154939758,0.3456328324895318
2022-07-11,80000,"[55, 65)",0.3410097754652987,0.16105921503591575,0.4020429331009815
2022-07-11,80000,"[65, 75)",0.37134392329428295,0.1774011509224668,0.44561346672008356
2022-07-11,80000,"[75, 85)",0.3338302996527476,0.16018787193311915,0.4059746877034509
2022-07-11,80000,"[85, 120)",0.2607738061694301,0.12533541798990078,0.3258119226296158
2022-07-11,90000,"[0, 12)",0.0,0.0,0.0
2022-07-11,90000,"[12, 18)",0.35730736049088074,0.1610666967063909,0.4432763626530801
2022-07-11,90000,"[18, 25)",0.24011382793408748,0.10976959559142616,0.2859518198308051
2022-07-11,90000,"[25, 35)",0.21704669280855016,0.09963711330096026,0.2601102933371032
2022-07-11,90000,"[35, 45)",0.2563428343950909,0.1187154944307868,0.3049557443342895
2022-07-11,90000,"[45, 55)",0.30251257273917714,0.14159136261737726,0.355590229082022
2022-07-11,90000,"[55, 65)",0.3430469429367628,0.16194989061176585,0.4040917390611994
2022-07-11,90000,"[65, 75)",0.36961979909160025,0.17677937276878286,0.4449565813716103
2022-07-11,90000,"[75, 85)",0.34078765362525465,0.16369204361692188,0.4157329923296871
2022-07-11,90000,"[85, 120)",0.26028164697640527,0.12511625624831085,0.32536970637349116
2022-07-18,10000,"[0, 12)",0.0,0.0,0.0
2022-07-18,10000,"[12, 18)",0.4682896890277644,0.2127239880148436,0.5581373022182676
2022-07-18,10000,"[18, 25)",0.2880789277382392,0.13390201455230719,0.33774218194317995
2022-07-18,10000,"[25, 35)",0.2963268450831686,0.13797790196448237,0.3482932561511749
2022-07-18,10000,"[35, 45)",0.3260164780378697,0.15237784925599662,0.3830244018526686
2022-07-18,10000,"[45, 55)",0.3514384076283604,0.16563638569889835,0.4121192664996073
2022-07-18,10000,"[55, 65)",0.40649904401784664,0.19285571768318138,0.4779652221062236
2022-07-18,10000,"[65, 75)",0.4126713483140681,0.19800325379255915,0.4966382843433317
2022-07-18,10000,"[75, 85)",0.38470028683331026,0.18567939759152788,0.4713696047949333
2022-07-18,10000,"[85, 120)",0.3145010363079777,0.15349760294675516,0.404601287749951
2022-07-18,20001,"[0, 12)",0.0,0.0,0.0
2022-07-18,20001,"[12, 18)",0.4590532689521426,0.2086362072308033,0.5446182391266046
2022-07-18,20001,"[18, 25)",0.2986832228382415,0.13866131280869942,0.3472972045066264
2022-07-18,20001,"[25, 35)",0.30621747822399004,0.14248431804763878,0.35654240841122986
2022-07-18,20001,"[35, 45)",0.34044914705272067,0.15914111985917126,0.39580015942286895
2022-07-18,20001,"[45, 55)",0.3668849855596367,0.17270203171448487,0.4267152551013728
2022-07-18,20001,"[55, 65)",0.4181157234605351,0.1981009976525408,0.4883472909258191
2022-07-18,20001,"[65, 75)",0.422972244921052,0.20242013295980452,0.5045292141496227
2022-07-18,20001,"[75, 85)",0.3928289359130168,0.18960195259460713,0.4801543846669225
2022-07-18,20001,"[85, 120)",0.3168490799682396,0.1548494753432016,0.40740400118121006
2022-07-18,20002,"[0, 12)",0.0,0.0,0.0
2022-07-18,20002,"[12, 18)",0.3437210238687615,0.15484009082903516,0.4274021908007209
2022-07-18,20002,"[18, 25)",0.22725396309589102,0.10406264886632763,0.2728597660399191
2022-07-18,20002,"[25, 35)",0.2148966887007563,0.098871104487735,0.2587584785212734
2022-07-18,20002,"[35, 45)",0.2585116781708035,0.1199183013511558,0.3087373495062296
2022-07-18,20002,"[45, 55)",0.2992646838777336,0.14050303034160924,0.3551905197729758
2022-07-18,20002,"[55, 65)",0.3472596288326885,0.16456970650999175,0.4128342420507075
2022-07-18,20002,"[65, 75)",0.3649231863457573,0.17542523301874044,0.4440847616038405
2022-07-18,20002,"[75, 85)",0.356269135975143,0.1720252969559286,0.43911132932506464
2022-07-18,20002,"[85, 120)",0.27064574369411054,0.13078683124250437,0.34150811695754046
2022-07-18,21000,"[0, 12)",0.0,0.0,0.0
2022-07-18,21000,"[12, 18)",0.1604575419060451,0.072697107831426,0.19312688554602966
2022-07-18,21000,"[18, 25)",0.11467904901559302,0.05192766613580185,0.14206118837161655
2022-07-18,21000,"[25, 35)",0.142303875443372,0.06479470694337111,0.17532550361814947
2022-07-18,21000,"[35, 45)",0.1547383399689451,0.07055930544574618,0.19254501551760522
2022-07-18,21000,"[45, 55)",0.19568388131924358,0.0901023344844447,0.24222187314403015
2022-07-18,21000,"[55, 65)",0.23527811363746948,0.10975260286080535,0.2865213376930499
2022-07-18,21000,"[65, 75)",0.26606603485955016,0.12646061639897885,0.32713493100222674
2022-07-18,21000,"[75, 85)",0.263090145574906,0.12584931051956982,0.3256500203259144
2022-07-18,21000,"[85, 120)",0.22935384471280942,0.10993632305734924,0.28904992012769043
2022-07-18,30000,"[0, 12)",0.0,0.0,0.0
2022-07-18,30000,"[12, 18)",0.49400206399850116,0.22484693017917964,0.5800944070319377
2022-07-18,30000,"[18, 25)",0.352298096316926,0.16398833378814603,0.40510469240016045
2022-07-18,30000,"[25, 35)",0.34738576261794035,0.16190809467001602,0.40104765286588917
2022-07-18,30000,"[35, 45)",0.3768707026931216,0.17671634398325534,0.4352429814836736
2022-07-18,30000,"[45, 55)",0.39021442114301497,0.18402385216890813,0.4513310816942183
2022-07-18,30000,"[55, 65)",0.43755487117448805,0.20747442432594126,0.5096182996911215
2022-07-18,30000,"[65, 75)",0.4250139585012969,0.2037920048357422,0.5083251248430343
2022-07-18,30000,"[75, 85)",0.4006481387302378,0.19339873697680388,0.48945410171468146
2022-07-18,30000,"[85, 120)",0.31543821921556137,0.15405613919444758,0.4054334977564899
2022-07-18,40000,"[0, 12)",0.0,0.0,0.0
2022-07-18,40000,"[12, 18)",0.499588148678789,0.22719806675522958,0.5894343616352881
2022-07-18,40000,"[18, 25)",0.34391485778963954,0.1597310706512604,0.3963779072390372
2022-07-18,40000,"[25, 35)",0.34381261580703026,0.15998612616508348,0.39853449713833955
2022-07-18,40000,"[35, 45)",0.36626375558974106,0.17129494324579503,0.423944753589448
2022-07-18,40000,"[45, 55)",0.39195057649228504,0.18471671913158844,0.45462145660475395
2022-07-18,40000,"[55, 65)",0.4306079241655408,0.20401457715918472,0.5019360407745469
2022-07-18,40000,"[65, 75)",0.42417559321970755,0.20310902991541058,0.5063890575491385
2022-07-18,40000,"[75, 85)",0.39867914218456163,0.19233658333452214,0.48701103136146046
2022-07-18,40000,"[85, 120)",0.31348041945109695,0.15308078120197655,0.40293131716335406
2022-07-18,50000,"[0, 12)",0.0,0.0,0.0
2022-07-18,50000,"[12, 18)",0.316726485550189,0.1426490503081207,0.3938780346830577
2022-07-18,50000,"[18, 25)",0.20503503902346576,0.09363661565157358,0.2485726635105406
2022-07-18,50000,"[25, 35)",0.17955906076851702,0.08224901543227428,0.21920760602101547
2022-07-18,50000,"[35, 45)",0.2158377578384245,0.09976975090436804,0.26090116250108475
2022-07-18,50000,"[45, 55)",0.2708414964739882,0.12665632179238542,0.3226327390450037
2022-07-18,50000,"[55, 65)",0.3160291619701471,0.14920537900417272,0.37553949254464164
2022-07-18,50000,"[65, 75)",0.34466212824980813,0.1649898259600885,0.417888930968866
2022-07-18,50000,"[75, 85)",0.32130823650620516,0.15448044607036163,0.3949661263947341
2022-07-18,50000,"[85, 120)",0.23798481127950488,0.11463836532101764,0.30061016726397644
2022-07-18,60000,"[0, 12)",0.0,0.0,0.0
2022-07-18,60000,"[12, 18)",0.2659018741946531,0.11986117989046376,0.3291878245573021
2022-07-18,60000,"[18, 25)",0.1856777332637901,0.08475601260675741,0.22558009595923034
2022-07-18,60000,"[25, 35)",0.1679187570117872,0.0769003568458484,0.20544125248000608
2022-07-18,60000,"[35, 45)",0.20855482216668222,0.09627179736996856,0.25339938481840385
2022-07-18,60000,"[45, 55)",0.25363648777421866,0.11846337103304497,0.3034578663197738
2022-07-18,60000,"[55, 65)",0.30528292010015257,0.14419251205934847,0.36398095804884056
2022-07-18,60000,"[65, 75)",0.3431582498673943,0.16436655203065473,0.41712295337573707
2022-07-18,60000,"[75, 85)",0.3139482166616917,0.1509954588523614,0.3859539321525543
2022-07-18,60000,"[85, 120)",0.23772360659716776,0.11443045612616874,0.30052461690252535
2022-07-18,70000,"[0, 12)",0.0,0.0,0.0
2022-07-18,70000,"[12, 18)",0.44331747218000767,0.20130161681066688,0.5278611484509194
2022-07-18,70000,"[18, 25)",0.31731659670456314,0.14710026727170633,0.36712273014606406
2022-07-18,70000,"[25, 35)",0.30959346400862137,0.1437492012271243,0.3591900192467566
2022-07-18,70000,"[35, 45)",0.34837602536606677,0.16274358657200302,0.40399658914311243
2022-07-18,70000,"[45, 55)",0.37230193360765046,0.1752548417834607,0.43127162328847685
2022-07-18,70000,"[55, 65)",0.4209866397207224,0.19937158848873346,0.4904563506678704
2022-07-18,70000,"[65, 75)",0.43852562315824306,0.21002506700999804,0.5237214921301058
2022-07-18,70000,"[75, 85)",0.40040155781479664,0.19316274592712288,0.48882587014109347
2022-07-18,70000,"[85, 120)",0.33358747542932127,0.16287789109804818,0.42747928755002
2022-07-18,80000,"[0, 12)",0.0,0.0,0.0
2022-07-18,80000,"[12, 18)",0.34163169417409556,0.15377437934712268,0.4263452699119975
2022-07-18,80000,"[18, 25)",0.242361786000798,0.11123047228244169,0.29154720699723624
2022-07-18,80000,"[25, 35)",0.21316658493630392,0.09815836968603728,0.2587756679617498
2022-07-18,80000,"[35, 45)",0.241045832405538,0.11207910690593316,0.2899763159630034
2022-07-18,80000,"[45, 55)",0.28829051655610527,0.1354886216713752,0.34275699391060155
2022-07-18,80000,"[55, 65)",0.3348234371265711,0.15871054803845094,0.3987189375853544
2022-07-18,80000,"[65, 75)",0.3646011740195502,0.17483644905557894,0.44194260028346477
2022-07-18,80000,"[75, 85)",0.3277664445695025,0.15786991293303515,0.40262815773126037
2022-07-18,80000,"[85, 120)",0.2560371523843954,0.12349431803380977,0.3231073316785522
2022-07-18,90000,"[0, 12)",0.0,0.0,0.0
2022-07-18,90000,"[12, 18)",0.3510039429600199,0.15796545973007164,0.43923674640234556
2022-07-18,90000,"[18, 25)",0.23579074764673102,0.10799915109243785,0.2834938202894628
2022-07-18,90000,"[25, 35)",0.21313583421743781,0.09805016230939625,0.257884483533109
2022-07-18,90000,"[35, 45)",0.2517151531782325,0.11689412447594984,0.30238325250144277
2022-07-18,90000,"[45, 55)",0.297033794580089,0.13949151343707455,0.35263025287768074
2022-07-18,90000,"[55, 65)",0.3368247922668859,0.1595880291954507,0.400750962297193
2022-07-18,90000,"[65, 75)",0.36290862862804885,0.17422312814694413,0.44129090300727963
2022-07-18,90000,"[75, 85)",0.3345979477920964,0.1613205519312993,0.4123046507125587
2022-07-18,90000,"[85, 120)",0.2555540707810254,0.12327265786551489,0.32266597955394183
2022-07-25,10000,"[0, 12)",0.0,0.0,0.0
2022-07-25,10000,"[12, 18)",0.4600069761295254,0.2087774334704701,0.5531193324750527
2022-07-25,10000,"[18, 25)",0.28286653479512724,0.13186737693065542,0.33490429021628104
2022-07-25,10000,"[25, 35)",0.2909618820649936,0.13588911266135958,0.34537016523419123
2022-07-25,10000,"[35, 45)",0.3201103509348012,0.15010044011148163,0.37982599539364476
2022-07-25,10000,"[45, 55)",0.3450625546249788,0.16321496870351812,0.4087088201842998
2022-07-25,10000,"[55, 65)",0.3991174006424108,0.1900721888245411,0.47403071856381523
2022-07-25,10000,"[65, 75)",0.40517466333912455,0.19515808045983876,0.4925577528538249
2022-07-25,10000,"[75, 85)",0.3777115811040045,0.1830082414533633,0.4674942047743257
2022-07-25,10000,"[85, 120)",0.30879001053877936,0.15125861733583595,0.4012543999181112
2022-07-25,20001,"[0, 12)",0.0,0.0,0.0
2022-07-25,20001,"[12, 18)",0.45092410395085303,0.20480531517743292,0.5397390888695829
2022-07-25,20001,"[18, 25)",0.29327588333494303,0.1365654334859788,0.34438455886330877
2022-07-25,20001,"[25, 35)",0.3006718780954206,0.14034705012167997,0.3535609714778542
2022-07-25,20001,"[35, 45)",0.33427914827877,0.15678900959208172,0.3925101562525531
2022-07-25,20001,"[45, 55)",0.36022734205962514,0.1701895608024044,0.42319109335322835
2022-07-25,20001,"[55, 65)",0.4105216778985014,0.19524966759478318,0.48433197726635585
2022-07-25,20001,"[65, 75)",0.4152871438304218,0.19951700091630883,0.5003870506768922
2022-07-25,20001,"[75, 85)",0.38569142161635545,0.18687847579405012,0.47620933375699287
2022-07-25,20001,"[85, 120)",0.31109586761430724,0.15259717106051013,0.4040383680987211
2022-07-25,20002,"[0, 12)",0.0,0.0,0.0
2022-07-25,20002,"[12, 18)",0.33763665419793165,0.1518522027226468,0.4234980216256326
2022-07-25,20002,"[18, 25)",0.22315988484013244,0.10238026490322798,0.2705114243653835
2022-07-25,20002,"[25, 35)",0.21102125637544242,0.09729676612387586,0.2565438593041457
2022-07-25,20002,"[35, 45)",0.2538366128858766,0.11807168772438328,0.3061274271278342
2022-07-25,20002,"[45, 55)",0.29384172251803375,0.13841614008296638,0.3522311794805664
2022-07-25,20002,"[55, 65)",0.34095775993164906,0.16217107615869028,0.4094212542888017
2022-07-25,20002,"[65, 75)",0.3582956724622071,0.17289398356844696,0.44042931127630547
2022-07-25,20002,"[75, 85)",0.3497974105824545,0.16954084693636648,0.43549492404107254
2022-07-25,20002,"[85, 120)",0.2657281451657835,0.12886748376398666,0.33867484301698214
2022-07-25,21000,"[0, 12)",0.0,0.0,0.0
2022-07-25,21000,"[12, 18)",0.1575980385191539,0.071281331711884,0.19135060741504026
2022-07-25,21000,"[18, 25)",0.11262635466725926,0.05100762853937263,0.14079844595196295
2022-07-25,21000,"[25, 35)",0.13974893443147368,0.06369904116011893,0.17379209285855607
2022-07-25,21000,"[35, 45)",0.1519602919717285,0.06937735197159871,0.1908665467437614
2022-07-25,21000,"[45, 55)",0.19216047675926012,0.0886611714558533,0.24014473788931529
2022-07-25,21000,"[55, 65)",0.2310261791839081,0.10807232982840934,0.28410469417498385
2022-07-25,21000,"[65, 75)",0.26124472929850623,0.12458400836427526,0.32441012168214195
2022-07-25,21000,"[75, 85)",0.25831816941512753,0.12399340251846408,0.32294436808805643
2022-07-25,21000,"[85, 120)",0.22519455001413063,0.10830535240499045,0.28664139138848055
2022-07-25,30000,"[0, 12)",0.0,0.0,0.0
2022-07-25,30000,"[12, 18)",0.4852371682840937,0.22078652717600986,0.5749274925798753
2022-07-25,30000,"[18, 25)",0.34591317969840835,0.16155641802466741,0.4017330689603648
2022-07-25,30000,"[25, 35)",0.3410892630785992,0.15950972399185764,0.3977108497605123
2022-07-25,30000,"[35, 45)",0.3700329279056964,0.17413718085221652,0.4316435792643143
2022-07-25,30000,"[45, 55)",0.3831288121453218,0.18136955273511166,0.447617051798714
2022-07-25,30000,"[55, 65)",0.429605828450243,0.2044995819197044,0.5054350555163443
2022-07-25,30000,"[65, 75)",0.4172909146452978,0.2008736177888978,0.5041546199218898
2022-07-25,30000,"[75, 85)",0.39336803079838395,0.1906221134582289,0.4854334751312649
2022-07-25,30000,"[85, 120)",0.30970775465184786,0.15181087681413544,0.4020806947609586
2022-07-25,40000,"[0, 12)",0.0,0.0,0.0
2022-07-25,40000,"[12, 18)",0.49073857166124635,0.2230364134962664,0.5841583353305263
2022-07-25,40000,"[18, 25)",0.33768518408056764,0.15734170817436208,0.3930674434821464
2022-07-25,40000,"[25, 35)",0.3375851998260781,0.15759780076576174,0.39520847553410093
2022-07-25,40000,"[35, 45)",0.3596228733866466,0.1687751700615809,0.4204275106266599
2022-07-25,40000,"[45, 55)",0.38483565084406796,0.1820424310999658,0.45087446851781193
2022-07-25,40000,"[55, 65)",0.4227861951382544,0.20108207026242786,0.49781145328002213
2022-07-25,40000,"[65, 75)",0.4164686078718531,0.20019708361465743,0.502232363457044
2022-07-25,40000,"[75, 85)",0.3914354571506659,0.18957289772097072,0.4830090101770898
2022-07-25,40000,"[85, 120)",0.30778613510054276,0.15084935302522026,0.3995991087482225
2022-07-25,50000,"[0, 12)",0.0,0.0,0.0
2022-07-25,50000,"[12, 18)",0.31110838823792436,0.13988613350608042,0.39027160593623245
2022-07-25,50000,"[18, 25)",0.20134861733636897,0.09209884371764107,0.24642170427633847
2022-07-25,50000,"[25, 35)",0.17632958239865998,0.08090850444493912,0.21731595066813247
2022-07-25,50000,"[35, 45)",0.21194493345271537,0.098207307025795,0.2586825491729612
2022-07-25,50000,"[45, 55)",0.2659407175075278,0.12475337398910832,0.3199328934400483
2022-07-25,50000,"[55, 65)",0.3102992101921502,0.14701380342265827,0.3724254138908585
2022-07-25,50000,"[65, 75)",0.3384054056998309,0.16259593509624784,0.414441159188812
2022-07-25,50000,"[75, 85)",0.31547371213323705,0.15223464148069354,0.391704159409404
2022-07-25,50000,"[85, 120)",0.23366412053853197,0.11294746481036054,0.2981110067370209
2022-07-25,60000,"[0, 12)",0.0,0.0,0.0
2022-07-25,60000,"[12, 18)",0.2611853146443788,0.11754068575786603,0.32617418301695505
2022-07-25,60000,"[18, 25)",0.18233862206306528,0.08335194907919546,0.22362154222885777
2022-07-25,60000,"[25, 35)",0.1648981904573391,0.07564108879173198,0.20366509578373804
2022-07-25,60000,"[35, 45)",0.20479602040823436,0.09475291496522312,0.25123859806105714
2022-07-25,60000,"[45, 55)",0.24904904931924138,0.11667300200437364,0.3009123796788866
2022-07-25,60000,"[55, 65)",0.2997480333159798,0.14207147822525631,0.3609607104209557
2022-07-25,60000,"[65, 75)",0.33692896701536507,0.16198015471627616,0.4136804625304578
2022-07-25,60000,"[75, 85)",0.3082468309994704,0.1488013714609063,0.3827669905464832
2022-07-25,60000,"[85, 120)",0.23340816462957564,0.11273881233705718,0.2980238753424344
2022-07-25,70000,"[0, 12)",0.0,0.0,0.0
2022-07-25,70000,"[12, 18)",0.4354639580345993,0.19761772829581864,0.523136917947872
2022-07-25,70000,"[18, 25)",0.3115718487079674,0.14488149046798318,0.36404627797657796
2022-07-25,70000,"[25, 35)",0.303987711637035,0.14158954897915363,0.356184473386747
2022-07-25,70000,"[35, 45)",0.34206159758556076,0.16033940930178475,0.40063903725378586
2022-07-25,70000,"[45, 55)",0.36554401650627477,0.17271328916606093,0.4277145349862905
2022-07-25,70000,"[55, 65)",0.41333998519515874,0.1965042000824785,0.48642517804679075
2022-07-25,70000,"[65, 75)",0.4305578044906803,0.20701395227712419,0.5194225496776369
2022-07-25,70000,"[75, 85)",0.3931263638990436,0.19038756642221177,0.48480923615626115
2022-07-25,70000,"[85, 120)",0.32752737268028453,0.1605075239390841,0.42394658732593554
2022-07-25,80000,"[0, 12)",0.0,0.0,0.0
2022-07-25,80000,"[12, 18)",0.335579967436697,0.15080113032936146,0.4224465768236706
2022-07-25,80000,"[18, 25)",0.2379943475880055,0.10943072231177586,0.28903767757226057
2022-07-25,80000,"[25, 35)",0.2093259462854314,0.09658569648516747,0.25655654959246665
2022-07-25,80000,"[35, 45)",0.23669047807072938,0.11035994157478113,0.2875294411458643
2022-07-25,80000,"[45, 55)",0.28306842969508,0.1334824407359143,0.33990514399069155
2022-07-25,80000,"[55, 65)",0.3287493639500311,0.15639640554178655,0.3954224792037806
2022-07-25,80000,"[65, 75)",0.35798090167210933,0.1723090298324963,0.438302029332891
2022-07-25,80000,"[75, 85)",0.32181281029584835,0.1555857091786284,0.3993092968382791
2022-07-25,80000,"[85, 120)",0.25138667898424727,0.12168059886327445,0.32042534651277893
2022-07-25,90000,"[0, 12)",0.0,0.0,0.0
2022-07-25,90000,"[12, 18)",0.34481187907126726,0.15492409058913625,0.43523407140849224
2022-07-25,90000,"[18, 25)",0.23154566239397772,0.10625800551639392,0.28105713608094873
2022-07-25,90000,"[25, 35)",0.2092955672502569,0.09648911977169976,0.2556778697612029
2022-07-25,90000,"[35, 45)",0.2471710544818344,0.11510123396584719,0.2998325360962251
2022-07-25,90000,"[45, 55)",0.29165427610799455,0.13742319228434557,0.3496949759813352
2022-07-25,90000,"[55, 65)",0.3307155229006302,0.1572608827558783,0.3974378485096365
2022-07-25,90000,"[65, 75)",0.3563193551310737,0.17170405249545773,0.4376554778738229
2022-07-25,90000,"[75, 85)",0.32852074342405635,0.15898365010204216,0.4089046688405998
2022-07-25,90000,"[85, 120)",0.25091252314494383,0.12145659304079903,0.31998489001437247
2022-08-01,10000,"[0, 12)",0.0,0.0,0.0
2022-08-01,10000,"[12, 18)",0.4518707811624491,0.20490482785478448,0.5481465354090337
2022-08-01,10000,"[18, 25)",0.27774857597516234,0.12986424363982615,0.33209039319331646
2022-08-01,10000,"[25, 35)",0.28569419419219033,0.1338325348908011,0.34247177414174035
2022-08-01,10000,"[35, 45)",0.31431133001904876,0.14785759243611818,0.3766544327504248
2022-08-01,10000,"[45, 55)",0.33880243361715934,0.16082927097780716,0.4053266746837747
2022-08-01,10000,"[55, 65)",0.3918698401180778,0.1873290312836547,0.4701286533447015
2022-08-01,10000,"[65, 75)",0.39781420066902323,0.19235392949513497,0.48851079126707025
