date,NIS,age,dose,CUMULATIVE,INCIDENCE
2020-12-28,38000,"[25, 35)",E,0,0
2020-12-28,38000,"[35, 45)",A,0,0
2020-12-28,38000,"[35, 45)",B,0,0
2020-12-28,38000,"[35, 45)",C,0,0
2020-12-28,38000,"[35, 45)",E,0,0
2020-12-28,38000,"[45, 55)",A,0,0
2020-12-28,38000,"[45, 55)",B,0,0
2020-12-28,38000,"[45, 55)",C,0,0
2020-12-28,38000,"[45, 55)",E,0,0
2020-12-28,38000,"[55, 65)",A,0,0
2020-12-28,38000,"[55, 65)",B,0,0
2020-12-28,38000,"[55, 65)",C,0,0
2020-12-28,38000,"[55, 65)",E,0,0
2020-12-28,38000,"[65, 75)",A,0,0
2020-12-28,38000,"[65, 75)",B,0,0
2020-12-28,38000,"[65, 75)",C,0,0
2020-12-28,38000,"[65, 75)",E,0,0
2020-12-28,38000,"[75, 85)",A,0,17
2020-12-28,38000,"[75, 85)",B,0,0
2020-12-28,38000,"[75, 85)",C,0,0
2020-12-28,38000,"[75, 85)",E,0,0
2020-12-28,38000,"[85, 120)",A,0,66
2020-12-28,38000,"[85, 120)",B,0,0
2020-12-28,38000,"[85, 120)",C,0,0
2020-12-28,38000,"[85, 120)",E,0,0
2020-12-28,41000,"[0, 12)",A,0,0
2020-12-28,41000,"[0, 12)",B,0,0
2020-12-28,41000,"[0, 12)",C,0,0
2020-12-28,41000,"[0, 12)",E,0,0
2020-12-28,41000,"[12, 18)",A,0,0
2020-12-28,41000,"[12, 18)",B,0,0
2020-12-28,41000,"[12, 18)",C,0,0
2020-12-28,41000,"[12, 18)",E,0,0
2020-12-28,41000,"[18, 25)",A,0,0
2020-12-28,41000,"[18, 25)",B,0,0
2020-12-28,41000,"[18, 25)",C,0,0
2020-12-28,41000,"[18, 25)",E,0,0
2020-12-28,41000,"[25, 35)",A,0,0
2020-12-28,41000,"[25, 35)",B,0,0
2020-12-28,41000,"[25, 35)",C,0,0
2020-12-28,41000,"[25, 35)",E,0,0
2020-12-28,41000,"[35, 45)",A,0,0
2020-12-28,41000,"[35, 45)",B,0,0
2020-12-28,41000,"[35, 45)",C,0,0
2020-12-28,41000,"[35, 45)",E,0,0
2020-12-28,41000,"[45, 55)",A,0,0
2020-12-28,41000,"[45, 55)",B,0,0
2020-12-28,41000,"[45, 55)",C,0,0
2020-12-28,41000,"[45, 55)",E,0,0
2020-12-28,41000,"[55, 65)",A,0,0
2020-12-28,41000,"[55, 65)",B,0,0
2020-12-28,41000,"[55, 65)",C,0,0
2020-12-28,41000,"[55, 65)",E,0,0
2020-12-28,41000,"[65, 75)",A,0,0
2020-12-28,41000,"[65, 75)",B,0,0
2020-12-28,41000,"[65, 75)",C,0,0
2020-12-28,41000,"[65, 75)",E,0,0
2020-12-28,41000,"[75, 85)",A,0,0
2020-12-28,41000,"[75, 85)",B,0,0
2020-12-28,41000,"[75, 85)",C,0,0
2020-12-28,41000,"[75, 85)",E,0,0
2020-12-28,41000,"[85, 120)",A,0,0
2020-12-28,41000,"[85, 120)",B,0,0
2020-12-28,41000,"[85, 120)",C,0,0
2020-12-28,41000,"[85, 120)",E,0,0
2020-12-28,42000,"[0, 12)",A,0,0
2020-12-28,42000,"[0, 12)",B,0,0
2020-12-28,42000,"[0, 12)",C,0,0
2020-12-28,42000,"[0, 12)",E,0,0
2020-12-28,42000,"[12, 18)",A,0,0
2020-12-28,42000,"[12, 18)",B,0,0
2020-12-28,42000,"[12, 18)",C,0,0
2020-12-28,42000,"[12, 18)",E,0,0
2020-12-28,42000,"[18, 25)",A,0,0
2020-12-28,42000,"[18, 25)",B,0,0
2020-12-28,42000,"[18, 25)",C,0,0
2020-12-28,42000,"[18, 25)",E,0,0
2020-12-28,42000,"[25, 35)",A,0,0
2020-12-28,42000,"[25, 35)",B,0,0
2020-12-28,42000,"[25, 35)",C,0,0
2020-12-28,42000,"[25, 35)",E,0,0
2020-12-28,42000,"[35, 45)",A,0,0
2020-12-28,42000,"[35, 45)",B,0,0
2020-12-28,42000,"[35, 45)",C,0,0
2020-12-28,42000,"[35, 45)",E,0,0
2020-12-28,42000,"[45, 55)",A,0,0
2020-12-28,42000,"[45, 55)",B,0,0
2020-12-28,42000,"[45, 55)",C,0,0
2020-12-28,42000,"[45, 55)",E,0,0
2020-12-28,42000,"[55, 65)",A,0,17
2020-12-28,42000,"[55, 65)",B,0,0
2020-12-28,42000,"[55, 65)",C,0,0
2020-12-28,42000,"[55, 65)",E,0,0
2020-12-28,42000,"[65, 75)",A,0,14
2020-12-28,42000,"[65, 75)",B,0,0
2020-12-28,42000,"[65, 75)",C,0,0
2020-12-28,42000,"[65, 75)",E,0,0
2020-12-28,42000,"[75, 85)",A,0,104
2020-12-28,42000,"[75, 85)",B,0,0
2020-12-28,42000,"[75, 85)",C,0,0
2020-12-28,42000,"[75, 85)",E,0,0
2020-12-28,42000,"[85, 120)",A,0,233
2020-12-28,42000,"[85, 120)",B,0,0
2020-12-28,42000,"[85, 120)",C,0,0
2020-12-28,42000,"[85, 120)",E,0,0
2020-12-28,43000,"[0, 12)",A,0,0
2020-12-28,43000,"[0, 12)",B,0,0
2020-12-28,43000,"[0, 12)",C,0,0
2020-12-28,43000,"[0, 12)",E,0,0
2020-12-28,43000,"[12, 18)",A,0,0
2020-12-28,43000,"[12, 18)",B,0,0
2020-12-28,43000,"[12, 18)",C,0,0
2020-12-28,43000,"[12, 18)",E,0,0
2020-12-28,43000,"[18, 25)",A,0,0
2020-12-28,43000,"[18, 25)",B,0,0
2020-12-28,43000,"[18, 25)",C,0,0
2020-12-28,43000,"[18, 25)",E,0,0
2020-12-28,43000,"[25, 35)",A,0,0
2020-12-28,43000,"[25, 35)",B,0,0
2020-12-28,43000,"[25, 35)",C,0,0
2020-12-28,43000,"[25, 35)",E,0,0
2020-12-28,43000,"[35, 45)",A,0,0
2020-12-28,43000,"[35, 45)",B,0,0
2020-12-28,43000,"[35, 45)",C,0,0
2020-12-28,43000,"[35, 45)",E,0,0
2020-12-28,43000,"[45, 55)",A,0,0
2020-12-28,43000,"[45, 55)",B,0,0
2020-12-28,43000,"[45, 55)",C,0,0
2020-12-28,43000,"[45, 55)",E,0,0
2020-12-28,43000,"[55, 65)",A,0,0
2020-12-28,43000,"[55, 65)",B,0,0
2020-12-28,43000,"[55, 65)",C,0,0
2020-12-28,43000,"[55, 65)",E,0,0
2020-12-28,43000,"[65, 75)",A,0,0
2020-12-28,43000,"[65, 75)",B,0,0
2020-12-28,43000,"[65, 75)",C,0,0
2020-12-28,43000,"[65, 75)",E,0,0
2020-12-28,43000,"[75, 85)",A,0,0
2020-12-28,43000,"[75, 85)",B,0,0
2020-12-28,43000,"[75, 85)",C,0,0
2020-12-28,43000,"[75, 85)",E,0,0
2020-12-28,43000,"[85, 120)",A,0,0
2020-12-28,43000,"[85, 120)",B,0,0
2020-12-28,43000,"[85, 120)",C,0,0
2020-12-28,43000,"[85, 120)",E,0,0
2020-12-28,44000,"[0, 12)",A,0,0
2020-12-28,44000,"[0, 12)",B,0,0
2020-12-28,44000,"[0, 12)",C,0,0
2020-12-28,44000,"[0, 12)",E,0,0
2020-12-28,44000,"[12, 18)",A,0,0
2020-12-28,44000,"[12, 18)",B,0,0
2020-12-28,44000,"[12, 18)",C,0,0
2020-12-28,44000,"[12, 18)",E,0,0
2020-12-28,44000,"[18, 25)",A,0,0
2020-12-28,44000,"[18, 25)",B,0,0
2020-12-28,44000,"[18, 25)",C,0,0
2020-12-28,44000,"[18, 25)",E,0,0
2020-12-28,44000,"[25, 35)",A,0,12
2020-12-28,44000,"[25, 35)",B,0,0
2020-12-28,44000,"[25, 35)",C,0,0
2020-12-28,44000,"[25, 35)",E,0,0
2020-12-28,44000,"[35, 45)",A,0,14
2020-12-28,44000,"[35, 45)",B,0,0
2020-12-28,44000,"[35, 45)",C,0,0
2020-12-28,44000,"[35, 45)",E,0,0
2020-12-28,44000,"[45, 55)",A,0,0
2020-12-28,44000,"[45, 55)",B,0,0
2020-12-28,44000,"[45, 55)",C,0,0
2020-12-28,44000,"[45, 55)",E,0,0
2020-12-28,44000,"[55, 65)",A,0,20
2020-12-28,44000,"[55, 65)",B,0,0
2020-12-28,44000,"[55, 65)",C,0,0
2020-12-28,44000,"[55, 65)",E,0,0
2020-12-28,44000,"[65, 75)",A,0,51
2020-12-28,44000,"[65, 75)",B,0,0
2020-12-28,44000,"[65, 75)",C,0,0
2020-12-28,44000,"[65, 75)",E,0,0
2020-12-28,44000,"[75, 85)",A,0,245
2020-12-28,44000,"[75, 85)",B,0,0
2020-12-28,44000,"[75, 85)",C,0,0
2020-12-28,44000,"[75, 85)",E,0,0
2020-12-28,44000,"[85, 120)",A,0,471
2020-12-28,44000,"[85, 120)",B,0,0
2020-12-28,44000,"[85, 120)",C,0,0
2020-12-28,44000,"[85, 120)",E,0,0
2020-12-28,45000,"[0, 12)",A,0,0
2020-12-28,45000,"[0, 12)",B,0,0
2020-12-28,45000,"[0, 12)",C,0,0
2020-12-28,45000,"[0, 12)",E,0,0
2020-12-28,45000,"[12, 18)",A,0,0
2020-12-28,45000,"[12, 18)",B,0,0
2020-12-28,45000,"[12, 18)",C,0,0
2020-12-28,45000,"[12, 18)",E,0,0
2020-12-28,45000,"[18, 25)",A,0,0
2020-12-28,45000,"[18, 25)",B,0,0
2020-12-28,45000,"[18, 25)",C,0,0
2020-12-28,45000,"[18, 25)",E,0,0
2020-12-28,45000,"[25, 35)",A,0,0
2020-12-28,45000,"[25, 35)",B,0,0
2020-12-28,45000,"[25, 35)",C,0,0
2020-12-28,45000,"[25, 35)",E,0,0
2020-12-28,45000,"[35, 45)",A,0,0
2020-12-28,45000,"[35, 45)",B,0,0
2020-12-28,45000,"[35, 45)",C,0,0
2020-12-28,45000,"[35, 45)",E,0,0
2020-12-28,45000,"[45, 55)",A,0,0
2020-12-28,45000,"[45, 55)",B,0,0
2020-12-28,45000,"[45, 55)",C,0,0
2020-12-28,45000,"[45, 55)",E,0,0
2020-12-28,45000,"[55, 65)",A,0,11
2020-12-28,45000,"[55, 65)",B,0,0
2020-12-28,45000,"[55, 65)",C,0,0
2020-12-28,45000,"[55, 65)",E,0,0
2020-12-28,45000,"[65, 75)",A,0,16
2020-12-28,45000,"[65, 75)",B,0,0
2020-12-28,45000,"[65, 75)",C,0,0
2020-12-28,45000,"[65, 75)",E,0,0
2020-12-28,45000,"[75, 85)",A,0,62
2020-12-28,45000,"[75, 85)",B,0,0
2020-12-28,45000,"[75, 85)",C,0,0
2020-12-28,45000,"[75, 85)",E,0,0
2020-12-28,45000,"[85, 120)",A,0,126
2020-12-28,45000,"[85, 120)",B,0,0
2020-12-28,45000,"[85, 120)",C,0,0
2020-12-28,45000,"[85, 120)",E,0,0
2020-12-28,46000,"[0, 12)",A,0,0
2020-12-28,46000,"[0, 12)",B,0,0
2020-12-28,46000,"[0, 12)",C,0,0
2020-12-28,46000,"[0, 12)",E,0,0
2020-12-28,46000,"[12, 18)",A,0,0
2020-12-28,46000,"[12, 18)",B,0,0
2020-12-28,46000,"[12, 18)",C,0,0
2020-12-28,46000,"[12, 18)",E,0,0
2020-12-28,46000,"[18, 25)",A,0,0
2020-12-28,46000,"[18, 25)",B,0,0
2020-12-28,46000,"[18, 25)",C,0,0
2020-12-28,46000,"[18, 25)",E,0,0
2020-12-28,46000,"[25, 35)",A,0,0
2020-12-28,46000,"[25, 35)",B,0,0
2020-12-28,46000,"[25, 35)",C,0,0
2020-12-28,46000,"[25, 35)",E,0,0
2020-12-28,46000,"[35, 45)",A,0,0
2020-12-28,46000,"[35, 45)",B,0,0
2020-12-28,46000,"[35, 45)",C,0,0
2020-12-28,46000,"[35, 45)",E,0,0
2020-12-28,46000,"[45, 55)",A,0,0
2020-12-28,46000,"[45, 55)",B,0,0
2020-12-28,46000,"[45, 55)",C,0,0
2020-12-28,46000,"[45, 55)",E,0,0
2020-12-28,46000,"[55, 65)",A,0,0
2020-12-28,46000,"[55, 65)",B,0,0
2020-12-28,46000,"[55, 65)",C,0,0
2020-12-28,46000,"[55, 65)",E,0,0
2020-12-28,46000,"[65, 75)",A,0,11
2020-12-28,46000,"[65, 75)",B,0,0
2020-12-28,46000,"[65, 75)",C,0,0
2020-12-28,46000,"[65, 75)",E,0,0
2020-12-28,46000,"[75, 85)",A,0,59
2020-12-28,46000,"[75, 85)",B,0,0
2020-12-28,46000,"[75, 85)",C,0,0
2020-12-28,46000,"[75, 85)",E,0,0
2020-12-28,46000,"[85, 120)",A,0,155
2020-12-28,46000,"[85, 120)",B,0,0
2020-12-28,46000,"[85, 120)",C,0,0
2020-12-28,46000,"[85, 120)",E,0,0
2020-12-28,51000,"[0, 12)",A,0,0
2020-12-28,51000,"[0, 12)",B,0,0
2020-12-28,51000,"[0, 12)",C,0,0
2020-12-28,51000,"[0, 12)",E,0,0
2020-12-28,51000,"[12, 18)",A,0,0
2020-12-28,51000,"[12, 18)",B,0,0
2020-12-28,51000,"[12, 18)",C,0,0
2020-12-28,51000,"[12, 18)",E,0,0
2020-12-28,51000,"[18, 25)",A,0,0
2020-12-28,51000,"[18, 25)",B,0,0
2020-12-28,51000,"[18, 25)",C,0,0
2020-12-28,51000,"[18, 25)",E,0,0
2020-12-28,51000,"[25, 35)",A,0,15
2020-12-28,51000,"[25, 35)",B,0,0
2020-12-28,51000,"[25, 35)",C,0,0
2020-12-28,51000,"[25, 35)",E,0,0
2020-12-28,51000,"[35, 45)",A,0,0
2020-12-28,51000,"[35, 45)",B,0,0
2020-12-28,51000,"[35, 45)",C,0,0
2020-12-28,51000,"[35, 45)",E,0,0
2020-12-28,51000,"[45, 55)",A,0,18
2020-12-28,51000,"[45, 55)",B,0,0
2020-12-28,51000,"[45, 55)",C,0,0
2020-12-28,51000,"[45, 55)",E,0,0
2020-12-28,51000,"[55, 65)",A,0,17
2020-12-28,51000,"[55, 65)",B,0,0
2020-12-28,51000,"[55, 65)",C,0,0
2020-12-28,51000,"[55, 65)",E,0,0
2020-12-28,51000,"[65, 75)",A,0,0
2020-12-28,51000,"[65, 75)",B,0,0
2020-12-28,51000,"[65, 75)",C,0,0
2020-12-28,51000,"[65, 75)",E,0,0
2020-12-28,51000,"[75, 85)",A,0,41
2020-12-28,51000,"[75, 85)",B,0,0
2020-12-28,51000,"[75, 85)",C,0,0
2020-12-28,51000,"[75, 85)",E,0,0
2020-12-28,51000,"[85, 120)",A,0,55
2020-12-28,51000,"[85, 120)",B,0,0
2020-12-28,51000,"[85, 120)",C,0,0
2020-12-28,51000,"[85, 120)",E,0,0
2020-12-28,52000,"[0, 12)",A,0,0
2020-12-28,52000,"[0, 12)",B,0,0
2020-12-28,52000,"[0, 12)",C,0,0
2020-12-28,52000,"[0, 12)",E,0,0
2020-12-28,52000,"[12, 18)",A,0,0
2020-12-28,52000,"[12, 18)",B,0,0
2020-12-28,52000,"[12, 18)",C,0,0
2020-12-28,52000,"[12, 18)",E,0,0
2020-12-28,52000,"[18, 25)",A,0,10
2020-12-28,52000,"[18, 25)",B,0,0
2020-12-28,52000,"[18, 25)",C,0,0
2020-12-28,52000,"[18, 25)",E,0,0
2020-12-28,52000,"[25, 35)",A,0,69
2020-12-28,52000,"[25, 35)",B,0,0
2020-12-28,52000,"[25, 35)",C,0,0
2020-12-28,52000,"[25, 35)",E,0,0
2020-12-28,52000,"[35, 45)",A,0,96
2020-12-28,52000,"[35, 45)",B,0,0
2020-12-28,52000,"[35, 45)",C,0,0
2020-12-28,52000,"[35, 45)",E,0,0
2020-12-28,52000,"[45, 55)",A,0,117
2020-12-28,52000,"[45, 55)",B,0,0
2020-12-28,52000,"[45, 55)",C,0,0
2020-12-28,52000,"[45, 55)",E,0,0
2020-12-28,52000,"[55, 65)",A,0,115
2020-12-28,52000,"[55, 65)",B,0,0
2020-12-28,52000,"[55, 65)",C,0,0
2020-12-28,52000,"[55, 65)",E,0,0
2020-12-28,52000,"[65, 75)",A,0,144
2020-12-28,52000,"[65, 75)",B,0,0
2020-12-28,52000,"[65, 75)",C,0,0
2020-12-28,52000,"[65, 75)",E,0,0
2020-12-28,52000,"[75, 85)",A,0,242
2020-12-28,52000,"[75, 85)",B,0,0
2020-12-28,52000,"[75, 85)",C,0,0
2020-12-28,52000,"[75, 85)",E,0,0
2020-12-28,52000,"[85, 120)",A,0,531
2020-12-28,52000,"[85, 120)",B,0,0
2020-12-28,52000,"[85, 120)",C,0,0
2020-12-28,52000,"[85, 120)",E,0,0
2020-12-28,53000,"[0, 12)",A,0,0
2020-12-28,53000,"[0, 12)",B,0,0
2020-12-28,53000,"[0, 12)",C,0,0
2020-12-28,53000,"[0, 12)",E,0,0
2020-12-28,53000,"[12, 18)",A,0,0
2020-12-28,53000,"[12, 18)",B,0,0
2020-12-28,53000,"[12, 18)",C,0,0
2020-12-28,53000,"[12, 18)",E,0,0
2020-12-28,53000,"[18, 25)",A,0,0
2020-12-28,53000,"[18, 25)",B,0,0
2020-12-28,53000,"[18, 25)",C,0,0
2020-12-28,53000,"[18, 25)",E,0,0
2020-12-28,53000,"[25, 35)",A,0,37
2020-12-28,53000,"[25, 35)",B,0,0
2020-12-28,53000,"[25, 35)",C,0,0
2020-12-28,53000,"[25, 35)",E,0,0
2020-12-28,53000,"[35, 45)",A,12,81
2020-12-28,53000,"[35, 45)",B,0,0
2020-12-28,53000,"[35, 45)",C,0,0
2020-12-28,53000,"[35, 45)",E,0,0
2020-12-28,53000,"[45, 55)",A,12,63
2020-12-28,53000,"[45, 55)",B,0,0
2020-12-28,53000,"[45, 55)",C,0,0
2020-12-28,53000,"[45, 55)",E,0,0
2020-12-28,53000,"[55, 65)",A,15,77
2020-12-28,53000,"[55, 65)",B,0,0
2020-12-28,53000,"[55, 65)",C,0,0
2020-12-28,53000,"[55, 65)",E,0,0
2020-12-28,53000,"[65, 75)",A,11,132
2020-12-28,53000,"[65, 75)",B,0,0
2020-12-28,53000,"[65, 75)",C,0,0
2020-12-28,53000,"[65, 75)",E,0,0
2020-12-28,53000,"[75, 85)",A,11,182
2020-12-28,53000,"[75, 85)",B,0,0
2020-12-28,53000,"[75, 85)",C,0,0
2020-12-28,53000,"[75, 85)",E,0,0
2020-12-28,53000,"[85, 120)",A,19,409
2020-12-28,53000,"[85, 120)",B,0,0
2020-12-28,53000,"[85, 120)",C,0,0
2020-12-28,53000,"[85, 120)",E,0,0
2020-12-28,55000,"[0, 12)",A,0,0
2020-12-28,55000,"[0, 12)",B,0,0
2020-12-28,55000,"[0, 12)",C,0,0
2020-12-28,55000,"[0, 12)",E,0,0
2020-12-28,55000,"[12, 18)",A,0,0
2020-12-28,55000,"[12, 18)",B,0,0
2020-12-28,55000,"[12, 18)",C,0,0
2020-12-28,55000,"[12, 18)",E,0,0
2020-12-28,55000,"[18, 25)",A,0,0
2020-12-28,55000,"[18, 25)",B,0,0
2020-12-28,55000,"[18, 25)",C,0,0
2020-12-28,55000,"[18, 25)",E,0,0
2020-12-28,55000,"[25, 35)",A,0,11
2020-12-28,55000,"[25, 35)",B,0,0
2020-12-28,55000,"[25, 35)",C,0,0
2020-12-28,55000,"[25, 35)",E,0,0
2020-12-28,55000,"[35, 45)",A,0,0
2020-12-28,55000,"[35, 45)",B,0,0
2020-12-28,55000,"[35, 45)",C,0,0
2020-12-28,55000,"[35, 45)",E,0,0
2020-12-28,55000,"[45, 55)",A,0,26
2020-12-28,55000,"[45, 55)",B,0,0
2020-12-28,55000,"[45, 55)",C,0,0
2020-12-28,55000,"[45, 55)",E,0,0
2020-12-28,55000,"[55, 65)",A,0,13
2020-12-28,55000,"[55, 65)",B,0,0
2020-12-28,55000,"[55, 65)",C,0,0
2020-12-28,55000,"[55, 65)",E,0,0
2020-12-28,55000,"[65, 75)",A,0,13
2020-12-28,55000,"[65, 75)",B,0,0
2020-12-28,55000,"[65, 75)",C,0,0
2020-12-28,55000,"[65, 75)",E,0,0
2020-12-28,55000,"[75, 85)",A,0,13
2020-12-28,55000,"[75, 85)",B,0,0
2020-12-28,55000,"[75, 85)",C,0,0
2020-12-28,55000,"[75, 85)",E,0,0
2020-12-28,55000,"[85, 120)",A,0,15
2020-12-28,55000,"[85, 120)",B,0,0
2020-12-28,55000,"[85, 120)",C,0,0
2020-12-28,55000,"[85, 120)",E,0,0
2020-12-28,56000,"[0, 12)",A,0,0
2020-12-28,56000,"[0, 12)",B,0,0
2020-12-28,56000,"[0, 12)",C,0,0
2020-12-28,56000,"[0, 12)",E,0,0
2020-12-28,56000,"[12, 18)",A,0,0
2020-12-28,56000,"[12, 18)",B,0,0
2020-12-28,56000,"[12, 18)",C,0,0
2020-12-28,56000,"[12, 18)",E,0,0
2020-12-28,56000,"[18, 25)",A,0,0
2020-12-28,56000,"[18, 25)",B,0,0
2020-12-28,56000,"[18, 25)",C,0,0
2020-12-28,56000,"[18, 25)",E,0,0
2020-12-28,56000,"[25, 35)",A,0,0
2020-12-28,56000,"[25, 35)",B,0,0
2020-12-28,56000,"[25, 35)",C,0,0
2020-12-28,56000,"[25, 35)",E,0,0
2020-12-28,56000,"[35, 45)",A,0,0
2020-12-28,56000,"[35, 45)",B,0,0
2020-12-28,56000,"[35, 45)",C,0,0
2020-12-28,56000,"[35, 45)",E,0,0
2020-12-28,56000,"[45, 55)",A,0,0
2020-12-28,56000,"[45, 55)",B,0,0
2020-12-28,56000,"[45, 55)",C,0,0
2020-12-28,56000,"[45, 55)",E,0,0
2020-12-28,56000,"[55, 65)",A,0,11
2020-12-28,56000,"[55, 65)",B,0,0
2020-12-28,56000,"[55, 65)",C,0,0
2020-12-28,56000,"[55, 65)",E,0,0
2020-12-28,56000,"[65, 75)",A,0,0
2020-12-28,56000,"[65, 75)",B,0,0
2020-12-28,56000,"[65, 75)",C,0,0
2020-12-28,56000,"[65, 75)",E,0,0
2020-12-28,56000,"[75, 85)",A,0,12
2020-12-28,56000,"[75, 85)",B,0,0
2020-12-28,56000,"[75, 85)",C,0,0
2020-12-28,56000,"[75, 85)",E,0,0
2020-12-28,56000,"[85, 120)",A,0,40
2020-12-28,56000,"[85, 120)",B,0,0
2020-12-28,56000,"[85, 120)",C,0,0
2020-12-28,56000,"[85, 120)",E,0,0
2020-12-28,57000,"[0, 12)",A,0,0
2020-12-28,57000,"[0, 12)",B,0,0
2020-12-28,57000,"[0, 12)",C,0,0
2020-12-28,57000,"[0, 12)",E,0,0
2020-12-28,57000,"[12, 18)",A,0,0
2020-12-28,57000,"[12, 18)",B,0,0
2020-12-28,57000,"[12, 18)",C,0,0
2020-12-28,57000,"[12, 18)",E,0,0
2020-12-28,57000,"[18, 25)",A,0,0
2020-12-28,57000,"[18, 25)",B,0,0
2020-12-28,57000,"[18, 25)",C,0,0
2020-12-28,57000,"[18, 25)",E,0,0
2020-12-28,57000,"[25, 35)",A,0,0
2020-12-28,57000,"[25, 35)",B,0,0
2020-12-28,57000,"[25, 35)",C,0,0
2020-12-28,57000,"[25, 35)",E,0,0
2020-12-28,57000,"[35, 45)",A,0,0
2020-12-28,57000,"[35, 45)",B,0,0
2020-12-28,57000,"[35, 45)",C,0,0
2020-12-28,57000,"[35, 45)",E,0,0
2020-12-28,57000,"[45, 55)",A,0,0
2020-12-28,57000,"[45, 55)",B,0,0
2020-12-28,57000,"[45, 55)",C,0,0
2020-12-28,57000,"[45, 55)",E,0,0
2020-12-28,57000,"[55, 65)",A,0,0
2020-12-28,57000,"[55, 65)",B,0,0
2020-12-28,57000,"[55, 65)",C,0,0
2020-12-28,57000,"[55, 65)",E,0,0
2020-12-28,57000,"[65, 75)",A,0,0
2020-12-28,57000,"[65, 75)",B,0,0
2020-12-28,57000,"[65, 75)",C,0,0
2020-12-28,57000,"[65, 75)",E,0,0
2020-12-28,57000,"[75, 85)",A,0,0
2020-12-28,57000,"[75, 85)",B,0,0
2020-12-28,57000,"[75, 85)",C,0,0
2020-12-28,57000,"[75, 85)",E,0,0
2020-12-28,57000,"[85, 120)",A,0,0
2020-12-28,57000,"[85, 120)",B,0,0
2020-12-28,57000,"[85, 120)",C,0,0
2020-12-28,57000,"[85, 120)",E,0,0
2020-12-28,58000,"[0, 12)",A,0,0
2020-12-28,58000,"[0, 12)",B,0,0
2020-12-28,58000,"[0, 12)",C,0,0
2020-12-28,58000,"[0, 12)",E,0,0
2020-12-28,58000,"[12, 18)",A,0,0
2020-12-28,58000,"[12, 18)",B,0,0
2020-12-28,58000,"[12, 18)",C,0,0
2020-12-28,58000,"[12, 18)",E,0,0
2020-12-28,58000,"[18, 25)",A,0,0
2020-12-28,58000,"[18, 25)",B,0,0
2020-12-28,58000,"[18, 25)",C,0,0
2020-12-28,58000,"[18, 25)",E,0,0
2020-12-28,58000,"[25, 35)",A,0,67
2020-12-28,58000,"[25, 35)",B,0,0
2020-12-28,58000,"[25, 35)",C,0,0
2020-12-28,58000,"[25, 35)",E,0,0
2020-12-28,58000,"[35, 45)",A,0,88
2020-12-28,58000,"[35, 45)",B,0,0
2020-12-28,58000,"[35, 45)",C,0,0
2020-12-28,58000,"[35, 45)",E,0,0
2020-12-28,58000,"[45, 55)",A,0,91
2020-12-28,58000,"[45, 55)",B,0,0
2020-12-28,58000,"[45, 55)",C,0,0
2020-12-28,58000,"[45, 55)",E,0,0
2020-12-28,58000,"[55, 65)",A,0,120
2020-12-28,58000,"[55, 65)",B,0,0
2020-12-28,58000,"[55, 65)",C,0,0
2020-12-28,58000,"[55, 65)",E,0,0
2020-12-28,58000,"[65, 75)",A,0,120
2020-12-28,58000,"[65, 75)",B,0,0
2020-12-28,58000,"[65, 75)",C,0,0
2020-12-28,58000,"[65, 75)",E,0,0
2020-12-28,58000,"[75, 85)",A,0,238
2020-12-28,58000,"[75, 85)",B,0,0
2020-12-28,58000,"[75, 85)",C,0,0
2020-12-28,58000,"[75, 85)",E,0,0
2020-12-28,58000,"[85, 120)",A,0,410
2020-12-28,58000,"[85, 120)",B,0,0
2020-12-28,58000,"[85, 120)",C,0,0
2020-12-28,58000,"[85, 120)",E,0,0
2020-12-28,61000,"[0, 12)",A,0,0
2020-12-28,61000,"[0, 12)",B,0,0
2020-12-28,61000,"[0, 12)",C,0,0
2020-12-28,61000,"[0, 12)",E,0,0
2020-12-28,61000,"[12, 18)",A,0,0
2020-12-28,61000,"[12, 18)",B,0,0
2020-12-28,61000,"[12, 18)",C,0,0
2020-12-28,61000,"[12, 18)",E,0,0
2020-12-28,61000,"[18, 25)",A,0,0
2020-12-28,61000,"[18, 25)",B,0,0
2020-12-28,61000,"[18, 25)",C,0,0
2020-12-28,61000,"[18, 25)",E,0,0
2020-12-28,61000,"[25, 35)",A,0,0
2020-12-28,61000,"[25, 35)",B,0,0
2020-12-28,61000,"[25, 35)",C,0,0
2020-12-28,61000,"[25, 35)",E,0,0
2020-12-28,61000,"[35, 45)",A,0,0
2020-12-28,61000,"[35, 45)",B,0,0
2020-12-28,61000,"[35, 45)",C,0,0
2020-12-28,61000,"[35, 45)",E,0,0
2020-12-28,61000,"[45, 55)",A,0,0
2020-12-28,61000,"[45, 55)",B,0,0
2020-12-28,61000,"[45, 55)",C,0,0
2020-12-28,61000,"[45, 55)",E,0,0
2020-12-28,61000,"[55, 65)",A,0,0
2020-12-28,61000,"[55, 65)",B,0,0
2020-12-28,61000,"[55, 65)",C,0,0
2020-12-28,61000,"[55, 65)",E,0,0
2020-12-28,61000,"[65, 75)",A,0,0
2020-12-28,61000,"[65, 75)",B,0,0
2020-12-28,61000,"[65, 75)",C,0,0
2020-12-28,61000,"[65, 75)",E,0,0
2020-12-28,61000,"[75, 85)",A,0,0
2020-12-28,61000,"[75, 85)",B,0,0
2020-12-28,61000,"[75, 85)",C,0,0
2020-12-28,61000,"[75, 85)",E,0,0
2020-12-28,61000,"[85, 120)",A,0,0
