time,F1,F1_LL,F1_UL,F4a,F4a_LL,F4a_UL,F4b,F4b_LL,F4b_UL,F4c,F4c_LL,F4c_UL,F4d,F4d_LL,F4d_UL,F5a,F5a_LL,F5a_UL,F5b,F5b_LL,F5b_UL,F5c,F5c_LL,F5c_UL,F5d,F5d_LL,F5d_UL
2021-02-15,20665.940727063524,19800.806225273755,21181.80376832169,14730.702443023689,14360.97494650448,15517.470234880819,7671.275262305657,7410.455182451261,7954.539078288544,4388.310094734399,4324.818683618422,4468.519998071735,3279.007315707995,3276.410399160687,3281.7381628008498,16549.224293022704,15883.605814494178,17231.460924437084,7514.416051878971,7075.753161345413,8132.268560940285,3445.8302453841025,3436.420071710607,3462.774045661323,3294.8265881624466,3293.2233943732035,3296.42463809484
2021-02-16,20722.203868524528,19857.7509831239,21238.189923651407,14760.172609926103,14390.689458821238,15545.842616740436,7683.514572873502,7422.941294724945,7966.110712617845,4392.0773654544555,4328.589985934417,4472.255528732558,3279.1357836495545,3276.5267381252115,3281.882484636641,16597.895229172616,15932.070732275737,17279.71474369456,7534.538293518479,7093.551241829367,8155.58421462465,3446.0003249353804,3436.567827848846,3462.980495764787,3294.8460423936112,3293.2400749928916,3296.446210799869
2021-02-17,20776.683861536865,19912.976767091583,21292.757051403554,14788.621851164642,14419.403365352111,15573.140585990835,7695.360492372548,7435.051435342573,7977.281488161867,4395.752104907125,4332.273971615891,4475.892252693431,3279.262835323296,3276.6417881647076,3282.0253073712365,16645.22357388595,15979.253966143211,17326.571319217233,7554.336964486383,7111.065485347897,8178.518420330924,3446.1657258487458,3436.711381976941,3463.1814046697173,3294.864958581157,3293.25626300756,3296.467197793684
2021-02-18,20829.439236392776,19966.537557895244,21345.565825041027,14816.088145029036,14447.152971032025,15599.366045190782,7706.82640931824,7446.797763677008,7988.065983734548,4399.336776162057,4335.872838041652,4479.432980922096,3279.388529843961,3276.755602529979,3282.166694385697,16691.247830139422,16025.190707780808,17372.07287870481,7573.821334073546,7128.304148340514,8201.08185939203,3446.326665413795,3436.8509302478506,3463.3770315983384,3294.8833648846758,3293.2719847470216,3296.4876300334804
2021-02-19,20880.526617892036,20018.48563231887,21396.67491827857,14842.608118162076,14473.973326113126,15624.625395696996,7717.925238925116,7458.192025196394,7998.478233409319,4402.833730691818,4339.388683691201,4482.880402481252,3279.512922527307,3276.8682310786517,3282.3067049499186,16736.005323863134,16069.91510271487,17416.260311667633,7593.000331948973,7145.275189081351,8223.28482548253,3446.4833495938537,3436.9866585220207,3463.5676222879365,3294.901287607573,3293.287264766322,3296.5075364261547
2021-02-20,20930.00076764907,20068.87160444608,21446.141051176375,14868.21705182079,14499.898222919775,15648.95680967005,7728.669437918668,7469.245556479866,8008.531752749923,4406.245220148219,4342.823511031243,4486.237091089654,3279.6360649812327,3276.9797203479147,3282.4453943109424,16779.532233700564,16113.460277543041,17459.173192759146,7611.882551439128,7161.986267438608,8245.137228733496,3446.6359735274505,3437.118742808629,3463.7534097271873,3294.9187513330576,3293.302126027069,3296.5269439410426
2021-02-21,20977.91463351164,20117.74446184109,21494.019035927304,14892.948903873921,14524.960223582468,15672.3969473894,7739.07101794714,7479.969292777142,8018.239549491614,4409.573407127005,4346.179244343738,4489.505521769859,3279.7580053793117,3277.0901137682317,3282.582813952838,16821.863618121017,16155.858360368748,17500.84981193629,7630.476255014677,7178.444748789176,8266.648601722058,3446.784722155945,3437.247349929636,3463.9346147455526,3294.93577903548,3293.31659000542,3296.5458778054312
2021-02-22,21024.319392757046,20165.151618045966,21540.361844179482,14916.836327469946,14549.19066476038,15694.980985671162,7749.141557597496,7490.373790206791,8027.614132828794,4412.820367885274,4349.4577358508395,4492.688075253834,3279.878788750507,3277.199451975067,3282.719011969628,16863.033447842226,16197.140500247631,17541.32723018618,7648.789381997294,7194.657712354673,8287.82810811556,3446.9297705201443,3437.3726377570006,3464.1114462956584,3294.9523921624354,3293.3306767184545,3296.5643615651334
2021-02-23,21069.26449272244,20211.138935673094,21585.220634619327,14939.910698252459,14572.619679331858,15716.742653879912,7758.892219794888,7500.469238497407,8036.658398285934,4415.988100768394,4352.6607626040495,4495.787039264852,3279.9984570434062,3277.307772877132,3282.854033147739,16903.074633307468,16237.336908412928,17580.641306705227,7666.829558296702,7210.63195700399,8308.68455311154,3447.0712841603427,3437.4947555126655,3464.2841020549163,3294.9686107226403,3293.3444048202637,3296.582417149559
2021-02-24,21112.79770590846,20255.75076416947,21628.644796932032,14962.202146099655,14595.276229365354,15737.714280335738,7768.333764211289,7510.265463296836,8045.387081500581,4419.0785352729445,4355.790038487173,4498.804621020247,3280.1170493168256,3277.4151117008923,3282.9879190220727,16942.019054427994,16276.476884588115,17618.82671962559,7684.604104414606,7226.37401112051,8329.226393848621,3447.209419801796,3437.6138444860367,3464.452769179581,3294.9844534088065,3293.3577917710863,3296.6000650587603
2021-02-25,21154.965188046994,20299.030011009054,21670.68203863064,14983.739594880075,14617.188141715884,15757.926841981845,7777.476559500224,7519.771943204686,8053.817484266072,4422.093534885182,4358.847225950968,4501.742955572473,3280.2346020387513,3277.5215013704615,3283.1207083348363,16979.897598711872,16314.58883097009,17655.9170183891,7702.120042090326,7241.890137050353,8349.461746901557,3447.34432561761,3437.73003828794,3464.6176245748,3294.999937672682,3293.3708538624805,3296.6173244315687
2021-02-26,21195.811513367233,20341.01816758805,21711.378417694075,15004.550792192138,14638.382131536695,15777.409997988845,7786.330599844039,7528.997829010497,8061.960338367275,4425.034900759103,4361.833932402255,4504.604104534418,3280.3511491513855,3277.626972627773,3283.2524371785057,17016.74018677539,16351.700286654399,17691.94466945145,7719.384103109873,7257.18633843109,8369.398395878912,3447.4761415599132,3437.8434630143443,3464.778835350894,3295.015079793691,3293.3836062554547,3296.634213073814
2021-02-27,21235.37972576651,20381.755338429473,21750.77837612437,15024.662355629169,14658.883836872123,15796.1921482038,7794.905518649475,7537.951946618668,8069.8259697253725,4427.904378700585,4364.751711150586,4507.390060728943,3280.4667221950735,3277.731554046354,3283.3831390133673,17052.57580541374,16387.837974120812,17726.942134327524,7736.402744624487,7272.268371927914,8389.04381174471,3447.60500003344,3437.954237976468,3464.9365595820273,3295.029894974653,3293.396063130169,3296.6507476236075
2021-02-28,21273.7114004421,20421.280314025884,21788.924826253296,15044.099815445617,14678.71787268447,15814.300486899701,7803.210599212648,7546.642809661,8077.424306752923,4430.70366292609,4367.6020742458795,4510.102757959608,3280.5813505887636,3277.835272189526,3283.5128448612527,17087.43254359448,16423.027804814577,17760.97446327883,7753.18215300467,7287.141753715467,8408.40515748834,3447.7310261688663,3438.0624759715724,3465.0909465591894,3295.0443974155496,3293.408237734117,3296.666943631344
2021-03-01,21310.84668290072,20459.63060017792,21825.859188769857,15062.887652703119,14697.907857793209,15831.761041388083,7811.254789184659,7555.0786382562155,8084.746122382068,4433.434396768299,4370.386491381967,4512.744070237248,3280.6950616930126,3277.9381518686137,3283.64158361743,17121.337617380297,16457.294910342924,17794.034949700097,7769.72825386379,7301.811766565541,8427.48929711326,3447.8543381070385,3438.1682834526414,3465.242137260027,3295.05860037565,3293.4201424158828,3296.6828155833655
