time,S1,S1_LL,S1_UL,S4a,S4a_LL,S4a_UL,S4b,S4b_LL,S4b_UL,S4c,S4c_LL,S4c_UL,S4d,S4d_LL,S4d_UL,S5a,S5a_LL,S5a_UL,S5b,S5b_LL,S5b_UL,S5c,S5c_LL,S5c_UL,S5d,S5d_LL,S5d_UL
2020-12-17,5982.134614925473,5768.122851812537,6193.453100334687,5371.878768055278,5223.78616172442,5556.716150610682,4093.2722849941397,4013.8516148188464,4171.247657428835,3483.153429237503,3459.2660999757,3513.7331570251945,3255.665101661687,3254.9473035389465,3256.454540192217,5496.494659325873,5311.657447462457,5677.648584609655,4174.371228117136,4103.734450482736,4251.418004286856,3375.457994759097,3370.4546664321033,3381.7877403046487,3285.7471701354616,3284.8111693242968,3286.5222466251575
2020-12-18,5998.205919935883,5783.417462618259,6211.61592336818,5383.580461160394,5234.534952379948,5572.894325521944,4098.233813715853,4017.9431292966838,4177.520530005564,3484.3710679630744,3460.1652787791836,3515.261265125001,3255.6982890614536,3254.977445995162,3256.493819746807,5508.434183863868,5321.009798502769,5690.676552904206,4177.94378573155,4106.977158727111,4255.723974241065,3375.6224119540393,3370.6094562732305,3381.9685551414022,3285.772587250384,3284.8345747399962,3286.5490576157326
2020-12-19,6013.561476395066,5798.069598585034,6229.243636908828,5394.7341943466345,5244.780107057091,5588.470452915293,4102.976949918332,4021.840157496217,4183.5473583541025,3485.533377516168,3461.000777182605,3516.725739069265,3255.7295882960084,3255.0058697263285,3256.5310108843514,5519.806779565397,5329.865936516562,5703.079120587178,4181.31785647024,4110.042547496556,4259.858536097208,3375.775026899697,3370.7534208204547,3382.1363845278893,3285.7961040014934,3284.856202994002,3286.5738744539167
2020-12-20,6028.2346336889095,5812.097749697174,6246.133419154049,5405.366032517747,5254.545335188485,5603.517929179892,4107.511385248331,4025.551854929009,4189.337933815349,3486.6429475894547,3461.789817531456,3518.1293252471605,3255.759109032676,3255.0326748743873,3256.5662285527446,5530.639829022468,5338.252018815215,5714.886484271543,4184.504325629461,4112.940193891052,4263.785933782908,3375.9166712325728,3370.8873069129454,3382.2921425717586,3285.817861965207,3284.8761880102834,3286.5968446998368
2020-12-21,6042.25724604448,5825.52583912326,6262.174949083529,5415.500880590689,5264.047464045918,5618.253774408401,4111.8464036610785,4029.086979454033,4194.901684464496,3487.7022422826753,3462.5360306383545,3519.474643424225,3255.786954332678,3255.0579555758004,3256.599581030334,5540.959464332488,5346.19291947658,5726.127479881965,4187.513523805884,4115.679193541597,4267.523337532155,3376.048120992525,3371.0118117722805,3382.436681998778,3285.83799255389,3284.8946540432544,3286.618105477968
2020-12-22,6055.659704444324,5838.390292021142,6277.529579167135,5425.162504304686,5273.140699242309,5632.578893323547,4115.990881050731,4032.453878879895,4200.2476550904685,3488.7136007862105,3463.2417220947546,3520.7641831561195,3255.8132210761746,3255.081800275363,3256.6311701617783,5550.790592990634,5353.71226464436,5736.829631085369,4190.355245734736,4118.268177830474,4271.074918426906,3376.17009996256,3371.127587135572,3382.5707981793785,3285.8566177133735,3284.9117163154087,3286.6377840940286
2020-12-23,6068.470952060209,5850.719271423595,6292.030079103277,5434.373546556393,5281.803193366641,5646.480215793812,4119.953288607218,4035.660504661454,4205.384494499363,3489.6792411623633,3463.90907208509,3522.000309430025,3255.838000212815,3255.104291920541,3256.6610917937755,5560.15691911332,5360.832472855511,5747.019137298723,4193.03876624077,4120.715324067287,4274.443301487978,3376.2832829771874,3371.23524149281,3382.6952337776993,3285.873850431031,3284.92748139487,3286.6559985282843
2020-12-24,6080.718513931728,5862.536597522032,6305.8880777649265,5443.155551001897,5290.063010536129,5659.886532425784,4123.741699162975,4038.7144266993887,4210.320472017607,3490.6012626895217,3464.5401393158827,3523.185263592669,3255.861376972417,3255.1255083512533,3256.6894358645577,5569.080977780259,5367.574788312288,5756.7209171604445,4195.572861077471,4123.028378152077,4277.637959478142,3376.388298521879,3371.335341463391,3382.810679912278,3285.8897954717722,3284.9420481183256,3286.672858335359
2020-12-25,6092.428535543931,5873.8649207006565,6319.193072671973,5451.528992852174,5297.942855327945,5672.81685358499,4127.363798118914,4041.6228456980466,4215.063483560729,3491.4816510546507,3465.136868113934,3524.3211640245054,3255.883431320599,3255.145522522836,3256.716286757327,5577.584169597963,5373.959326403503,5765.958651279003,4197.965827138402,4125.214669454193,4280.667876015721,3376.485731481661,3371.4284156781387,3382.9177795757364,3285.904549850793,3284.9555079699967,3286.6884649858634
2020-12-26,6103.62582702948,5884.725751284166,6332.010149927522,5459.513314837588,5305.460448882743,5685.289264208644,4130.826905248792,4044.392608946545,4219.621063159244,3492.32228747087,3465.7010952452824,3525.4100224520625,3255.9042382573143,3255.164402718966,3256.7417238106837,5585.686798631666,5380.005132526611,5774.75482525681,4200.225500797407,4127.281121378644,4283.541558948336,3376.5761259751976,3371.514956819494,3383.017132014937,3285.9182032011317,3284.9679452899054,3286.7029122127824
2020-12-27,6114.333925516439,5895.139501341497,6343.764313875859,5467.126981686652,5312.63264551762,5697.320949304962,4134.1379867727555,4047.030228964729,4224.000398309631,3493.1249540552144,3466.234554864417,3526.453746106771,3255.923868110126,3255.182213101421,3256.7658215294277,5593.4081246939795,5385.730221906763,5783.130775662328,4202.3592811338,4129.234278607029,4286.267067277483,3376.6599876435394,3371.595422197727,3383.109293718558,3285.930838451277,3284.9794381481292,3286.7162868975793
2020-12-28,6124.575136675054,5905.125512588016,6355.146152242839,5474.387514030591,5319.475456499934,5708.928218291183,4137.3036751767295,4049.541899812881,4228.208349003787,3493.891339919985,3466.7388850371026,3527.4541499166207,3255.9423869008942,3255.19901393095,3256.78864974539,5600.766408487938,5391.151614042669,5791.106729289831,4204.374153822064,4131.080327930196,4288.852034021777,3376.737786392529,3371.670237989416,3383.1947812975977,3285.942532372842,3284.990058835019,3286.728669517935
2020-12-29,6134.370583086531,5914.702122364113,6366.030577989519,5481.311520691956,5326.004062166694,5720.126541880334,4140.330285986984,4051.9335072294307,4232.230311314397,3494.6230479505343,3467.2156359410496,3528.4129592514946,3255.959856616634,3255.2148615758624,3256.810274259038,5607.7789462716755,5396.28540666552,5798.701873090161,4206.276707854773,4132.8251064742335,4291.303677082261,3376.809958969249,3371.7398011656637,3383.274075867901,3285.953355753744,3284.9998738986496,3286.7401341789982
2020-12-30,6143.740272529889,5923.88671079105,6376.337040887677,5487.91474979624,5332.232890793496,5730.930597887969,4143.22383159146,4054.210653598671,4235.945964260085,3495.321600286327,3467.6662722182728,3529.331811714414,3255.9763354219162,3255.229808902278,3256.830757053618,5614.462120135973,5401.146813991394,5805.934392614667,4208.073152773815,4134.47411355152,4293.628813583617,3376.876910264055,3371.804479865761,3383.347623834261,3285.9633738389143,3285.008944533369,3286.7507516557316
2020-12-31,6152.703171379211,5932.695742814668,6386.068832558944,5494.212155860416,5338.155680440775,5741.354339246509,4145.9900389084805,4056.378672809878,4239.305446902376,3495.988444479102,3468.071105283485,3530.2122732504813,3255.991878036017,3255.243905842855,3256.8501564043045,5620.831463562704,5405.750204713173,5812.821517024784,4209.769348920049,4136.032551682622,4295.833903769393,3376.939016047367,3371.864615841831,3383.4158385533447,3285.972647048109,3285.017327549644,3286.7605830342004
2021-01-01,6161.277245557916,5941.14482204687,6395.371104158449,5500.217922258511,5343.804133661444,5751.411017549448,4148.634370789412,4058.4426371182435,4242.478251515392,3496.6249589487734,3468.4426567563396,3531.0558426915254,3256.006536025845,3255.25719940375,3256.8685272266193,5626.901700569418,5410.109161895856,5819.415103159038,4211.370826495212,4137.505333051505,4297.925059190064,3376.996625653957,3371.9205276766315,3383.479104674988,3285.9812312682234,3285.0250754692447,3286.769686880052
2021-01-02,6169.4795249433155,5949.2487664409655,6404.7943774611485,5505.945497722763,5349.167766215364,5761.113229270502,4151.162038031769,4060.407373520625,4245.514194590545,3497.2324569154944,3468.7927594283483,3531.8639491808553,3256.0203578739993,3255.2697336174692,3256.885921476332,5632.686782374973,5414.236527231039,5825.706280424756,4212.8827971944975,4138.897086250517,4299.908054014454,3377.0500630745005,3371.9725110732984,3383.5377791043215,3285.989177930273,3285.0322365163483,3286.778117154663
2021-01-03,6177.326174955377,5957.02164780276,6413.680979132067,5511.407663295096,5354.276772674681,5770.472989113443,4153.578011244711,4062.2774853148567,4248.418954204764,3497.812190835657,3469.1226083426327,3532.6379618229516,3256.0333892430917,3255.2815500234465,3256.902388235274,5638.199946921114,5418.144433323947,5831.698163239418,4214.310176199244,4140.212181733158,4301.7883544926135,3377.0996284259445,3372.020840310127,3383.5921923520664,3285.996534491631,3285.0388799225857,3286.7859237434595
2021-01-04,6184.832544724971,5964.476822953826,6421.878235839492,5516.616563316776,5359.148940179715,5779.501765457424,4155.887037058486,4064.0573586297037,4251.077712078378,3498.365356398961,3469.4333334829244,3533.3791958542597,3256.045673233635,3255.292687844708,3256.917973850367,5643.4537629342585,5421.844356937554,5837.406344433182,4215.657603583937,4141.454750685575,4303.571139815383,3377.145600309951,3372.06577066632,3383.642651520954,3286.0033448685217,3285.045122513802,3286.7931528249046
2021-01-05,6192.013218548627,5971.627016575507,6429.7158723282555,5521.583736552382,5363.79494693419,5788.21051960202,4158.093651930114,4065.7511699510605,4253.527861302617,3498.8930963806256,3469.7234373038063,3534.0889129283464,3256.0572505125056,3255.303184038835,3256.9327223033742,5648.460164401316,5425.347154140933,5842.857966648601,4216.929457395427,4142.628692627367,4305.26131236628,3377.188237215841,3372.1075391934546,3383.6894413588566,3286.0096495776943,3285.0508965924005,3286.7998470080724
2021-01-06,6198.882081188582,5978.484365027667,6437.209242887804,5526.32016587757,5368.2249730338235,5796.609763550965,4160.202194819124,4067.362905466989,4255.865035121607,3499.3965044572806,3469.9903391698203,3534.7683264318825,3256.068159520413,3255.3130735503946,3256.946675351627,5653.230499330267,5428.663098980852,5848.074914964653,4218.1298721550775,4143.737693412443,4306.863519486289,3377.2277789839127,3372.1463662414644,3383.7328260756335,3286.0154860644598,3285.0562372239738,3286.8060457012843
2021-01-07,6205.452355685407,5985.0604398807745,6444.372984267517,5530.8363069096995,5372.4487155355055,5804.709594229129,4162.216819108187,4068.896368803835,4258.0941782629,3499.876628220364,3470.2414423505334,3535.4186054236047,3256.078436606868,3255.3223894190264,3256.9598726051786,5657.775562760964,5431.801918466275,5853.04332126952,4219.26275252774,4144.78523791591,4308.382168901766,3377.264448073087,3372.1824566819932,3383.7730508420577,3286.0208889465284,3285.061176807662,3286.811785353325
2021-01-08,6211.736663143306,5991.366314466952,6451.221069766409,5535.142132271398,5376.471815836559,5812.5197544642015,4164.141510524511,4070.355191572823,4260.220029310676,3500.3344744602755,3470.4776512396566,3536.0497899512925,3256.088116187018,3255.3311628885476,3256.972351809801,5662.105640857324,5434.772830730136,5857.774570363468,4220.331788444303,4145.774622700328,4309.821444089774,3377.2984509124285,3372.2160008937703,3383.810343117024,3286.0258902091327,3285.065745242342,3286.8170996590893
2021-01-09,6217.747068162746,5997.412615785848,6457.766855498215,5539.247158608594,5380.302107040205,5820.049668443024,4165.980096157495,4071.7428480103317,4262.247130240882,3500.7710117847337,3470.699821070036,3536.6569189026104,3256.097230922629,3255.3394236177546,3256.984149016652,5666.230540127379,5437.58456822108,5862.279525683919,4221.340469298356,4146.7089672335605,4311.185318451449,3377.329979178309,3372.2471760722437,3383.8449140005036,3286.0305194637367,3285.0699702103348,3286.822019829449
2021-01-10,6223.49512721505,6003.209542286049,6464.023149751585,5543.160490022588,5383.932229915774,5827.30849854959,4167.736258800997,4073.0626642060397,4264.179846401788,3501.187174345576,3470.908761178358,3537.2378800023653,3256.1058118336023,3255.3471997509805,3256.995298627323,5670.159631604915,5440.245422713968,5866.568559050964,4222.292098842269,4147.591230039115,4312.477574718694,3377.3592107798513,3372.2761471227523,3383.8769596731195,3286.0348041156058,3285.0738772874556,3286.8265747659757
2021-01-11,6228.9919161348,6008.729281803519,6470.002226936214,5546.890833496607,5387.389213677252,5834.3051568553155,4169.413542136207,4074.317823445881,4266.022369542516,3501.583862366461,3471.10523780409,3537.793708278934,3256.1138883631947,3255.3545180032725,3257.005833544971,5673.9018689438435,5442.763267156366,5870.651593819381,4223.189801564095,4148.424210814832,4313.701806808205,3377.386310809363,3372.303067223775,3383.906661863899,3286.03876949846,3285.077490133368,3286.830791189159
2021-01-12,6234.248061830141,6014.003094388855,6475.71585837346,5550.446515844859,5390.682952752794,5841.048320883787,4171.015353659062,4075.5113754157137,4267.778722096118,3501.961942896156,3471.2899749620165,3538.3254086096094,3256.1214885181616,3255.3614038027417,3257.0157852633183,5677.465808646333,5445.145565162402,5874.538118065146,4224.036536427895,4149.210563740175,4314.861436683255,3377.4114327291645,3372.32807933665,3383.934189631821,3286.042439134901,3285.0808306769427,3286.8346939375033
2021-01-13,6239.273776932054,6019.053312790864,6481.175373258904,5553.835519433636,5393.8208891727645,5847.546473044211,4172.5449729943075,4076.646239726937,4269.452771694132,3502.3222516252717,3471.4636577340125,3538.8339585903077,3256.128638911774,3255.367881277071,3257.0251838619147,5680.859645224427,5447.399410046975,5878.2612239557975,4224.835108665729,4149.952810717772,4315.959729511491,3377.434719011424,3372.351316573441,3383.9597002228447,3286.0458348051607,3285.0839191652276,3286.8383060205842
2021-01-14,6244.078882813063,6023.8843210058785,6486.391665124729,5557.065497638865,5396.8101486905325,5853.807908601862,4174.0055575827955,4077.7252087120232,4271.048235250047,3502.6655935189256,3471.626934294058,3539.320306856375,3256.1353648147688,3255.373973338509,3257.03405813139,5684.0912289455955,5449.531546536072,5881.836429313102,4225.588174433505,4150.653341760644,4316.999792984358,3377.4563017774153,3372.37290230407,3383.983338921303,3286.0489766263468,3285.0867743658646,3286.8416486761935
2021-01-15,6248.672818005626,6028.512775536345,6491.375190087871,5560.143769384966,5399.657576158019,5859.840716806888,4175.400143192217,4078.750958202802,4272.568676511204,3502.9927427063917,3471.7804162068473,3539.785372783074,3256.141690255234,3255.379701816731,3257.042435634863,5687.168065873545,5451.54837946886,5885.239817846397,4226.298246432151,4151.314416657533,4317.984580083859,3377.4763040957523,3372.392951977801,3384.005241003771,3286.0518833352194,3285.08941372973,3286.844741716055
2021-01-16,6253.064663277599,6032.94691639872,6496.136013726424,5563.077347391396,5402.369737364466,5865.652804378791,4176.731647893644,4079.72604929753,4274.017516638141,3503.3044435992797,3471.924680997779,3540.2300473589303,3256.147638074801,3255.3850874535074,3257.0503426889873,5690.097346036457,5453.455985010927,5888.482930205936,4226.96770953464,4151.938186617801,4318.916914017875,3377.494840422332,3372.4115735332293,3384.0255326934466,3286.0545723644227,3285.091853375554,3286.8476035997282
2021-01-17,6257.2631625711165,6037.194695776723,6500.683839020327,5565.8729621907305,5404.952911637908,5871.251910125582,4178.00287715006,4080.652929529515,4275.39804143354,3503.6014114886625,3472.060274885125,3540.655192664951,3256.153229942269,3255.3901498824234,3257.0578044278245,5692.885965314261,5455.260145622787,5891.5774214375815,4227.598826152683,4152.526179471218,4319.799490468906,3377.512016942688,3372.4288673882593,3384.044331530391,3286.0570598144395,3285.0941081845394,3286.850251373494
2021-01-18,6261.276734355561,6041.263803131848,6505.028003922684,5568.537067151781,5407.413120427509,5876.645603910416,4179.216526903427,4081.5339365703503,4276.713402741331,3503.8843331018834,3472.1877131740803,3541.0616419167927,3256.1584864130036,3255.3949077499756,3257.0648448565817,5695.540532128924,5456.966360778799,5894.522756560534,4228.193737657045,4153.078021970388,4320.634873125454,3377.5279317214754,3372.4449258391587,3384.0617450941104,3286.059360495384,3285.096191975661,3286.852700670984
2021-01-19,6265.113466289216,6045.161659663277,6509.1774723425115,5571.07582847939,5409.756138922372,5881.841250629333,4180.375184679538,4082.371306900594,4277.944180455605,3504.1538670352083,3472.3074811672377,3541.4501997631755,3256.1634269926735,3255.399378777397,3257.0714868815985,5698.067363134951,5458.579846982409,5897.325952567129,4228.754470636895,4153.5985134844905,4321.425500854257,3377.542676250414,3372.4598355775834,3384.077873533248,3286.061488245945,3285.098117631458,3286.8549661511133
2021-01-20,6268.781132820926,6048.895415770374,6513.140867324676,5573.495149928635,5411.977085490986,5886.846033960271,4181.48133303115,4083.1671775095165,4279.0402360317885,3504.410644543954,3472.420036834097,3541.821642498274,3256.168070172952,3255.4035797616716,3257.077752319291,5700.472505027388,5460.105555538328,5899.993724006721,4229.282946055071,4154.08939112995,4322.173700996696,3377.5563359281423,3372.473678006796,3384.0928107989666,3286.063455996613,3285.0998970912055,3286.857061531453
2021-01-21,6272.28720854281,6052.471968820941,6516.926478369442,5575.800685874053,5413.967805993992,5891.666954001419,4182.5373539107995,4083.9235876138196,4280.090238945409,3504.6552703577577,3472.5258123797385,3542.1767181316154,3256.1724334567207,3255.4075265850543,3257.0836619537504,5702.761746569979,5461.548191415737,5902.532503898217,4229.780983076741,4154.552302032521,4322.881689778947,3377.568990213752,3372.4865292363943,3384.106644643955,3286.0652757595235,3285.1015413126624,3286.8589995785533
2021-01-22,6275.638872016183,6055.897967685256,6520.542262623963,5577.997841908358,5415.784218707282,5896.3108176148025,4183.545530637775,4084.64248201799,4281.099644438443,3504.8883232431313,3472.6252146262627,3542.516146714512,3256.1765334100173,3255.4112342932694,3257.0892355647184,5704.940623205606,5462.912220742401,5904.948445942411,4230.250302580056,4154.988804790946,4323.551574407638,3377.5807124362427,3372.4984594766297,3384.119456282285,3286.0669585719797,3285.103060482807,3286.860791979858
2021-01-23,6278.84301306311,6059.179810997373,6523.995860327257,5580.091785178924,5417.496811780066,5900.7842370126145,4184.50805018495,4085.325716847604,4282.078733768451,3505.1103566829092,3472.7186266829085,3542.8406207672024,3256.1803857095665,3255.414717129554,3257.0944919469275,5707.014425815142,5464.201878691381,5907.247428557175,4230.692533906277,4155.400377372302,4324.185361685708,3377.5915705093,3372.5095337378234,3384.1313201046114,3286.068514630868,3285.10446406749,3286.862449529447
2021-01-24,6281.906241007439,6062.323653023426,6527.294601167997,5582.08745390357,5419.0719374194,5905.093626931995,4185.427006826908,4085.975062081022,4283.018289088761,3505.3218996983887,3472.806409702131,3543.1508057073343,3256.1840051687445,3255.417988545878,3257.099448953202,5708.988210257636,5465.421184749495,5909.43507147823,4231.1092189453375,4155.788420408524,4324.784960721319,3377.6016277884746,3372.5198129723303,3384.1423056393255,3286.069953450178,3285.1057608674364,3286.8639823237936
2021-01-25,6284.834890521859,6065.335411645437,6530.445506725471,5583.989561155588,5420.564253142931,5909.245204801548,4186.304404920831,4086.5922033571796,4283.912829907153,3505.523457501332,3472.8889033108717,3543.447340217999,3256.1874057713176,3255.4210612479046,3257.1041235271605,5710.866802872024,5466.573950417889,5911.516743201642,4231.501814480349,4156.1542578080325,4325.3521838589795,3377.6109430803626,3372.529353944021,3384.1524776074484,3286.071283865561,3285.106958983234,3286.8653997549195
2021-01-26,6287.63503056603,6068.22077054622,6533.455305714837,5585.802606137194,5421.977179681149,5913.24498830319,4187.142161429235,4087.1787469012534,4284.764541572755,3505.7155123279194,3472.966427093772,3543.7308370421288,3256.1906007206426,3255.423947240673,3257.1085317280586,5712.654810088358,5467.663785324104,5913.497565908223,4231.871698008008,4156.499142745304,4325.888754403731,3377.6195708071355,3372.538209307098,3384.1618959113353,3286.0725140346854,3285.1080658976816,3286.8667104927003
2021-01-27,6290.31247184478,6070.985184557311,6536.330441246181,5587.530882333978,5423.319304277318,5917.09879399535,4187.942109035828,4087.7362226874225,4285.575508928453,3505.8985242899525,3473.039282110774,3544.001883475936,3256.1936024708707,3255.426657840534,3257.1126887662977,5714.356627208741,5468.6941126144375,5915.38242717975,4232.2201723947555,4156.8242623760325,4326.396310350483,3377.6275615679288,3372.546428135178,3384.170616102942,3286.073651503246,3285.109088556996,3286.8679225395545
2021-01-28,6292.872773441102,6073.633887157809,6539.077074819903,5589.17848190037,5424.594238073538,5920.674207678466,4188.705999172494,4088.266085836028,4286.3477182097995,3506.072932037104,3473.1077512093957,3544.2610419136113,3256.1964227541084,3255.429203705443,3257.1166090454644,5715.976443804031,5469.668175518939,5917.175988803636,4232.5484677388295,4157.130738556534,4326.876405312497,3377.63496236081,3372.554056144357,3384.1786898539203,3286.0747032800605,3285.110033385686,3286.8690433415723
2021-01-29,6295.321250080948,6076.160221489692,6541.701096448723,5590.749302504092,5425.805413337047,5923.929270698873,4189.435504306917,4088.7697211027735,4287.083060472787,3506.2391534169838,3473.172100123725,3544.5088505231943,3256.1990726221784,3255.4315948913722,3257.1203061851666,5717.51825069931,5470.589042257832,5918.88269160907,4232.857744926124,4157.419630111293,4327.330512217104,3377.641816656191,3372.56113569853,3384.186165004161,3286.0756758494244,3285.110906319851,3286.8700798009822
2021-01-30,6297.662982545017,6078.565568614656,6544.220216687307,5592.247060014295,5426.956090714033,5926.9984078979205,4190.132221240616,4089.2484462415377,4287.78333850186,3506.397586537463,3473.232579166298,3544.7458242599014,3256.2015624841506,3255.4338408650538,3257.123793051415,5718.985850817685,5471.459617234954,5920.506767793846,4233.149101077172,4157.6919394572005,4327.760030389456,3377.648164764748,3372.567706174039,3384.193085767316,3286.0765752001807,3285.1117128577225,3286.871038280363
2021-01-31,6299.902824882769,6080.869702072204,6546.651542972278,5593.6752933520165,5428.04936652747,5929.950834665682,4190.797674456019,4089.7035137596667,4288.450268846144,3506.548610542184,3473.289423535318,3544.9724553960086,3256.2039021277296,3255.4359505181073,3257.127081805134,5720.382865697447,5472.282651647847,5922.052249189757,4233.423571783647,4157.948613957008,4328.166286496993,3377.654044154955,3372.5738042947432,3384.1994933009596,3286.077406882414,3285.1124580807686,3286.8719246738483
2021-02-01,6302.045410401939,6083.061058294799,6548.9755572179265,5595.037367747242,5429.088180773515,5932.791278048161,4191.433317807764,4090.136113303497,4289.085483422481,3506.6925860544206,3473.3428536697693,3545.1892139771862,3256.206100756526,3255.437932222874,3257.130183924525,5721.712740223691,5473.060747832486,5923.522970771133,4233.682133318418,4158.190546872057,4328.550536505936,3377.659489511877,3372.579464137925,3384.2054257754153,3286.078176034741,3285.1131466724437,3286.8727444518427
2021-02-02,6304.095161640959,6085.160889257389,6551.2413622105,5596.336486081232,5430.0753230263,5935.524277084098,4192.040537563224,4090.5473763558684,4289.690535316012,3506.8298561014167,3473.3930771367122,3545.396549078619,3256.208167025862,3255.4397938570173,3257.1331102305576,5722.978752290374,5473.796364390972,5924.922583095091,4233.925706997077,4158.41858194045,4328.913971289572,3377.6645329198013,3372.5847172546,3384.2109184113724,3286.0788873980864,3285.1137829721174,3286.8735026625536
2021-02-03,6306.056300186063,6087.173198028337,6553.4142548466825,5597.5756979766575,5431.013440082553,5938.154189439998,4192.6206562775515,4090.9383780571975,4290.266903231915,3506.9607471489453,3473.440289113507,3545.594889532269,3256.2101090655055,3255.4415428122247,3257.135870933819,5724.18402142145,5474.491828578377,5926.25456195859,4234.155162229205,4158.633516535703,4329.257719308073,3377.6692041739666,3372.5895930306783,3384.2160038806796,3286.0795453552446,3285.1143709912317,3286.874203962345
2021-02-04,6307.932852141902,6089.101810834543,6555.492737383551,5598.757902152707,5431.905043949266,5940.685193268743,4193.174934412763,4091.310138554718,4290.815992529748,3507.085569523174,3473.484672513724,3545.784644346908,3256.21193450732,3255.443186027309,3257.1384756600146,5725.331513368328,5475.149341785734,5927.522211298197,4234.3713181394105,4158.836102331537,4329.58284810034,3377.6735308762527,3372.59411876766,3384.2207125159366,3286.0801539670842,3285.1149144266737,3286.874852672967
2021-02-05,6309.728655496141,6090.950380969845,6557.481096841682,5599.885852672687,5432.752515949685,5943.121292342223,4193.704572399503,4091.663626900595,4291.339138260816,3507.204618026282,3473.5263991577685,3545.9662035706842,3256.21365052189,3255.4447300284837,3257.140933470978,5726.4240463402375,5475.770982829201,5928.728670323926,4234.574947028269,4159.027048391358,4329.890369047771,3377.677538539146,3372.5983197300184,3384.225072334345,3286.080716981723,3285.1154166920605,3286.875452789075
2021-02-06,6311.447371071253,6092.722398469923,6559.383424802449,5600.962170267569,5433.558113485142,5945.466326254156,4194.210714718416,4091.999763761596,4291.837610913563,3507.3181730071046,3473.5656306434007,3546.1399394758,3256.215263838627,3255.446180937024,3257.1432529053973,5727.464300978708,5476.35871715758,5929.876928085341,4234.766777314582,4159.207024395192,4330.181239843593,3377.6812508351445,3372.6022194119196,3384.229109271806,3286.081237855689,3285.1158809450903,3286.8760079877393
2021-02-07,6313.092488877281,6094.412960928633,6561.203621512878,5601.989345963525,5434.323978458561,5947.723973947334,4194.694451821379,4092.3194224967056,4292.312617901856,3507.426500836481,3473.602518445511,3546.3062068457316,3256.216780765968,3255.447544489669,3257.1454420059604,5728.454825336954,5476.91440363074,5930.969825836928,4234.94749491596,4159.376661341593,4330.456365354048,3377.684689700105,3372.605839649099,3384.232847410544,3286.08171979054,3285.1163100989315,3286.8765216763813
2021-02-08,6314.667333909936,6096.018792292182,6562.945403522428,5602.969744973361,5435.052140501313,5949.8977571025225,4195.156821675981,4092.6198048647448,4292.765305625354,3507.52985424431,3473.637204718339,3546.4653432723217,3256.21820722746,3255.4488260770804,3257.1475083379974,5729.398039328992,5477.4397974015665,5932.01006130295,4235.117746199811,4159.5365541423935,4330.716602580794,3377.6878753940027,3372.609200634662,3384.2363090010867,3286.082165744463,3285.116706838753,3286.8769970077883
2021-02-09,6316.175075609241,6097.558257070048,6564.61231585229,5603.905616316679,5435.744523574809,5951.991048452228,4195.598813072485,4092.9046545722513,4293.196764149433,3507.628473238193,3473.6698233148645,3546.6176702545313,3256.21954878068,3255.4500307535236,3257.1494590225793,5730.296243641749,5477.936557456745,5933.000200481762,4235.27814062354,4159.687264487213,4330.9627629899305,3377.6908266983264,3372.6123211170816,3384.239514598764,3286.0825784422505,3285.117073647065,3286.877436883635
2021-02-10,6317.618734859647,6099.0342416884005,6566.20773688685,5604.799098409505,5436.402952434235,5954.007081071863,4196.021368001811,4093.1755388915476,4293.608029231476,3507.722585380384,3473.700499434599,3546.763493388511,3256.220810631418,3255.4511632516587,3257.151300764638,5731.15162480961,5478.406251976909,5933.942683037396,4235.429251875018,4159.829321353405,4331.195612941357,3377.693561027444,3372.615218538131,3384.2424833003997,3286.0829604048076,3285.117412815536,3286.877843988139
2021-02-11,6319.00118916277,6100.449500098819,6567.734884511903,5605.652221603021,5437.0291554932455,5955.948949832617,4196.4253829720365,4093.4331613208988,4294.000084008506,3507.8124061630388,3473.7293505184443,3546.903102732932,3256.221997662361,3255.4522280169213,3257.1530398677232,5731.966259212804,5478.850361329989,5934.839825218701,4235.571620094492,4159.963222965936,4331.415876628127,3377.696094468545,3372.617909038383,3384.2452327739493,3286.0833139634688,3285.117726456232,3286.8782208067078
2021-02-12,6320.325180994369,6101.806658769908,6569.196827965898,5606.466917868869,5437.623800306534,5957.819622947175,4196.811711645412,4093.678189745025,4294.373863162675,3507.898139859616,3473.756486969943,3547.03677404878,3256.223114455518,3255.4532292164963,3257.1546822598348,5732.742120749546,5479.270285077608,5935.700736480945,4235.705754631166,4160.089439876116,4331.624240408959,3377.698441905982,3372.620407553162,3384.247779301894,3286.083641265487,3285.1180165190026,3286.878569627054
2021-02-13,6321.593324002683,6103.108227311334,6570.610797724085,5607.245026242071,5438.178378925173,5959.488296380357,4197.181167225492,4093.91125727536,4294.730254761325,3507.979980118032,3473.7820122403496,3547.164769377865,3256.2241653032333,3255.4541707480475,3257.1562335239455,5733.481085396206,5479.667346136777,5936.53376295992,4235.832135062144,4160.208415483778,4331.8213530923185,3377.700617149145,3372.62272798896,3384.250137999071,3286.0839442949336,3285.118284805437,3286.8788925620006
